Protein_Acc,Label,log2FC,SE,DF,pvalue,adj.pvalue,issue,Gene,logpval,logadjpval,TF_1639
Q9Y255,KB450_24h-24h,-0.1766121754000375,0.10643196401136922,12,0.12292406833055516,0.4395262566145462,NA,PRELID1,0.9103630746418863,0.35701517573878205,NA
Q9Y256,KB450_24h-24h,0.047106476329503544,0.18201403107893674,12,0.8001702558175954,0.9239079242429966,NA,RCE1,0.09681759638913252,0.03437130798519582,NA
Q9Y259,KB450_24h-24h,0.08921864461137151,0.11596642616728554,12,0.4565631762941814,0.7317830145361175,NA,CHKB,0.3404991190769415,0.1356176751703276,NA
Q9Y262,KB450_24h-24h,-0.012045341868584941,0.07230120170078816,12,0.8704594605597088,0.9540664765250305,NA,EIF3L,0.06025145023899947,0.020421363889016046,NA
Q9Y263,KB450_24h-24h,-0.06315611844126352,0.03875681262246386,12,0.12914768019675216,0.4507994439187902,NA,PLAA,0.8889133903950228,0.3460166283472041,NA
Q9Y265,KB450_24h-24h,0.06354345967282972,0.08276785228455676,12,0.4574882563789274,0.7321599474807682,NA,RUVBL1,0.33962004969652565,0.13539403271187922,NA
Q9Y266,KB450_24h-24h,0.06179559110025263,0.09737549061763053,12,0.537593316914232,0.7821574623228026,NA,NUDC,0.26954613884804035,0.10670580687125984,NA
Q9Y274,KB450_24h-24h,0.11492699588708766,0.08176449755866852,12,0.1852062997096897,0.5229354344744179,NA,ST3GAL6,0.7323442450697184,0.28155192907240517,NA
Q9Y276,KB450_24h-24h,0.16442525801744434,0.07930269078314836,12,0.06032516534859322,0.3116571184751923,NA,BCS1L,1.2195014790357002,0.5063229490569526,NA
Q9Y277,KB450_24h-24h,0.13529865646297368,0.10647849702510101,12,0.22792924227129657,0.5713661469702135,NA,VDAC3,0.6421999532646994,0.2430854948240673,NA
Q9Y281,KB450_24h-24h,0.12499506530325959,0.16299724600960117,12,0.45799042918035326,0.7323510742703003,NA,CFL2,0.33914359753672074,0.13528067704671026,NA
Q9Y282,KB450_24h-24h,-0.012760297662383175,0.08347557390271106,12,0.8810468666412564,0.9581020416353819,NA,ERGIC3,0.055000988997353464,0.01858823438787888,NA
Q9Y283,KB450_24h-24h,0.11199670447765736,0.08242963940399464,12,0.19923507676528443,0.5397015874633205,NA,INVS,0.7006341985200961,0.26784630451113156,NA
Q9Y285,KB450_24h-24h,0.016590524214530004,0.060985141895086525,12,0.7902137590409427,0.9181377077381445,NA,FARSA,0.10225541274172073,0.03709217585152476,NA
Q9Y287,KB450_24h-24h,0.18975510217461333,0.18341909705416073,12,0.3212813608387947,0.6433025939469204,NA,ITM2B,0.4931144693431812,0.19158469741890344,NA
Q9Y289,KB450_24h-24h,0.015360393184715876,0.07614737742479588,12,0.8435153018582076,0.9449190468375781,NA,SLC5A6,0.07390703464888644,0.02460539680047006,NA
Q9Y291,KB450_24h-24h,0.13762117049627653,0.18307242244039745,12,0.46670158476531454,0.7383463472732191,NA,MRPS33,0.33096072439090435,0.1317398693084696,NA
Q9Y294,KB450_24h-24h,0.006928201020766485,0.07874675253247214,12,0.931343137171674,0.9775708597039716,NA,ASF1A,0.03089028129101649,0.009851752742260545,NA
Q9Y295,KB450_24h-24h,0.006356920880241051,0.06122288045509456,12,0.9190174997791587,0.9725098282977402,NA,DRG1,0.03667621877149138,0.01210600094939433,NA
Q9Y296,KB450_24h-24h,0.07230710288372115,0.12219692101083171,12,0.5650155962434461,0.7995354061956861,NA,TRAPPC4,0.24793956409386603,0.09716229942876647,NA
Q9Y2A7,KB450_24h-24h,0.04946753361045674,0.07994026304635314,12,0.5476113509480899,0.7876851396545221,NA,NCKAP1,0.261527558341137,0.10364734778562548,NA
Q9Y2B0,KB450_24h-24h,-0.014131573953299245,0.07672257349244051,12,0.8569399170325018,0.9498956516937771,NA,CNPY2,0.06704962687024227,0.022324100377085754,NA
Q9Y2B1,KB450_24h-24h,0.08617824580561556,0.07054723692729158,12,0.24532681200445597,0.585546164046943,NA,RXYLT1,0.6102549847359212,0.23243885977093037,NA
Q9Y2B9,KB450_24h-24h,0.33714592244532393,0.1471327505929085,12,0.040825033188181516,0.25755542495353456,NA,PKIG,1.3890734535370814,0.5891292980351138,NA
Q9Y2C4,KB450_24h-24h,0.08559213383132304,0.04501969413610751,12,0.08155259119385681,0.3648151416719275,NA,EXOG,1.0885622354414188,0.4379271445538858,NA
Q9Y2C9,KB450_24h-24h,0.16719424289118476,0.0667731976634248,12,0.027715730044381517,0.21281346995225137,NA,TLR6,1.5572736774153508,0.6720008869935501,NA
Q9Y2D2,KB450_24h-24h,0.17994581937094115,0.1002239013132863,12,0.09778922744070233,0.3990750658308824,NA,SLC35A3,1.009708984892783,0.39894540604294204,NA
Q9Y2D4,KB450_24h-24h,0.07275798302835045,0.03924184516642501,12,0.08845639397784938,0.3808620817119362,NA,EXOC6B,1.053270769097577,0.4192322631568459,NA
Q9Y2D5,KB450_24h-24h,-0.0832474383669304,0.04707832736487046,12,0.10240499353375099,0.40729538483047056,NA,PALM2AKAP2,0.98967886551568085,0.3900905109894148,NA
Q9Y2D8,KB450_24h-24h,0.010762409358036651,0.07364845160273478,12,0.8862431662736578,0.9611732791256113,NA,SSX2IP,0.05244710059430282,0.017198311203140013,NA
Q9Y2D9,KB450_24h-24h,-0.2563972740366741,0.26006377041043716,12,0.34364342565441464,0.6626642989632745,NA,ZNF652,0.46389196029361335,0.17870642639230408,C2H2 ZF
Q9Y2E5,KB450_24h-24h,0.11856041837957647,0.04848341232573977,12,0.030852758957039372,0.22355928854493706,NA,MAN2B2,1.5107059938270802,0.6506072811526596,NA
Q9Y2E8,KB450_24h-24h,0.09211715909053597,0.09344094646463577,12,0.34367576211927064,0.6626642989632745,NA,SLC9A8,0.46385109558763277,0.17870642639230408,NA
Q9Y2F5,KB450_24h-24h,0.13149613351184986,0.055575062047682866,12,0.035653563951175186,0.2399474274221523,NA,ICE1,1.4478970513109413,0.619883901961411,NA
Q9Y2G2,KB450_24h-24h,0.14318923106016823,0.17314699858030128,12,0.4243875482924908,0.7173917467781168,NA,CARD8,0.3722373669648368,0.1442436239652371,NA
Q9Y2G3,KB450_24h-24h,0.12230665211551768,0.1359924430492168,12,0.38615079840436106,0.6909585883874484,NA,ATP11B,0.41324306287856866,0.16054798066307333,NA
Q9Y2G5,KB450_24h-24h,0.2685621249644295,0.07296568356389027,12,0.0031450103414768895,0.0690836169924415,NA,POFUT2,2.502377922161808,1.1606249322693778,NA
Q9Y2G8,KB450_24h-24h,0.08616218983674882,0.05537399720236354,12,0.14567480617964937,0.47416832759007793,NA,DNAJC16,0.8366155510662987,0.3240674583971392,NA
Q9Y2G9,KB450_24h-24h,0.16506111756032738,0.11476284351464563,12,0.17592018131154583,0.5117674354278179,NA,SBNO2,0.7546843360428818,0.2909273524151349,NA
Q9Y2H0,KB450_24h-24h,-0.11028406512044063,0.078072763531116,12,0.1831858037699823,0.520583693274078,NA,DLGAP4,0.7371081855985733,0.28350943982263677,NA
Q9Y2H1,KB450_24h-24h,-0.22342001617237187,0.0704045838595824,12,0.008019245761462897,0.11474857657411894,NA,STK38L,2.0958664767330917,0.940252693065993,NA
Q9Y2H2,KB450_24h-24h,0.0828159785463039,0.07491775737670776,12,0.2906458577418178,0.6234404385622411,NA,INPP5F,0.536635862188723,0.20520503126217818,NA
Q9Y2H6,KB450_24h-24h,-0.05259281513578113,0.03689261557509969,12,0.17948414958859685,0.5156048781088507,NA,FNDC3A,0.7459738983400037,0.28768298246344787,NA
Q9Y2I1,KB450_24h-24h,0.028123193853736794,0.05665046175413304,12,0.6285571610508451,0.8376785602576956,NA,NISCH,0.2016552213986345,0.07692259985058301,NA
Q9Y2I7,KB450_24h-24h,0.020741797351284064,0.06097688744868066,12,0.7396175725176697,0.8958358635354206,NA,PIKFYVE,0.13099277902071135,0.04777155517134643,NA
Q9Y2I8,KB450_24h-24h,0.07357486777000442,0.044513125833326034,12,0.12425882426721821,0.44101238118476127,NA,WDR37,0.9056727599831245,0.3555492177776462,NA
Q9Y2I9,KB450_24h-24h,-0.24211035351652213,0.14566112116607008,12,0.12236247360500724,0.43945857503746066,NA,TBC1D30,0.9123517521667104,0.35708205683719096,NA
Q9Y2J2,KB450_24h-24h,0.23470829169097307,0.06079469088606393,12,0.0022658793129806294,0.05757999195339011,NA,EPB41L3,2.6447632255857614,1.2397284001491233,NA
Q9Y2K1,KB450_24h-24h,-0.08874832766748973,0.06156873016213826,12,0.17504065761136536,0.5114231387601631,NA,ZBTB1,0.7568610637398835,0.29121962670365115,C2H2 ZF
Q9Y2K2,KB450_24h-24h,-0.07898385396625446,0.06525063926319273,12,0.24940217540625936,0.5884453741809562,NA,SIK3,0.6030997627146776,0.23029384682715656,NA
Q9Y2K3,KB450_24h-24h,-0.06491883531589752,0.2471527536094244,12,0.7972625985125152,0.9221335584314094,NA,MYH15,0.09839860921735226,0.035206172776035015,NA
Q9Y2K5,KB450_24h-24h,0.37405987080251185,0.19872562809116226,12,0.0842634614706703,0.3701879527660634,NA,R3HDM2,1.0743607043981827,0.4315777188417712,NA
Q9Y2K6,KB450_24h-24h,0.1254542661964735,0.0645895130516846,12,0.07593521782967415,0.35394939042333196,NA,USP20,1.1195567568878224,0.4510588312826129,NA
Q9Y2K7,KB450_24h-24h,-0.18686908461808324,0.04873426539879831,12,0.0023762897938584453,0.059062194547626894,NA,KDM2A,2.6241005972770823,1.2286904201847257,CxxC
Q9Y2K9,KB450_24h-24h,0.3140379675860218,0.10474462742470611,12,0.011105229770981991,0.13238718066011645,NA,STXBP5L,1.9544724513219687,0.8781540665437101,NA
Q9Y2L1,KB450_24h-24h,0.12682306774117402,0.07197534860144837,12,0.10349266542360518,0.4084559837554484,NA,DIS3,0.9850904277812368,0.38885473727619396,NA
Q9Y2L5,KB450_24h-24h,0.10271190565429249,0.046888046615242256,12,0.048957155704539755,0.2811008332604966,NA,TRAPPC8,1.310183821616284,0.5511378670218752,NA
Q9Y2L9,KB450_24h-24h,0.06557569450064746,0.04771505114681327,12,0.19446605707772535,0.534442917239965,NA,LRCH1,0.7111561913062234,0.2720986740877036,NA
Q9Y2M0,KB450_24h-24h,0.1530691215550671,0.05866037453260587,12,0.022826330550067706,0.19381928630245882,NA,FAN1,1.6415638979684508,0.7126030099581644,NA
Q9Y2M5,KB450_24h-24h,0.057299675436949506,0.07537508258249309,12,0.46181394845731205,0.7352713479123789,NA,KLHL20,0.33553295395119864,0.13355235730582532,NA
Q9Y2P8,KB450_24h-24h,5.400762552489324e-4,0.05379690715564789,12,0.9921550077520862,0.9980960557026974,NA,RCL1,0.0034204712406093484,8.276606623298013e-4,NA
Q9Y2Q0,KB450_24h-24h,0.04610393696335028,0.10433235414573093,12,0.666423589257845,0.8575037427417648,NA,ATP8A1,0.1762496386973108,0.0667639757183717,NA
Q9Y2Q3,KB450_24h-24h,0.03282242513936733,0.03364938255215579,12,0.34860393019670755,0.6649534329114122,NA,GSTK1,0.45766772091758856,0.17720876753560055,NA
Q9Y2Q5,KB450_24h-24h,0.19121467705473294,0.11828945716260815,12,0.13195519611838777,0.4566585809577819,NA,LAMTOR2,0.8795735035029572,0.34040837721983785,NA
Q9Y2Q9,KB450_24h-24h,-0.10029223729988779,0.06356917009679527,12,0.14062147339655093,0.4683749684651127,NA,MRPS28,0.8519483559481015,0.329406323138451,NA
Q9Y2R0,KB450_24h-24h,-0.012221295198476348,0.12261012326732063,12,0.9222473441285418,0.9746717476887008,NA,COA3,0.035152586772863745,0.011141622424865464,NA
Q9Y2R4,KB450_24h-24h,0.0213122791909983,0.13949777322734289,12,0.8811116990039674,0.9581020416353819,NA,DDX52,0.05496903235288827,0.01858823438787888,NA
Q9Y2R5,KB450_24h-24h,0.0826745404224868,0.08368167658183205,12,0.34267265143735637,0.6625776554447226,NA,MRPS17,0.46512055505012695,0.1787632142142233,NA
Q9Y2R9,KB450_24h-24h,-0.029725439268658203,0.09361696228545993,12,0.7563045371969361,0.9031452891207851,NA,MRPS7,0.12130329419111624,0.04424237904656984,NA
Q9Y2S2,KB450_24h-24h,0.1795300234856966,0.14161638094324774,12,0.22894436757601777,0.5718299261632638,NA,CRYL1,0.6402700363937396,0.24273312000377767,NA
Q9Y2S6,KB450_24h-24h,0.18722552561669858,0.10291376836740002,12,0.09389853567953535,0.3912942194234013,NA,TMA7,1.0273411803777253,0.40749656786998817,NA
Q9Y2S7,KB450_24h-24h,0.02617684549040669,0.06214604521772997,12,0.681044362470861,0.8641430252373712,NA,POLDIP2,0.16682459770720054,0.06341437102722522,NA
Q9Y2T2,KB450_24h-24h,0.07950059315368474,0.04484610067752453,12,0.10163265633851185,0.4067099507291484,NA,AP3M1,0.9929667232643621,0.3907152018420481,NA
Q9Y2U5,KB450_24h-24h,0.12898523279676477,0.06546267151707895,12,0.07231186261944159,0.34563393977006013,NA,MAP3K2,1.1407904517018153,0.46138361824425766,NA
Q9Y2U8,KB450_24h-24h,-0.033654945994407846,0.028208171547819565,12,0.2558893433125672,0.594851199628272,NA,LEMD3,0.591947800228161,0.22559165824174804,NA
Q9Y2U9,KB450_24h-24h,0.052547364884480564,0.06323119684510958,12,0.42218132287928756,0.7160240794635433,NA,KLHDC2,0.37450098360506157,0.14507237238166817,NA
Q9Y2V0,KB450_24h-24h,0.3453682625712642,0.09142874328710494,12,0.002635747803959167,0.06241187690149097,NA,CDIN1,2.579096146653397,1.2047327567605066,NA
Q9Y2V2,KB450_24h-24h,0.04797349599290671,0.04600064379418127,12,0.3175555890608236,0.6411894733941222,NA,CARHSP1,0.49818023916199056,0.19301361620618465,NA
Q9Y2V7,KB450_24h-24h,0.20673712918497447,0.11732914910076928,12,0.10349402750156733,0.4084559837554484,NA,COG6,0.9850847120230444,0.38885473727619396,NA
Q9Y2W1,KB450_24h-24h,0.07590383288915493,0.04435749185926482,12,0.11274799783536019,0.42576741252619976,NA,THRAP3,0.9478911615278323,0.37082758174608177,NA
Q9Y2W2,KB450_24h-24h,-0.07456316461406766,0.06307122502771617,12,0.26002047571866715,0.5980998366429383,NA,WBP11,0.5849924514849729,0.22322631620531505,NA
Q9Y2W6,KB450_24h-24h,0.18470673135561952,0.09169005260773547,12,0.06693264724942595,0.3305100563084201,NA,TDRKH,1.1743619978998012,0.480815321858184,NA
Q9Y2X0,KB450_24h-24h,-0.05138084722622576,0.08766693502863628,12,0.5686743419482003,0.8025845722081633,NA,MED16,0.2451363662646136,0.09550919280708917,NA
Q9Y2X3,KB450_24h-24h,0.01737310300367084,0.06896785889829063,12,0.8053797191033496,0.9266176423439496,NA,NOP58,0.09399931089993249,0.03309943530091388,NA
Q9Y2X7,KB450_24h-24h,0.026586980817545427,0.07539415982402996,12,0.730474803965232,0.8911518886702633,NA,GIT1,0.13639475945258855,0.050048268140987215,NA
Q9Y2X8,KB450_24h-24h,0.15685159974946628,0.0957020595628734,12,0.12715626814794173,0.4465976247147222,NA,UBE2D4,0.8956622264834276,0.3500835911079135,NA
Q9Y2X9,KB450_24h-24h,-0.14449700034346272,0.06526593797314272,12,0.04694423218832875,0.27317387710873536,NA,ZNF281,1.3284177597910427,0.563560833431053,C2H2 ZF
Q9Y2Y0,KB450_24h-24h,0.026218419158142343,0.060665331875537944,12,0.6732738362512705,0.8614789172441107,NA,ARL2BP,0.17180826209893071,0.06475534646503323,NA
Q9Y2Y1,KB450_24h-24h,-0.018811568151729,0.08575328990499251,12,0.8300500888002249,0.9386462477974333,NA,POLR3K,0.08089569963213573,0.027498051584836817,NA
Q9Y2Y9,KB450_24h-24h,-0.09378207322596722,0.06139487070273173,12,0.15255045615855664,0.48336868081074646,NA,KLF13,0.816586489386059,0.3157214925127997,C2H2 ZF
Q9Y2Z0,KB450_24h-24h,-0.01971106658376075,0.028005178694021512,12,0.4949660743444826,0.7569444254102048,NA,SUGT1,0.3054245671874606,0.12093600507546098,NA
Q9Y2Z2,KB450_24h-24h,0.027544462828776862,0.0878957492932291,12,0.7593746902093393,0.9051435014556728,NA,MTO1,0.11954388189413952,0.04328256228670137,NA
Q9Y2Z4,KB450_24h-24h,0.012862029527470703,0.10087708411547879,12,0.9006548023768772,0.9660369315633754,NA,YARS2,0.04544163093985854,0.015006270201908799,NA
Q9Y2Z9,KB450_24h-24h,0.21596685308874172,0.05548174867531206,12,0.0021386235663641675,0.055709550616320734,NA,COQ6,2.669865651818318,1.2540703447830506,NA
Q9Y303,KB450_24h-24h,-0.016150801789110606,0.060445721854741834,12,0.7938556061059073,0.9210875783567553,NA,AMDHD2,0.10025848393836,0.035699074484135306,NA
Q9Y305,KB450_24h-24h,0.1133513642067306,0.048840503172756344,12,0.03870768085597508,0.2520268058375332,NA,ACOT9,1.412202848356187,0.5985532647414972,NA
Q9Y312,KB450_24h-24h,-0.0257755342918647,0.06351803958300617,12,0.6920329163990805,0.871235445125237,NA,AAR2,0.15987324792691227,0.05986446416463063,NA
Q9Y314,KB450_24h-24h,-0.06517379017904633,0.042939671998831384,12,0.15496087770807934,0.48610134251995013,NA,NOSIP,0.809777932410938,0.3132731794845999,NA
Q9Y315,KB450_24h-24h,-0.018844942837766,0.06165150390510787,12,0.7650944464390665,0.9084995835203156,NA,DERA,0.11628495042085518,0.04167526744771379,NA
Q9Y316,KB450_24h-24h,-0.1037469493690658,0.09642682967473175,12,0.3031220052464097,0.6298890704696399,NA,MEMO1,0.5183825347303909,0.20073592725245407,NA
Q9Y320,KB450_24h-24h,-5.824154081516819e-4,0.07866044883162983,12,0.9942140485742885,0.9982724786445462,NA,TMX2,0.0025201044285768663,7.509017783790026e-4,NA
Q9Y324,KB450_24h-24h,-0.03494871138134852,0.15632372752398205,12,0.8268555482502977,0.9369192654439189,NA,FCF1,0.08257035511171965,0.02829783075879232,NA
Q9Y333,KB450_24h-24h,0.2155462756407228,0.14926978442988909,12,0.1743351677154947,0.5105097859364504,NA,LSM2,0.7586149961132348,0.2919959285281648,NA
Q9Y343,KB450_24h-24h,0.001743041793441858,0.06419489705186798,12,0.9787845556063066,0.995471135679447,NA,SNX24,0.009312892066341363,0.001971328099532341,NA
Q9Y365,KB450_24h-24h,-0.024959022516045176,0.20844083988422923,12,0.9066692698291101,0.9688908277450398,NA,STARD10,0.04255110376914565,0.01372515543529375,NA
Q9Y366,KB450_24h-24h,0.44043722732226503,0.13427920352239883,12,0.006579993450245663,0.10417329495527188,NA,IFT52,2.1817745386844614,0.9822435990787645,NA
Q9Y371,KB450_24h-24h,-0.06608745186102044,0.03942864502746277,12,0.11955022264287425,0.43462274602608947,NA,SH3GLB1,0.9224496107445118,0.3618875485743624,NA
Q9Y375,KB450_24h-24h,0.1176894433905572,0.09665839203015657,12,0.24678453488740731,0.5867687157010212,NA,NDUFAF1,0.6076820594828135,0.23153304915834494,NA
Q9Y376,KB450_24h-24h,0.0056609170582403445,0.08786239256224536,12,0.9496892217571712,0.9853090249441177,NA,CAB39,0.022418490876792804,0.006427539269057205,NA
Q9Y383,KB450_24h-24h,0.01134634656204446,0.06124020883218089,12,0.8561071419749765,0.9492305050106316,NA,LUC7L2,0.06747187988277825,0.02262831349630182,NA
Q9Y385,KB450_24h-24h,-0.15225205308725442,0.048356505105798725,12,0.008397775927401888,0.1164902495617583,NA,UBE2J1,2.075835717551279,0.9337104243267148,NA
Q9Y388,KB450_24h-24h,0.08893440054350771,0.11123475073258493,12,0.4395289089790788,0.7245656184127379,NA,RBMX2,0.35701255495381745,0.13992227765434775,NA
Q9Y394,KB450_24h-24h,0.11088296133055779,0.06916763260254617,12,0.1348917013928608,0.4598864544491825,NA,DHRS7,0.8700147675271094,0.33734938199936804,NA
Q9Y399,KB450_24h-24h,0.1359590681918338,0.060857323459831,12,0.04527852350953101,0.2691787452676706,NA,MRPS2,1.344107743527341,0.5699592355973713,NA
Q9Y3A0,KB450_24h-24h,-0.12318494982627433,0.1624441861492915,12,0.4628923857040429,0.7359550864190462,NA,COQ4,0.33451996303640597,0.13314868880863215,NA
Q9Y3A2,KB450_24h-24h,0.15121939465150014,0.15555183037822964,12,0.3501656190353494,0.666002191448984,NA,UTP11,0.4557264973051945,0.176524341801718,NA
Q9Y3A3,KB450_24h-24h,0.15243650912581322,0.1340392534772769,12,0.2776318329757702,0.6136883927639883,NA,MOB4,0.5565307396108577,0.2120520908373355,NA
Q9Y3A4,KB450_24h-24h,-0.08727272499270426,0.08208450276353316,12,0.30861657657310526,0.6335753751236052,NA,RRP7A,0.5105807505966432,0.19820171061010516,NA
Q9Y3A5,KB450_24h-24h,-0.013471294979239934,0.09551728287017544,12,0.8901820552761235,0.9620838224285194,NA,SBDS,0.05052116468516202,0.01678708801180193,NA
Q9Y3A6,KB450_24h-24h,0.038486150554641115,0.08997371177355447,12,0.676409902092103,0.8621588497580929,NA,TMED5,0.16979004330894676,0.06441270956085417,NA
Q9Y3B1,KB450_24h-24h,0.06964878896309239,0.07601561458882312,12,0.3775850324556628,0.6855108098962295,NA,PRELID3B,0.4229852295507393,0.16398569238246744,NA
Q9Y3B2,KB450_24h-24h,-0.12951179570236612,0.040333882755518406,12,0.007478424065072762,0.11009154990515248,NA,EXOSC1,2.126189911754773,0.9582460140927298,NA
Q9Y3B3,KB450_24h-24h,0.36291017171807,0.18482736105869588,12,0.07318281705818012,0.3472366358209415,NA,TMED7,1.1355908770402359,0.4593744600638057,NA
Q9Y3B4,KB450_24h-24h,0.05779974121051057,0.08700310470459897,12,0.5190340642737392,0.77115575353608945,NA,SF3B6,0.28480413841235,0.11285789682616168,NA
Q9Y3B6,KB450_24h-24h,-0.06791840495393973,0.06534323050427526,12,0.3191045471896399,0.6422086228997891,NA,EMC9,0.4960670071342919,0.19232386748229247,NA
Q9Y3B7,KB450_24h-24h,0.003273860816793568,0.08751691914801114,12,0.970774555789135,0.9940821395495782,NA,MRPL11,0.012881615143140488,0.0025777290037997513,NA
Q9Y3B8,KB450_24h-24h,-0.17135426071572812,0.04896148403142549,12,0.004383672224642876,0.08357145454907777,NA,REXO2,2.3581619263190103,1.0779420389344085,NA
Q9Y3B9,KB450_24h-24h,-0.11943302237280251,0.08071147656249601,12,0.1647075564877875,0.49957437394089205,NA,RRP15,0.78328647571994,0.3013998472024269,NA
Q9Y3C0,KB450_24h-24h,0.07667470904360012,0.0740436262795284,12,0.3208374472742189,0.6430926472982134,NA,WASHC3,0.49371494775874797,0.19172645582862644,NA
Q9Y3C1,KB450_24h-24h,-0.010033517018701891,0.07639112108009107,12,0.8976795420574075,0.96524224316046,NA,NOP16,0.046878672190755005,0.015363679749129631,NA
