CTRL KMS12PE	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
TMEM200A	7.056424006	6.237154574	-0.178049238729245	0.0441134153196327
TMEM201	19.9778588833333	18.35127617	-0.122521578002665	0.346852217038889
TMEM203	95.45577729	97.5686081966667	0.0315845317627331	0.477404508502018
TMEM204	0.694606343666667	0.546775782333333	-0.345246241711014	0.348631750225395
TMEM205	85.45786265	81.0275038833333	-0.0768015369574665	0.00967953782154808
TMEM206	6.62342360233333	7.167000395	0.113792305006476	0.467652481577008
TMEM208	101.3063837	88.8887661966667	-0.188652079474974	0.0287800505632355
TMEM209	82.58440321	79.9913241466667	-0.0460258078552034	0.371832848283308
TMEM214	57.65956991	50.7518306633333	-0.184100213108736	0.0394970518114523
TMEM216	25.2375670933333	27.28676721	0.112628641032156	0.0408777592316473
TMEM217	0.332404514666667	0.700427241	1.07529521742258	0.0185957930316646
TMEM218	16.0833511466667	15.7222296833333	-0.032762208391917	0.583502514589658
TMEM219	52.3909575266667	64.74177546	0.305379100391671	0.0413958628290955
TMEM220	0.453125907333333	0.387045901333333	-0.227407307316084	0.65209016486249
TMEM222	49.2941120633333	53.60344335	0.120910344608102	0.0896948127754831
TMEM223	59.0312755066667	64.1362368666667	0.119660192617741	0.0449997313359455
TMEM229B	0.0700493706666667	1.307395301	4.22217951744099	0.000283322246651405
TMEM230	121.289509666667	132.357899133333	0.125989520477579	0.0200847720882278
TMEM231	3.437127353	3.24272989866667	-0.0839944473317774	0.587589091245197
TMEM234	13.1082912933333	15.07967657	0.202125847894178	0.192400388667315
TMEM237	11.80162023	10.0299649986667	-0.234668367601368	0.0588763331432394
TMEM238	20.3533017233333	15.4023612866667	-0.402111305395443	0.284338512303998
TMEM241	10.0711693136667	7.90998510233333	-0.348484314615212	0.0631007404948735
TMEM242	15.04734518	12.8096875466667	-0.232273687176021	0.0113165671591228
TMEM243	144.174041833333	142.453264066667	-0.0173227555492	0.725913096603657
TMEM245	47.69272842	43.9893111733333	-0.116616308899001	0.148422640086017
TMEM248	133.857699966667	120.0733422	-0.156784240214214	0.0193234900353532
TMEM249	1.18000809033333	1.18624094733333	0.00760032654052097	0.985707878301783
TMEM25	13.28003077	15.40902432	0.214517025681435	0.00572237261577133
TMEM251	32.3981482333333	29.1791661666667	-0.150972699059732	0.0391115787325722
TMEM254	6.02353632333333	5.92173287433333	-0.0245913063384005	0.892899618742622
TMEM254-AS1	0.0884368866666667	0.0754060516666667	-0.229967926642261	0.656084911286918
TMEM255A	0.839715044333333	0.263902133333333	-1.66989682200905	0.015902807779061
TMEM256	42.0727248533333	42.8261389533333	0.0256063572970235	0.881924738724304
TMEM258	340.212030133333	355.593985566667	0.063796766367758	0.176651966777364
TMEM259	168.748016533333	180.199412466667	0.0947237625023783	0.36197035185988
TMEM260	6.14287218766667	6.64506904633333	0.113370824039556	0.496726976855436
TMEM261	23.0202019233333	24.3245594	0.0795131849313426	0.0179996352239113
TMEM262	1.05414924266667	0.730622820333333	-0.528880412249457	0.577515948866924
TMEM263	15.49578713	12.5511548633333	-0.30405592419749	0.0102587942072458
TMEM27	1.18214681266667	1.41678346633333	0.261210064047692	0.195040409871941
TMEM30A	85.1431237366667	77.8228385966667	-0.129696417051483	0.13865750350999
TMEM33	64.47915204	49.1655137366667	-0.391186053350671	0.00438960547690767
TMEM38A	40.55837134	37.0341173966667	-0.131144765652078	0.209638069304499
TMEM38B	63.22791009	48.9509969633333	-0.369223291175464	0.005838619235853
TMEM39A	31.53705732	22.9183075966667	-0.460547538337268	8.65776243501598e-05
TMEM39B	53.2008439666667	51.5457174166667	-0.0455965636630105	0.57162595287536
TMEM41A	59.6187866066667	41.5030794033333	-0.522548629076872	0.00432985853922819
TMEM41B	41.68483127	37.39317983	-0.156747335714347	0.111154889871568
TMEM42	17.34860842	19.4669698033333	0.166208389111085	0.0236735382418355
TMEM43	60.14540447	47.2327401033333	-0.348667276920583	0.00124644115674614
TMEM44	7.339558309	9.973550335	0.442413914476304	0.0231325655835178
TMEM44-AS1	17.6990249566667	15.20388542	-0.219229826227935	0.287774665795902
TMEM5	39.8967859166667	35.3112589033333	-0.176144271259756	0.0462476555045556
TMEM50A	159.060381333333	167.854391733333	0.0776357493470905	0.0571311877475716
TMEM50B	42.40135149	37.10686911	-0.192423970762414	0.0249339625686402
TMEM52	10.3312177106667	8.849031046	-0.223418914226566	0.0819230159599758
TMEM53	3.89784144033333	3.963892194	0.0242423214428942	0.894693790633835
TMEM54	7.658311276	6.38699958133333	-0.261887944518671	0.270093147877145
TMEM55A	13.0437074766667	12.5944684866667	-0.0505637535528607	0.420551758390142
TMEM55B	15.4304482366667	15.9069924333333	0.0438811170956227	0.656453432051755
TMEM56	1.10032859133333	0.546873509	-1.00865533680696	0.00851216929969235
TMEM56-RWDD3	0.575486256666667	0.598826757333333	0.0573572112737956	0.859290051532072
TMEM57	39.1258097466667	42.3528699333333	0.114339123059321	0.0186382064531538
TMEM59	194.326186333333	188.070295266667	-0.0472083230990826	0.480977355150014
TMEM60	81.9906691166667	84.6523533033333	0.0460904407507172	0.552182870525515
TMEM62	16.56295826	15.7487357533333	-0.072724351891645	0.327850662261981
TMEM63A	24.6128524733333	34.23460471	0.476043487761194	0.0248358854342688
TMEM63B	11.8389534966667	13.2448530833333	0.161890281212955	0.139289120538398
TMEM63C	3.48774462466667	4.00489584166667	0.199470313122812	0.21556610492305
TMEM64	11.25862292	11.60126549	0.0432518087604994	0.599256297452256
TMEM65	12.4112713566667	9.80164423966667	-0.340555217671409	0.0182907462496875
TMEM66	188.5988931	178.556346933333	-0.0789417921341671	0.0107386598151248
TMEM67	4.84576020233333	4.26477603166667	-0.184253034058318	0.103463541775415
TMEM68	17.4193106133333	13.5430843533333	-0.363131187798565	0.0130179013569571
TMEM69	92.6969385666667	98.28784523	0.0844913238472806	0.153720280104068
TMEM70	59.6823962166667	57.4069088933333	-0.0560810852089396	0.494530853727252
TMEM79	12.8525803633333	13.1887274166667	0.0372473324734658	0.710131027829975
TMEM80	10.653631	11.79511539	0.146844314756289	0.0489319414836744
TMEM81	3.41107932233333	3.11114261733333	-0.132783773520917	0.544295061780397
TMEM86B	6.70909023366667	9.69372365666667	0.530933808239831	0.00209971580969537
TMEM87A	39.4851062766667	42.1531543633333	0.094332020067695	0.0408258077154194
TMEM87B	22.8223684133333	24.4552077066667	0.0996932015758673	0.220737435567136
TMEM8A	45.1999606533333	45.5839664	0.0122049465906764	0.872224630824483
TMEM8B	6.49625107333333	7.01549122433333	0.110936732553917	0.439365839144026
TMEM9	28.85384868	28.0087929933333	-0.0428839525823362	0.247798341763218
TMEM91	1.636544364	2.17708695	0.411746316046703	0.00978226561831506
TMEM97	185.350338333333	165.587896266667	-0.162657526467327	0.00268101385823375
TMEM98	0.921036536666667	0.386367766	-1.25328365020682	0.0723019466596223
TMEM99	14.77837721	14.6014169466667	-0.017379480630887	0.813257897334295
TMEM9B	27.57774253	32.6986770633333	0.245727902777344	0.0662844425713222
TMEM9B-AS1	2.51658369666667	2.67882502	0.0901337680191056	0.416211254765665
TMF1	21.1221371933333	18.76501785	-0.170710155184417	0.167220733537958
TMLHE	4.02635566833333	4.50083254566667	0.160717271549436	0.230638816738783
TMOD3	44.0648978	39.3539762633333	-0.163120448350889	0.0183242694656936
TMOD4	4.367369194	4.95097938	0.180949446744386	0.291275478403204
TMPO	149.154139533333	141.814332566667	-0.0728006709608083	0.0585352962291707
TMPO-AS1	12.7422387866667	14.85228995	0.221066606633926	0.0238159384052425
TMPPE	2.51172285233333	2.12588359	-0.240614684298265	0.0926476121950551
TMPRSS5	0.122156812666667	0.133598378666667	0.129168174820813	0.779321354493484
TMPRSS9	1.21608500166667	1.150237215	-0.0803126526831797	0.651421028235625
TMSB10	2350.16796666667	2571.70788533333	0.129962909412773	0.00451638206133486
TMSB4X	2809.68941433333	6348.49978	1.17600504511242	5.44498058172261e-05
TMTC1	0.209990347666667	0.041525052	-2.33826913514024	0.0176346258291951
TMTC2	0.860307165333333	0.714823357	-0.267265078242096	0.428332498082615
TMTC3	10.77150539	7.825308494	-0.461000357197132	0.00139398518676712
TMTC4	18.61482815	17.14184632	-0.118929789329275	0.0832734184089164
TMUB1	93.6404983	94.4348422766667	0.0121866367665659	0.878656378422985
TMUB2	31.5557697566667	28.5006678333333	-0.146908091055737	0.0176563290325565
TMX1	66.0873439266667	54.7212076933333	-0.272273943753082	0.00268593944327632
TMX2	186.595537466667	163.907665566667	-0.187031156382234	0.0155109485576116
TMX3	29.58241926	27.1187244633333	-0.125450718825852	0.209090668255296
TMX4	45.3971148733333	44.9154080533333	-0.0153901719999856	0.784413671560848
TNFAIP1	19.1369788066667	25.57165617	0.4181825143405	0.00704725872129908
TNFAIP3	106.050891503333	122.323455833333	0.20594432207835	0.033367170422353
TNFAIP8	40.69406596	35.5596734566667	-0.194576358921441	0.0253748014864091
TNFAIP8L1	7.940072458	12.2879445	0.630019527065921	9.0415216196045e-05
TNFAIP8L3	0.380366652	0.197166752	-0.947974473666928	0.0184324635114277
TNFRSF10A	53.0707552766667	70.8849670266667	0.417562618842372	0.00521834991327599
TNFRSF10B	32.9257695266667	43.6153210166667	0.405617849302678	0.000543878152593718
TNFRSF10D	10.5068364466667	19.1719371133333	0.867667766058637	0.000298192421471115
TNFRSF11A	1.76905957833333	1.41612394366667	-0.321035095684671	0.0463444263872812
TNFRSF12A	18.3348495666667	13.2203639066667	-0.471826539772933	0.065188879133555
TNFRSF13C	2.652558199	3.94255184966667	0.571745323214918	0.12419963124353
TNFRSF14	8.68929751	13.6142846633333	0.647809729144249	0.00428061683907848
TNFRSF17	193.4413533	19.3293784433333	-3.323029090694	0.00178892403397851
TNFRSF1A	29.5121340966667	34.14525905	0.210377029801041	0.0656499839953806
TNFRSF1B	70.3243548533333	86.8550270966667	0.304584940839993	0.0146638884450194
TNFRSF21	19.2444357866667	21.5338642133333	0.162165857312183	0.186428969534219
TNFRSF25	37.24546414	57.0727432366667	0.615737167998492	0.000311067026093255
TNFRSF8	36.5977760733333	32.1699085766667	-0.186044147316725	0.139985008558378
TNFSF10	0.375224439666667	0.342237934666667	-0.132754117352475	0.554593821550777
TNFSF13	1.587365207	2.53929727566667	0.677795212332675	0.0329089054598266
TNFSF13B	0.509655406666667	0.728928312666667	0.516254810709063	0.196322679295428
TNFSF14	0.374132506333333	1.06478877566667	1.508946044107	0.0122001923992992
TNFSF9	53.87115398	95.1960530033333	0.821388788446668	0.000264672623272502
TNIP1	50.8139083066667	54.1558006966667	0.0918924429981247	0.176199127228407
TNIP2	40.5747275133333	38.19461051	-0.0872123264881304	0.254787488098403
TNK1	0.908938013666667	1.19044714033333	0.389249745522663	0.238862752859711
TNK2	57.42329818	70.6642160233333	0.299343631043036	0.0408154743471085
TNKS	11.68633629	12.2003045433333	0.0620944502345588	0.616537526767779
TNKS1BP1	18.5525597533333	14.1677644366667	-0.389006123492961	0.0693987215008233
TNKS2	17.1148667966667	17.64263868	0.0438162863060317	0.262477877965842
TNKS2-AS1	0.332062295666667	0.722405184666667	1.12135432706621	0.245792966400842
TNN	0.157042647	0.196481656	0.323238230121166	0.599083902201817
TNNC1	4.12072257633333	3.226096204	-0.35310787772675	0.160718571154035
TNPO1	72.2976735333333	63.245919	-0.192976831832258	0.0708649854139858
TNPO2	108.97806518	97.6054888933333	-0.159003596479472	0.14477298010054
TNPO3	105.879012266667	86.6806331666667	-0.288635044388335	0.00921795097685418
TNRC18	21.7774151333333	25.2841050566667	0.21539799069961	0.138374408815322
TNRC6A	35.9167501766667	29.27884505	-0.294798172519302	0.00866823390438886
TNRC6B	4.598585775	5.01925317766667	0.126282468852181	0.41240370636963
TNRC6C	5.74582334766667	5.702683539	-0.0108726636963386	0.863656094978513
TNRC6C-AS1	2.614387771	5.12986858633333	0.972448727979192	0.0080737922848139
TNS3	0.981499612	0.0895882893333333	-3.45360563168576	0.00282218518275308
TOB1	35.01189224	39.8743398633333	0.1876155993996	0.0348936527310414
TOB1-AS1	0.910655646333333	1.70317163766667	0.903246306212468	0.00198059961511391
TOB2	20.1992819466667	19.5485178166667	-0.0472447828485128	0.653291488633276
TOB2P1	1.44866298533333	1.65941963766667	0.195956756672945	0.41369071524458
TOE1	53.9484578433333	52.9280431833333	-0.0275494030960413	0.448066817937819
TOLLIP	17.43785713	17.91985138	0.0393359084548886	0.617945359317194
TOLLIP-AS1	0.927737324333333	1.10530848766667	0.252660787228979	0.600135019173753
TOM1	7.50745997066667	8.74653471566667	0.220386672222628	0.173485247173484
TOM1L1	20.49293654	13.3788627766667	-0.615171240520088	0.00136603654479233
TOM1L2	3.560988509	3.45921412166667	-0.0418334624972258	0.816854541680716
TOMM20	490.010781533333	457.426946966667	-0.0992721354389565	0.016930193673181
TOMM20L	0.888613860333333	1.21550871766667	0.451931691095862	0.581847433842511
TOMM22	168.294965366667	151.656210933333	-0.150187434973484	0.0281128112809628
TOMM34	116.035859666667	90.38707847	-0.360382275935655	0.0119049521704743
TOMM40	190.644517633333	162.294237133333	-0.232273271574632	0.0374455400014215
TOMM40L	46.4157020433333	41.8830424166667	-0.148246695013803	0.105741639087561
TOMM5	406.3589848	393.731133233333	-0.0455439990729842	0.569616039237915
TOMM6	776.5983387	796.2588871	0.0360689484420932	0.528141680312382
TOMM7	898.1629108	919.789812833333	0.0343270712247518	0.505909328376185
TOMM70A	151.971491833333	133.380805966667	-0.188249643605872	0.0025367796574301
TONSL	69.8843251	74.2572063866667	0.0875621423443556	0.372719453576933
TOP1	190.735900333333	151.711995266667	-0.330241255158957	0.000408516074972093
TOP1MT	83.23610351	94.3929137533333	0.18146912743361	0.003470712412126
TOP1P1	0.310313571	0.371603861333333	0.260038700941666	0.473429248062698
TOP2A	176.736346166667	211.214011533333	0.257106780110988	0.0545627970459732
TOP2B	187.050531	224.5238481	0.263440629458656	0.0120407703479685
TOP3A	17.94602	15.9415105366667	-0.17087558583946	0.144449311385275
TOP3B	11.0273232466667	12.5816823566667	0.19024220860868	0.114736251059586
TOPBP1	132.450541866667	119.875447366667	-0.143917546621268	0.106019389937693
TOPORS	25.8036348833333	26.2167352033333	0.0229137282292527	0.569229601900643
TOPORS-AS1	3.753657191	4.85999560133333	0.372658108427205	0.0763163650351076
TOR1A	74.3395863866667	75.5253628166667	0.0228305482376497	0.718369906121541
TOR1AIP1	76.0817654033333	73.47866292	-0.050225348734524	0.153346867406274
TOR1AIP2	27.46085841	21.2293867533333	-0.371314026809484	0.0274070385694383
TOR1B	33.36234706	30.4622290366667	-0.131199273617818	0.0917336296122487
TOR2A	41.23035371	44.5104269066667	0.110436499999109	0.273309845741774
TOR3A	280.538662166667	225.563721633333	-0.31466455651559	0.000616704783820652
TOR4A	1.638155988	1.53060162633333	-0.0979739016924072	0.519945587693654
TOX2	27.0109554466667	34.8261050333333	0.366624457741053	0.00258851853181583
TOX4	24.66915327	23.36778678	-0.0781870988129608	0.242741179094744
TP53	113.052629466667	133.6127831	0.241063493179476	0.00416892494184545
TP53BP1	25.82157616	24.82345287	-0.0568732619475266	0.24932605525462
TP53BP2	0.374919386333333	0.046474077	-3.0120823085889	0.00680861285982158
TP53I11	0.320887945333333	0.121741349	-1.39825033616865	0.0439198713855729
TP53I13	46.19605543	53.1409131166667	0.202053349128591	0.179566063225648
TP53I3	5.63687071266667	6.863474805	0.284044683447345	0.00646324608512269
TP53INP1	3.55847177666667	4.82282450266667	0.438620519397674	0.0447776305819775
TP53INP2	6.297790175	7.12426499166667	0.17789548776319	0.230339970118271
TP53RK	20.5236878	22.6651787766667	0.143187555871071	0.01786130905534
TP53TG1	16.7155765566667	21.48755262	0.362308055155483	0.137275174454075
TP73-AS1	0.0940556313333333	0.0205187793333333	-2.19656941664769	0.0258841987023544
TPCN1	31.4149834466667	46.2350684466667	0.557534704525684	0.000131578840024309
TPCN2	15.0109376833333	16.86715732	0.168202751625212	0.261339681941176
TPD52	38.55519774	31.90263853	-0.273249619202589	0.000671173477162161
TPD52L2	154.8462015	163.472680166667	0.0782135572160898	0.0557109299858756
TPGS1	27.7738396933333	33.52171862	0.27136947479429	0.128210193847164
TPGS2	62.94041322	75.8007725066667	0.268225901044615	0.0106700219750341
TPH1	0.218146567333333	0.072974502	-1.57983340673606	0.0644650498725662
TPI1	922.157377666667	870.3311513	-0.0834485507853892	0.00908728386029504
TPI1P2	2.99860146933333	3.572941253	0.252822400220961	0.118549304427589
TPK1	1.554682312	0.836630834666667	-0.893956730555943	0.0129638761105163
TPM1	12.5680157433333	6.95798303866667	-0.853015825692335	0.0306791410964548
TPM2	6.29879541833333	3.765676663	-0.742166824640805	0.169319795132933
TPM3	175.095843433333	163.9922358	-0.094517324144262	0.0167998815603808
TPM3P9	14.2566020066667	12.1848828333333	-0.226537784700018	0.172602624383612
TPM4	114.225596066667	117.800593133333	0.0444608322237272	0.49807997099381
TPMT	18.2128608266667	23.04691994	0.339616402684112	0.0379113588151613
TPP1	39.4339143266667	40.3385362966667	0.0327218122926047	0.733621299207579
TPP2	139.9338189	119.2998116	-0.230152907321478	0.025224687111436
TPPP	0.821389659333333	0.903821717333333	0.137971437983101	0.561082730635799
TPR	127.918880033333	127.006754333333	-0.0103239899188209	0.895897919843191
TPRA1	48.2623746033333	51.6894331033333	0.0989704790926807	0.0201082454843966
TPRG1	0.864042467666667	1.207048992	0.482310106069998	0.188728244041792
TPRG1L	19.53757529	22.50730091	0.20414162544253	0.0123074290989104
TPRKB	216.893770066667	198.067646766667	-0.130995371081945	0.135669715986618
TPRN	47.6450910333333	64.9123247933333	0.446164848191893	0.0251407061923466
TPST1	20.9603730733333	19.52230906	-0.102540693507659	0.257126016123231
