siIRF4 KMS12BM	CTRL MM1R	LOG2_FOLD_CHANGE	P_VALUE
SLC31A2	9.13585678433333	7.677673888	-0.250870752390619	0.144707810078476
SLC33A1	27.34708496	76.82282283	1.49014791788612	0.00204056314954551
SLC35A1	64.4444557533333	52.4954138366667	-0.295864856914688	0.00742007610141149
SLC35A2	28.3321785166667	17.1388750733333	-0.725169117755436	0.000928736118758831
SLC35A3	14.9550187066667	8.30069807566667	-0.849325140010473	0.00189648055240094
SLC35A4	85.3327596666667	145.720235333333	0.772029619371036	1.04181432179807e-05
SLC35A5	13.7668597266667	25.9738297366667	0.915859236532326	0.00189410654488655
SLC35B1	126.787751833333	102.639980976667	-0.304822574370924	0.000486159305078642
SLC35B2	95.3271713033333	101.452747276667	0.089848540645603	0.16352859681156
SLC35B3	18.0483380133333	26.6528600433333	0.562424360612638	0.00326723853566739
SLC35B4	37.6638871266667	23.4699536733333	-0.682366907773205	0.000408752413318132
SLC35C1	17.0622892233333	26.63714767	0.642628381576798	0.00111942887832523
SLC35C2	38.4025440566667	78.8671876333333	1.03822330931467	0.00105661032905547
SLC35D1	8.38317038	28.1429367366667	1.74720502648717	0.00186304089914324
SLC35E1	28.05000862	56.15157773	1.00132534541679	0.00110347198279719
SLC35E2	6.324638438	7.10059793466667	0.166957510425048	0.190675807166154
SLC35E2B	42.26744003	41.4420966466667	-0.0284497427582621	0.783152219202012
SLC35E3	30.50216303	12.4855230633333	-1.28865529136008	0.000117771112449544
SLC35E4	16.2488152	1.424011655	-3.51230166691928	0.000769489873991413
SLC35F2	97.20392772	57.20951299	-0.764759546871623	0.00114168601366566
SLC35F5	19.0310630933333	13.8857002366667	-0.454756222076052	0.0157149450212904
SLC35F6	11.8758632933333	20.0538855733333	0.755849404264504	0.000230673742128436
SLC35G1	13.76515718	3.305701903	-2.05799254545187	0.00168352864632781
SLC35G2	14.0228216566667	0.277273948	-5.66032079528067	0.00131981257918322
SLC36A1	2.83849611166667	6.49845389366667	1.19496974892568	6.08536543466689e-05
SLC36A4	10.208263743	14.52197561	0.508500226445247	0.000803080021978828
SLC37A1	9.080872887	1.88334993366667	-2.26952989820106	0.00234158962975402
SLC37A2	30.3041486	1.48113970466667	-4.3547356797324	6.76449229007121e-05
SLC37A3	9.345250457	5.575202847	-0.745209032678798	0.00450925782294276
SLC37A4	86.6559829166667	105.708276366667	0.286717071367642	0.00130831936292761
SLC38A1	188.680731866667	94.7943568866667	-0.993074018930641	3.86984136612979e-05
SLC38A10	24.2629754733333	74.5512451366667	1.61947596302646	1.71108108192526e-05
SLC38A2	128.894900333333	188.8999364	0.551427030719167	0.00586233583083141
SLC38A5	238.9663411	1357.18781133333	2.50574104755912	7.15580711989189e-07
SLC38A6	5.77532505066667	2.11655961033333	-1.44818102654703	0.0045794610891429
SLC38A7	8.361895421	12.6443341666667	0.596589163277582	0.0010019539250055
SLC38A9	9.85974428133333	17.2867733166667	0.810046471143998	0.0107040978944331
SLC39A1	98.8429627833333	34.1434038766667	-1.53353136268988	0.000489352567167293
SLC39A10	21.83381279	12.9427190733333	-0.754423348939264	0.00864812639506857
SLC39A11	3.147603727	15.97319653	2.34332722460626	1.88753345719719e-05
SLC39A13	15.5300344266667	17.9826246666667	0.211542577927032	0.0100887774543521
SLC39A14	54.6634338433333	40.89893912	-0.418512668312154	0.00193091325833846
SLC39A3	49.67996345	43.7547285233333	-0.18322517638627	0.0607532742026646
SLC39A4	49.0738195866667	15.1606671266667	-1.69462032682542	1.50108643824922e-05
SLC39A6	36.5922158766667	70.7815548566667	0.951836671655773	0.000165227787613667
SLC39A7	23.7601974066667	27.34413711	0.20268471363986	0.0239924519291671
SLC39A8	44.73836463	63.6830198733333	0.509396229695087	0.00178269069724014
SLC39A9	48.4946445	22.2848897533333	-1.12175960850906	2.12411401888519e-05
SLC3A2	127.5791322	143.773528333333	0.172405699992603	0.0687287563607785
SLC41A1	9.90086071666667	28.0756318233333	1.50369263556507	0.000706865848847379
SLC41A2	17.7717294966667	16.9960089233333	-0.0643880811642354	0.62112762553964
SLC41A3	10.9266345833333	38.3497966233333	1.81136980923842	3.34416762329643e-05
SLC43A1	54.2268232333333	7.31040908033333	-2.89098261075447	0.000458516994614548
SLC43A2	42.4195634	5.62212572833333	-2.91554214975069	0.000206153780671186
SLC43A3	219.671870433333	104.141260126667	-1.07680837185758	0.000119875210290316
SLC44A1	32.0111911133333	49.79907878	0.637542694981663	0.00161554572488564
SLC44A2	35.8295344433333	1.25787214933333	-4.83209209915	0.00291121241195651
SLC44A5	12.9842265	0.091349312	-7.15115049340872	0.00637068315368183
SLC46A1	3.16464847166667	0.722903799666667	-2.13016967576278	0.000246657348323093
SLC47A1	16.50775716	16.6399975866667	0.0115111036242558	0.857362046987028
SLC48A1	31.23306233	31.4278817533333	0.00897100819880804	0.93803268501852
SLC4A11	12.51679655	0.940982434666667	-3.73355377492288	0.000285341008531601
SLC4A1AP	38.0890542766667	36.32461076	-0.068429128686332	0.251174586458748
SLC4A2	93.9535348333333	101.9443848	0.117762965844515	0.202295013156555
SLC4A4	0.0548617783333333	0.229468546333333	2.06442312166334	0.00386689444925528
SLC4A5	3.57968791733333	7.728972086	1.11044273918884	0.000220089189418709
SLC4A7	19.7786665233333	7.16591556	-1.46472221427417	0.000179285683365429
SLC50A1	98.7379627433333	32.19913392	-1.6165829945118	0.000320520576401544
SLC51A	0.722864932666667	0.565793649666667	-0.353450120388899	0.321410430168235
SLC52A2	157.781014433333	132.479091633333	-0.252158932451506	0.00905916120333729
SLC5A10	1.82180727133333	7.53081969233333	2.04743655887509	3.22059249514395e-05
SLC5A3	8.87261110866667	6.92993864	-0.356516157461183	0.0241632985185867
SLC5A6	49.92486904	65.2442433833333	0.386091972444715	0.00120573065686094
SLC6A6	32.8471617433333	34.9532207033333	0.0896566807556853	0.350129233579844
SLC6A8	3.1594199	0.785825317	-2.00737913689329	0.0068126764778838
SLC6A9	1.419714585	6.00626876833333	2.080868110053	0.00657772949815092
SLC7A1	20.9221696233333	24.3562315433333	0.219258466721003	0.0493080974993393
SLC7A11	0.419431088	2.31236865333333	2.46286571803518	1.26572135960783e-05
SLC7A5	126.5260438	113.1687576	-0.160958646597734	0.092958520133817
SLC7A5P1	23.5742447166667	11.15240366	-1.07985686441296	0.00757273636824544
SLC7A5P2	5.049241027	11.0584748233333	1.13101397224394	0.000767784415100315
SLC7A6	50.76427494	80.8827715366667	0.67201886768273	0.000306747162657166
SLC7A6OS	23.9121551966667	25.5633785666667	0.0963343560431219	0.319726851476472
SLC7A7	1.42640965933333	12.4411335833333	3.12465766087607	0.00621726644787414
SLC8B1	22.41192999	3.42892477466667	-2.70843873179782	0.000360316168389865
SLC9A1	5.28837987566667	17.015719	1.68597039617824	0.000459182699918309
SLC9A3	4.58015317533333	3.88564977233333	-0.237239976117982	0.173942459060174
SLC9A3R1	207.655529666667	761.873040433333	1.87535831521762	0.000101560331497665
SLC9A3R2	81.90307317	0.568272536666667	-7.17119078064277	8.42245933303106e-08
SLC9A5	7.80070162233333	1.73929191	-2.16510380651675	4.16193996854925e-06
SLC9A6	16.1014113266667	18.70653719	0.216355373201912	0.00577766169477731
SLC9A7	0.886590802333333	0.880602971	-0.00977668409674162	0.973376505507499
SLC9A8	14.1623463033333	11.8121632266667	-0.26178710166386	0.0103925882191651
SLC9A9	2.081717743	22.1849389133333	3.41373420653029	0.000992850627552859
SLC9B1	0.669766355666667	0.760181551	0.18268610551567	0.742235717624587
SLC9B2	59.6200952466667	31.3873087333333	-0.925617348033527	0.000245756357077351
SLCO3A1	3.593220665	11.10358015	1.62767548147845	8.34846575087058e-05
SLCO4A1	0.310879673333333	88.6286449533333	8.1552729557342	0.000299416922602829
SLFN11	3.940993084	56.4172649966667	3.83950560564245	0.00115102203030991
SLFN12	0.322128744666667	15.9816498033333	5.63263513357436	0.00165042546871561
SLFN13	6.30105461466667	58.5793606866667	3.21672722882462	0.000832028364863595
SLFN5	0.150008604	6.92850051966667	5.52942599866823	0.00231755433389543
SLFNL1	0.471934349666667	1.273248419	1.43185583909533	0.0125265943528757
SLFNL1-AS1	0.649873165666667	3.166948736	2.28486343130579	0.000365512686020517
SLIRP	216.650875466667	63.04278212	-1.78096895801655	0.00405471961135969
SLK	43.4907015233333	35.0044727233333	-0.31316770496785	0.0209000254899002
SLMAP	61.1814232233333	33.5310508433333	-0.867595970704407	0.000809259986660306
SLMO1	17.61043285	6.388294648	-1.46292760889144	0.00018072397258829
SLMO2	76.3421397333333	56.28572904	-0.439710442588254	0.00155326442552904
SLTM	115.7760668	99.6621167633333	-0.216219929151709	0.0473894768998779
SLU7	29.5818692833333	46.7968489766667	0.661698171056883	0.000867377230404994
SLX4	5.77834710466667	9.55473835466667	0.725559498191641	0.00147687765694439
SLX4IP	3.879744684	6.39345344	0.720633701583536	0.0577305320382566
SMA4	2.767512997	4.45827493533333	0.687895495932398	0.0403085878535069
SMA5	1.23281323666667	1.205489566	-0.0323350933226342	0.881948612490987
SMAD1	0.42751124	12.7295291	4.89607288936513	1.17959102657067e-05
SMAD2	15.61837114	19.6154585866667	0.328747063540584	0.00332469688028284
SMAD3	22.79603293	4.137979824	-2.46178426581619	0.000607675536414264
SMAD4	31.6902040266667	19.5430621466667	-0.697380411265479	0.0014690243677152
SMAD5	17.1472610966667	32.4722990466667	0.92123137586544	0.000237032107905947
SMAD6	20.6313609733333	0.143191563	-7.17074869333527	0.000692669703609458
SMAD7	5.28439317033333	34.9690258733333	2.72626789232968	0.000197668337065004
SMAGP	17.12070227	2.569804957	-2.73601110946584	9.71200620636311e-06
SMAP1	23.4758898666667	27.9458731133333	0.251455404773947	0.0196987245033476
SMAP2	71.5771680933333	98.8612065566667	0.465905048490003	0.00171959420264454
SMARCA2	48.2145572833333	54.5075064233333	0.176986121244046	0.0867285150478172
SMARCA4	104.966576333333	119.1241068	0.182535381576413	0.0914809655565979
SMARCA5	33.87745722	34.9769280933333	0.0460779950591256	0.582246348136228
SMARCAD1	17.92205684	17.7695804033333	-0.0123266038915229	0.797402610640507
SMARCAL1	37.7628239433333	14.5135703866667	-1.37956418412028	1.783497077175e-06
SMARCB1	345.763489633333	185.510525633333	-0.898284491981069	0.00888767729612481
SMARCC1	168.4961851	98.4227413133333	-0.775652323192974	0.000321991378048027
SMARCC2	98.4975868266667	59.5678673733333	-0.725554070056501	0.00182283500107429
SMARCD1	93.1903557966667	142.408965133333	0.611787407531324	0.000422439093515709
SMARCD2	85.8876097933333	124.249404866667	0.532717014251122	0.000137665184644513
SMARCD3	6.993161135	5.34547998966667	-0.387625249374477	0.12426311204356
SMARCE1	174.175159366667	145.757958233333	-0.256964228099557	0.0076886061530768
SMC1A	85.05584758	104.025407846667	0.29045361515496	0.00985461860000172
SMC2	81.1328937933333	72.73735431	-0.157590495074074	0.0660604970450867
SMC3	128.776170333333	124.214101466667	-0.0520366859904251	0.349184176345855
SMC4	232.037817633333	482.8602851	1.05724585215768	0.00137641466083625
SMC5	50.5941401133333	38.5634457666667	-0.391736332841021	0.00313620693770964
SMC5-AS1	1.40873905333333	0.654826871333333	-1.105218969658	0.376614355423145
SMC6	32.4630059766667	37.7394027366667	0.217274995753965	0.04145425759031
SMCHD1	87.04986407	53.9145427666667	-0.691167570853586	0.000239104536529182
SMCO4	61.9085680066667	40.66563782	-0.606328846990886	0.000311736804029954
SMCR8	13.6023898933333	31.18467581	1.19697711068524	0.00158826689560399
SMDT1	53.17099725	69.6376416533333	0.389227820363117	0.00292815409122556
SMEK1	110.528617633333	38.82855858	-1.50922989823442	0.000153365831977849
SMEK2	51.6776921366667	68.8576067	0.414074395237152	0.0105856820150839
SMG1	49.7384121	35.40439391	-0.490432031185011	0.00100406937813293
SMG1P1	1.66932255666667	1.85244922366667	0.150171250301866	0.285053298752097
SMG1P2	1.70404087066667	1.43150424066667	-0.251427994219518	0.0774264440583643
SMG1P3	2.07369864366667	5.24758072433333	1.33944620243016	0.00171876051660884
SMG1P5	0.727614132666667	0.974429657666667	0.421384478510284	0.203689813231308
SMG1P7	3.71656066333333	7.80755363566667	1.0709024186736	0.0495017642746925
SMG5	84.37282802	121.223225233333	0.522815768284376	9.60923761291836e-05
SMG6	6.63280646933333	10.741812751	0.695546141129473	0.00393165816299619
SMG7	57.88389039	88.9690717333333	0.620142010988797	0.00343427704165071
SMG7-AS1	0.964357101666667	2.23637879833333	1.21352519205667	0.0101791310895342
SMG8	19.0261364666667	28.80343682	0.5982583328341	0.000560152490631208
SMG9	31.1212296133333	45.1710169033333	0.537498329560299	0.00122170307086578
SMIM1	4.31699977533333	0.899755005333333	-2.26242488972673	0.00911130420996718
SMIM11	93.52561856	78.85722547	-0.246118651269772	0.0867078312085009
SMIM12	10.7898572333333	22.50015014	1.06025885251079	3.87928102631961e-05
SMIM13	25.5197545033333	15.7571742133333	-0.695605615962482	0.000108336476006302
SMIM14	1.78702504733333	2.17925575366667	0.286275662921716	0.450310714168849
SMIM15	31.4621795466667	33.6617528133333	0.0974916846141671	0.244975249627744
SMIM19	46.69328146	34.1494796266667	-0.451351385561377	0.00520525814941392
SMIM20	25.3076158133333	31.67859438	0.323936722553638	0.00802965239682072
SMIM4	37.69448005	90.3241628833333	1.26075870710996	0.00526149564623353
SMIM6	1.96294830233333	2.041263852	0.0564404985224281	0.908574204992022
SMIM7	110.2371011	126.9647994	0.20381871450462	0.0190519568035386
SMIM8	13.9946559533333	9.37627313833333	-0.577789517576118	0.00381471581639815
SMKR1	19.6314263533333	5.04588477333333	-1.95998583122574	0.00430225885540785
SMNDC1	36.2334244666667	48.9171868166667	0.433020274995463	0.0108082150719961
SMPD1	15.16417959	34.3787840066667	1.18085106931533	0.000928188302610928
SMPD2	23.14137361	19.9444120166667	-0.214489909697332	0.0841941169542408
SMPD3	4.20477007166667	11.9553070166667	1.5075523622254	0.000465764945807977
SMPD4	42.0726887333333	73.7679884966667	0.810110877666091	0.00220229052263463
SMPDL3B	0.883075813333333	6.848758068	2.95523319230614	0.000306761916045288
SMS	148.966426933333	74.95134712	-0.990960908817483	9.49921818317912e-05
SMTN	21.72308957	17.7523508333333	-0.291219220882204	0.00496163375077471
SMU1	47.1093116533333	26.4446065133333	-0.833038743214856	8.14398886161135e-05
SMUG1	15.8862331	15.3969742833333	-0.0451302079417897	0.172963682297125
SMURF1	17.009121	11.13291115	-0.611477694114384	0.000522999783097904
SMURF2	12.9886472833333	9.823874718	-0.402887120056295	0.0112338817011356
SMYD2	48.4213538	61.2351205433333	0.338715911934103	0.00685717037882684
SMYD3	30.69790201	11.81558052	-1.37744954753602	0.000175539539073222
SMYD4	34.86850047	9.81240276066667	-1.82924596472975	0.000294090190048264
SMYD5	33.7268392166667	40.8160916033333	0.275240922469273	0.0206407288637946
SNAI1	8.540605988	0.109625201	-6.28368704510173	0.00183955675076671
SNAI3	22.3284265933333	20.68525238	-0.110279033084284	0.157595395789338
SNAI3-AS1	3.04116184833333	2.272348038	-0.42043877932682	0.0748697213639278
SNAP23	74.5515844766667	49.2408113966667	-0.59838448010865	0.000194118603090223
SNAP29	16.7302252233333	43.8576468666667	1.39037154073044	0.00414090692238031
SNAP47	48.3488214233333	46.0563563066667	-0.0700804436673158	0.107191275087801
SNAPC1	8.710665465	2.81228549466667	-1.63103988013721	0.00199009088743721
SNAPC2	27.5748134266667	30.3861489933333	0.140062721168538	0.0728965134097106
SNAPC3	24.8230850133333	16.23809801	-0.612299767137947	0.00429008841254687
SNAPC4	29.4553167733333	26.5674999566667	-0.148865594004233	0.0890938040729727
SNAPC5	75.83551905	51.6567660233333	-0.553916394929165	0.0115846725254742
SNAPIN	111.997298866667	132.769715966667	0.24546217548951	0.0169434562531665
SND1	436.8481295	555.224233066667	0.345938723368806	0.00597337950161282
SND1-IT1	0.253863804333333	1.270347957	2.32309709853744	0.0181183398836431
SNED1	2.219116194	0.885021677666667	-1.32620051169972	0.0133207574882927
SNF8	209.968297933333	127.2252507	-0.722786484822699	0.0068204868634816
SNHG1	309.5016227	365.0112723	0.237994044645198	0.0178057747625322
SNHG10	20.36558685	9.008723396	-1.17673880242884	0.00214935892120167
SNHG11	28.4221851966667	16.70329757	-0.766884530164593	0.00513571930327756
SNHG12	73.6272660766667	188.561866866667	1.35672590969954	2.34456320077542e-05
SNHG15	383.513405266667	64.7947110933333	-2.56532904415161	0.000427392539609321
SNHG16	34.8153812233333	62.09443819	0.834739230988512	0.000966734235418667
SNHG17	57.97982939	97.8890686066667	0.755596673117591	0.000329353992851104
SNHG20	5.89592016733333	37.0632403966667	2.65220012493449	0.00055357743530928
SNHG21	15.48518202	21.6439316866667	0.483074251737893	0.0161227340540603
SNHG3	49.0328916	108.9168111	1.15140489963434	3.24568073905166e-06
SNHG4	13.08605248	26.49055574	1.01744814845724	0.00014056255017017
SNHG5	580.957536433333	582.818789533333	0.00461467181750597	0.911961997356981
SNHG6	433.186517466667	474.758442966667	0.132205315989625	0.00567450691696288
SNHG7	64.95454889	37.7576169	-0.782662853070022	0.000703786100670333
SNHG8	141.502247266667	171.6208809	0.278400129047854	0.0177781559777026
SNHG9	35.6508808866667	77.08824629	1.11257318375878	0.0383182737930333
SNIP1	11.5210427566667	15.2899478633333	0.408312187910089	0.00155374292175259
SNN	31.6511096533333	22.97478532	-0.462204699044212	0.0222079689637556
SNORA1	15.12039865	23.56203509	0.639967975606978	0.283322233361414
SNORA10	43.57913543	13.79362475	-1.65963595050706	0.00881167457318368
SNORA13	2.97327478733333	3.47633902766667	0.225515984932256	0.772205065930637
SNORA14B	1.75672833633333	4.167279709	1.24621482978361	0.050097041164873
SNORA16A	29.8849165233333	62.7042174666667	1.06914496859092	0.0119264874008648
SNORA18	115.659970366667	148.197110366667	0.357627679812108	0.00347287339197523
SNORA21	8.095405632	26.8370189233333	1.72904914899346	0.0128942148789368
SNORA22	7.91987706433333	8.208272139	0.0516005268324429	0.878345453984255
SNORA24	10.787557753	17.6423089966667	0.709671107694937	0.25824044879875
SNORA25	16.11745244	56.2456688566667	1.80311828093743	0.0291157363115314
