siIRF4 KMS12BM	CTRL KMS12BM	LOG2_FOLD_CHANGE	P_VALUE
ZNF460	2.035040567	2.546917325	0.323694575505684	0.458403766552542
ZNF461	5.375714966	5.01784610533333	-0.0993884200683545	0.238251581368352
ZNF467	2.53537079333333	0.957099682	-1.40545565972487	0.0108388413771944
ZNF468	9.07090561233333	8.71944614033333	-0.0570100944920224	0.629660873834788
ZNF473	19.0249395466667	20.3136128966667	0.094554984881859	0.0393505424336582
ZNF48	25.83600249	27.4989314766667	0.0899926966823051	0.0372919095084455
ZNF480	26.0078877466667	25.7570593466667	-0.0139813422508828	0.444299296051979
ZNF484	3.47017278066667	3.34716067066667	-0.0520696916494332	0.293527528686133
ZNF485	3.27849924466667	3.03303340066667	-0.112274177042708	0.507247776713647
ZNF486	18.5064913833333	18.5628604466667	0.00438763705316501	0.957434401622629
ZNF487	2.669286419	1.073557163	-1.31405510594581	0.0137790047561963
ZNF490	2.18222066666667	2.07114987033333	-0.0753650426073054	0.666216477493636
ZNF491	1.06344978166667	1.051294326	-0.0165852773212806	0.945648650586744
ZNF493	9.51426922133333	8.26558776133333	-0.202975436817065	0.0436681378398759
ZNF496	57.8121125866667	59.6029112066667	0.0440110057961991	0.321458281140822
ZNF500	10.5093309713333	10.5239544436667	0.00200607884112482	0.983825781526674
ZNF506	20.5522977566667	17.4123959366667	-0.239184966177173	0.00884688931885771
ZNF507	12.7821579966667	12.03150199	-0.0873146682682379	0.216924189673744
ZNF510	12.53670245	11.0698242866667	-0.179525601386533	0.036684178866109
ZNF511	64.7378334966667	62.93970331	-0.0406387074466238	0.599540914290353
ZNF512	21.5594497533333	18.4902741433333	-0.221553742863082	0.0379362892947313
ZNF512B	0.914639964666667	0.762734419	-0.262023154258301	0.395817518549023
ZNF513	10.9757733113333	9.89917278733333	-0.148942711922203	0.342901320875891
ZNF514	8.605017241	6.680292544	-0.365266800130273	0.0686802216212009
ZNF517	12.9140243066667	8.78703186466667	-0.555490816881658	0.0138906749885599
ZNF518A	15.2153748266667	13.09098654	-0.216956051457658	0.0746913023142972
ZNF518B	1.70674667966667	1.32331715533333	-0.367090075918139	0.00578914071072928
ZNF519	2.80844476366667	2.80358156533333	-0.00250038523102722	0.984786527399861
ZNF524	12.59437186	11.33081114	-0.152528026722533	0.356959496553362
ZNF525	7.338973682	6.830588992	-0.103568338212385	0.00591370807866061
ZNF526	13.4619907866667	13.8970789333333	0.0458898962163599	0.607063813010611
ZNF527	6.72859024733333	6.282569719	-0.0989494915689294	0.23067191386387
ZNF528	11.0295585866667	9.47797437133333	-0.218724389061973	0.0315074428659457
ZNF529	6.98184725933333	6.434641459	-0.117749032550648	0.177373975259623
ZNF530	15.4909104233333	16.6443228833333	0.103608244712952	0.236306884027969
ZNF532	8.576615979	8.139000242	-0.075556933720786	0.397591036129667
ZNF540	1.03672713333333	0.955142561	-0.118248241071101	0.731091643876364
ZNF542P	13.43305705	12.2594542866667	-0.131892905018237	0.103543115383383
ZNF543	5.973216151	5.793402731	-0.0440969710102062	0.653071678284302
ZNF544	33.32873562	34.31690873	0.0421530131063455	0.477350279132567
ZNF546	2.616085031	2.64846849966667	0.0177489158935725	0.945711150135826
ZNF547	1.365683029	1.39382096266667	0.0294225806427914	0.834317663483608
ZNF548	7.83751618766667	7.269034608	-0.108632743448361	0.192307332758233
ZNF549	3.028979	3.00180923833333	-0.0129992777282583	0.934815871906653
ZNF550	16.0465319233333	17.07300876	0.0894557987602825	0.234006754925072
ZNF551	16.4746505166667	17.26504522	0.0676062517598987	0.509667013915977
ZNF552	8.50188783433333	9.04821159266667	0.0898494416010181	0.376624293073227
ZNF554	4.03077372333333	3.39165588166667	-0.249066995396117	0.00476325922865908
ZNF555	1.695466831	1.69823973866667	0.00235757626516541	0.979769973568506
ZNF557	5.86304659133333	5.72820601266667	-0.0335671418194693	0.50416692811151
ZNF558	13.45121876	12.5605691233333	-0.0988350607340074	0.0264129843668503
ZNF559	15.2612893566667	13.53846213	-0.172812985394572	0.151346158753741
ZNF561	19.6519432233333	18.9791773333333	-0.050254517083489	0.223910158951989
ZNF562	15.08421088	14.5214947466667	-0.0548492624043313	0.2816600373525
ZNF563	3.63128895333333	3.41137990966667	-0.0901263043877085	0.411092203123811
ZNF564	7.11640673066667	5.29456552566667	-0.426636667767131	0.0137105670302655
ZNF565	2.13658273466667	2.48861639266667	0.220038680057385	0.55829527243094
ZNF566	6.215253832	5.137593603	-0.274720538559632	0.126586912000183
ZNF567	16.4063936833333	15.9050498333333	-0.044773260401808	0.189488429197014
ZNF568	5.39947099333333	5.56228685233333	0.0428600798442828	0.529458096521863
ZNF569	10.9272379966667	10.9132992333333	-0.00184147370145592	0.948820312455524
ZNF571	3.099967385	3.24329822233333	0.065208649302627	0.430328552291145
ZNF572	7.51089140633333	7.06022721633333	-0.0892695256942708	0.291378572567446
ZNF573	3.48742269933333	3.255909883	-0.099100469880961	0.51216193212558
ZNF574	26.9296386966667	26.6790390366667	-0.0134881715236503	0.791692418979125
ZNF575	1.30537697966667	1.156938928	-0.174153792617236	0.568522333716688
ZNF576	18.8357109833333	18.8532375033333	0.00134179521191353	0.963125808345372
ZNF577	3.64115437166667	3.658794217	0.00697236880750536	0.924313892877597
ZNF578	3.74184875	3.803422665	0.023547026727635	0.649587153032292
ZNF579	15.99038465	16.7039636566667	0.0629858347254653	0.446488054161209
ZNF580	65.16775521	66.7598803366667	0.0348230684922867	0.409146577258775
ZNF581	51.4376947866667	51.8466447733333	0.0114246400457214	0.808570654396689
ZNF582-AS1	0.903557405	0.734311969	-0.299223146074344	0.433697990098483
ZNF583	9.96849826233333	11.3954395266667	0.193008484502504	0.0276878669685362
ZNF584	8.633394673	8.98778817566667	0.0580381810969975	0.633735478014569
ZNF585A	5.80216294366667	5.25018817066667	-0.144221680715219	0.165478916161018
ZNF585B	6.32038298666667	5.433172788	-0.218217052934485	0.297098131773036
ZNF586	13.29764099	15.7247055266667	0.241862666899456	0.0449375317734426
ZNF587	10.1800713233333	9.82928007266667	-0.0505900111853783	0.661662597815234
ZNF587B	13.6308197533333	15.0166244066667	0.139688217279329	0.118936701016328
ZNF589	27.4258193	30.1612335266667	0.137160713449693	0.0478875058820664
ZNF592	23.2316031733333	24.72930328	0.0901328785006186	0.0716333190334613
ZNF593	49.28525116	61.9374028566667	0.329654911554426	0.0222529426573874
ZNF594	5.627398986	5.10543060166667	-0.140435609113604	0.163586373018903
ZNF596	1.10353724166667	0.961260805333333	-0.199135502533015	0.671321291610492
ZNF597	7.379604718	8.00708386833333	0.117733375781735	0.272181066753196
ZNF598	99.5893801	115.878421566667	0.218548127119958	0.00703636508817422
ZNF599	1.448192993	1.14506414366667	-0.338825458749417	0.178829264812366
ZNF600	9.22152471	9.211140031	-0.00162558443829338	0.987746822068324
ZNF605	19.6326786366667	17.95892318	-0.128556175724547	0.0294884724773265
ZNF606	7.62685323366667	6.75544086933333	-0.175038012835481	0.113223166590802
ZNF607	9.91426170966667	9.84989303466667	-0.00939728490815613	0.887937749989048
ZNF609	22.6258787666667	20.7644287533333	-0.123859643556145	0.0633878717499146
ZNF611	5.44470231366667	4.920751117	-0.145974623162841	0.234587880497877
ZNF613	4.76038515833333	4.952913021	0.05719898039778	0.517730695749521
ZNF614	17.22270737	18.5222415566667	0.104946754822285	0.229854098773712
ZNF615	10.203805264	9.18883110333333	-0.151154015648031	0.0279088994956294
ZNF616	11.4492865466667	11.97283078	0.0645065935457611	0.559483090906861
ZNF619	6.48478082466667	6.60052928166667	0.025523901104413	0.769786720997707
ZNF620	1.04735115466667	1.32346225033333	0.337571816350796	0.196163824496805
ZNF621	14.1782427466667	12.7191474433333	-0.156676764940069	0.105490238561945
ZNF622	71.53484587	75.1308776566667	0.0707597804945793	0.257427195259364
ZNF623	32.5708535333333	31.7458529166667	-0.0370133873075993	0.420769319897345
ZNF624	2.42045094166667	2.18314770166667	-0.14886611387614	0.435826618373965
ZNF625	2.55879694466667	3.159380225	0.304175907228364	0.291439904485954
ZNF625-ZNF20	0.438097002333333	0.434212115	-0.0128503637858706	0.982273873297159
ZNF626	6.122586712	5.368639034	-0.189584894240886	0.1654860644795
ZNF627	7.119203671	4.79651740333333	-0.569728583877091	0.00404794448874197
ZNF628	12.75361075	14.2217799333333	0.157196282590205	0.114420581616986
ZNF629	0.927303364333333	1.158396157	0.321015427118649	0.23678850482123
ZNF638	49.39870647	46.3476074533333	-0.0919783983424563	0.170075790922103
ZNF639	55.8067552766667	57.8294077766667	0.0513635602760483	0.38608035494628
ZNF641	12.8237685666667	9.54322385733333	-0.426271674511976	0.027261881577357
ZNF644	25.3228517333333	23.3622801	-0.116258798528653	0.266321476534083
ZNF646	11.9868407733333	11.8622096166667	-0.0150787042278205	0.854266205575809
ZNF652	21.52797	22.2313298133333	0.0463819631122006	0.615831719580604
ZNF653	10.9484520816667	10.0859167473333	-0.118384690619584	0.48980899779643
ZNF654	10.68083278	8.78746404066667	-0.281505352098553	0.0674096429666212
ZNF655	56.21722642	49.7485864266667	-0.176356744458649	0.00881286958533324
ZNF658	1.90078677	1.35924269966667	-0.483793620120262	0.032456819112452
ZNF664	144.6589533	138.782437566667	-0.0598306065488675	0.323584311132358
ZNF668	17.71881784	18.69512516	0.0773797760647491	0.538219544759723
ZNF669	14.3996329233333	13.97670506	-0.0430077423495673	0.604477024493412
ZNF670	5.38534333433333	4.822495997	-0.159258283779077	0.164551757875541
ZNF671	12.0404060133333	9.104582183	-0.40321932455928	0.00497875259541947
ZNF672	47.9014331833333	45.3508766766667	-0.0789383814879107	0.171864902740988
ZNF674	2.36342471	2.13316132666667	-0.147885828576431	0.386662421826335
ZNF674-AS1	3.70686163033333	4.36739134166667	0.236573546849894	0.0929725251941884
ZNF675	19.8546054	16.7942024666667	-0.241510402713722	0.096448694856057
ZNF678	2.038816676	2.17629387433333	0.0941413244927753	0.0491870950327861
ZNF680	8.625702924	7.34271186733333	-0.232329040559062	0.0498709338793731
ZNF681	8.62785829733333	7.392604876	-0.22291967664106	0.0266932538323631
ZNF684	4.40723944466667	4.24442140733333	-0.054307378827369	0.56871545684749
ZNF687	31.0810234466667	27.9538852966667	-0.152985193614278	0.0445865820642126
ZNF688	18.26599471	15.19163568	-0.265883107728541	0.0149835322647434
ZNF689	15.1074577966667	15.5650146233333	0.0430460204073674	0.464999872201117
ZNF69	7.53738333066667	6.051376223	-0.316800484115516	0.0300296596319435
ZNF691	10.8589366883333	9.722923274	-0.15942079888075	0.125866101587105
ZNF692	55.2158908933333	57.1585223933333	0.0498850936415111	0.505818911145195
ZNF696	21.9879992133333	22.5404876466667	0.035802394607863	0.281946424695292
ZNF697	0.0690681316666667	0.173120837333333	1.32568727862963	0.121426318427381
ZNF699	2.62725539566667	2.50383556433333	-0.0694166332303762	0.684716038509097
ZNF7	40.3600344633333	38.7315374966667	-0.0594186342773066	0.32107932834893
ZNF70	3.58732630433333	3.91502336566667	0.12611193858296	0.203987459618739
ZNF700	18.7223766833333	15.9745134966667	-0.228991592644466	0.227220990696066
ZNF701	1.81492543766667	1.61120062633333	-0.171774130109173	0.115780008995166
ZNF706	170.067006	194.362639866667	0.192647655812123	0.00266998047656667
ZNF707	24.1158932966667	22.48921674	-0.10075083569369	0.334350698129432
ZNF708	11.36170668	9.806565956	-0.212359633296586	0.0305352709054761
ZNF709	3.56689057233333	4.33919188166667	0.282759427970488	0.0455079628775227
ZNF71	9.52170225366667	9.17717094133333	-0.0531700354555572	0.502187880572957
ZNF710	6.49026387766667	5.44289095033333	-0.253904004137293	0.0318025963150308
ZNF711	12.9274008866667	11.4799288133333	-0.171318547901796	0.158101499275751
ZNF713	2.34041389233333	1.643812895	-0.509717591549641	0.159395455308952
ZNF714	11.27577727	10.672959068	-0.0792666683199941	0.541251758598949
ZNF717	6.41374689833333	5.54914947966667	-0.208900756766519	0.111991915962568
ZNF718	5.012877019	5.25663282266667	0.0685001248688074	0.106864757243518
ZNF720	8.79994957466667	7.88940858433333	-0.157578101674395	0.127784688337876
ZNF721	20.9970406633333	19.62680775	-0.0973604666026741	0.125372497639282
ZNF724P	10.9103894226667	8.79282460633333	-0.311304000262085	0.358439200453371
ZNF726	7.24154413166667	6.23187787333333	-0.216630398350745	0.25121218723563
ZNF727P	9.42376924466667	8.275955445	-0.187378334789866	0.204444392496739
ZNF728	15.2634320833333	15.8831752833333	0.0574199594019808	0.289363035879773
ZNF730	7.61271719966667	6.12243777833333	-0.314305278460337	0.167515058029181
ZNF736	11.1676574133333	10.202817548	-0.13035897714326	0.390477253405877
ZNF737	4.15008584333333	3.51135878333333	-0.241111763173319	0.0907266433176045
ZNF738	6.67025169766667	5.70414858133333	-0.225729640099931	0.0193658574463383
ZNF74	9.83886481366667	10.31782493	0.0685750972256154	0.237779805565536
ZNF740	56.6262883333333	57.2754244633333	0.0164442762436584	0.834262230520645
ZNF746	36.5112990566667	38.26958367	0.0678552060245601	0.344033399240421
ZNF747	36.2616767066667	33.1789474766667	-0.12817751457482	0.0293825139079893
ZNF749	8.489393297	8.56091244833333	0.0121031178730632	0.902869570190272
ZNF75A	27.04245453	26.2221883	-0.0444380182346587	0.543135787247386
ZNF75D	5.76325175266667	5.47359308266667	-0.0743948554898682	0.41438867772845
ZNF76	35.61954434	28.5199456866667	-0.320697826685051	0.0976945383826475
ZNF761	9.72186041533333	10.2341377573333	0.0740852326493564	0.383651148196795
ZNF763	2.566924454	2.14784213633333	-0.257152876260376	0.445334439066242
ZNF764	19.52958383	19.12677777	-0.0300673584075913	0.107931066595009
ZNF765	7.60859396866667	7.63934422833333	0.00581892537811556	0.953720167363882
ZNF766	16.62808877	16.4479397566667	-0.0157154694632577	0.870144567289018
ZNF767P	14.2497589966667	14.1122886933333	-0.0139855401272405	0.74525126001114
ZNF768	185.303444933333	203.024157066667	0.131761695956733	0.0311125859758165
ZNF770	52.18086786	48.73977614	-0.0984213140904919	0.0207562480007514
ZNF771	11.1169727516667	13.32188834	0.261034611707985	0.096932976448893
ZNF772	8.85216811533333	7.52470623666667	-0.234395589854297	0.110219067814045
ZNF773	9.43549735666667	8.87359973533333	-0.0885790875996717	0.360648999444943
ZNF774	1.00203645033333	1.03389334066667	0.0451523715371757	0.9101865492331
ZNF775	32.26002494	34.3704961066667	0.0914231220120837	0.26460078396487
ZNF776	13.0497516733333	11.9256281366667	-0.129957097033912	0.124992663926553
ZNF777	35.4364611066667	36.22690097	0.0318268606537494	0.414984822352627
ZNF778	1.597817755	1.50573972066667	-0.0856304557305331	0.8198080527542
ZNF780A	5.867221816	4.721363047	-0.313474112956121	0.00185969595580559
ZNF780B	6.97722347733333	6.360677733	-0.133472549767672	0.155648451359789
ZNF782	6.459785528	6.23169028133333	-0.0518627342581522	0.714769762091632
ZNF783	25.9613190133333	26.8961558333333	0.051036304508368	0.494463363313485
ZNF784	5.930010307	6.130357328	0.047936556249458	0.822884705244026
ZNF785	1.52435463966667	1.81545378133333	0.252131618285534	0.318947070839247
ZNF786	22.4063639866667	22.2901840166667	-0.007500026357433	0.909084732592422
ZNF787	60.3629615233333	60.7289273366667	0.00872029789091799	0.926388946927895
ZNF788	3.303148053	2.91164670733333	-0.182006322460493	0.40261704831004
ZNF789	22.05908498	23.82936882	0.111367790092603	0.173140944215453
ZNF79	13.4660332366667	13.0208403066667	-0.0485023742057378	0.673435624581761
ZNF790	7.82211289933333	7.599431703	-0.0416668234788285	0.442588089820438
ZNF791	6.99043741666667	7.939054503	0.183584467673156	0.20236291339347
ZNF792	8.33662642933333	7.80791761833333	-0.0945258573842861	0.24464786108507
ZNF793	2.99849296366667	2.52153291	-0.249936532471491	0.160825875548172
ZNF799	4.515076835	3.97941173166667	-0.182195363014824	0.251391617687544
ZNF8	8.48188392266667	9.63786834	0.184329353672821	0.00436157134550044
ZNF800	35.4335372233333	34.8502060933333	-0.0239483047764195	0.712954863177969
ZNF805	1.70365548466667	1.45062575533333	-0.231958252696876	0.264362619463636
ZNF808	5.583114997	5.25856705833333	-0.086400548450943	0.537002707490599
ZNF81	2.265913846	2.142803886	-0.0805931909003188	0.57230385089007
ZNF814	6.254317929	6.339123899	0.0194309075362856	0.462284734964293
ZNF815P	1.67364937733333	1.77374294933333	0.0837996286927436	0.663961247521465
ZNF816	6.946307275	7.24802378566667	0.0613414590443346	0.758661329301078
ZNF821	12.9259486	13.9469067233333	0.109675023136969	0.474460441748285
ZNF823	16.9150443366667	16.4748013733333	-0.0380458869988019	0.388572281939506
ZNF827	8.21675694266667	7.73035292633333	-0.088034810132946	0.31771481828106
ZNF829	13.7429117866667	13.5740980566667	-0.0178313682880749	0.367457220476832
ZNF83	13.9241985633333	10.5790861556667	-0.396379282876175	0.0153227633572102
ZNF830	43.35511552	39.88920733	-0.120203773964177	0.105093629304193
ZNF836	7.23539052966667	6.86472218766667	-0.0758695519059087	0.46517032441503
ZNF837	5.99246581266667	4.359903101	-0.458853701836227	0.0781515723141871
ZNF839	24.5700768266667	23.1116975533333	-0.0882791391868904	0.165649793921968
ZNF84	14.80212063	15.6524586433333	0.0805854105845594	0.259518128749848
ZNF841	0.108143603	0.0760536996666667	-0.507857993008379	0.610140709475002
ZNF844	9.85786093933333	9.187175213	-0.101653286393574	0.0622166274339201
ZNF845	11.3234912066667	11.5239660233333	0.025318480203354	0.787929230125743
ZNF85	10.7058664033333	9.209824324	-0.217156012231487	0.039612848041628
ZNF850	3.338647033	3.687462285	0.143364716214095	0.239995085536186
ZNF852	8.840112642	7.641232063	-0.210259477346631	0.053692518017869
ZNF853	2.41292083166667	2.49289957133333	0.0470441824866582	0.733568182063495
ZNF862	12.6984452	10.1964613083333	-0.316583313597998	0.07428340099846
ZNF865	15.6233405833333	17.4684168733333	0.161045902119399	0.108989665040515
ZNF883	26.0652793	25.7347072233333	-0.0184139495828562	0.55067030173294
ZNF891	11.1007210043333	11.22010176	0.0154323761504318	0.910538566860168
ZNF90	9.40955332233333	9.96324538166667	0.0824895167864243	0.527825561326464
ZNF91	19.7206607133333	18.1985855366667	-0.115881564986326	0.16176416417584
ZNF92	27.78213452	23.7533254566667	-0.226027942455146	0.0467225661389396
ZNF93	18.9507544866667	18.3003264566667	-0.0503859028281609	0.358377053357728
ZNFX1	15.6901894933333	12.54106673	-0.323202708618997	0.00968924314406378
ZNHIT1	252.065031333333	234.064829333333	-0.10688781794689	0.0301109919452744
