siIRF4 MM1R	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
TRMT10B	17.8681301833333	13.8174265033333	-0.370899732264027	0.00242233528103658
TRMT10C	59.2188559666667	86.1487073233333	0.540772528974336	0.021347845436064
TRMT11	17.9987651766667	26.8337729866667	0.576151987878173	0.00125961642214713
TRMT112	267.664720866667	289.936362366667	0.1153092810068	0.0481741844800109
TRMT12	9.64037754466667	8.099560486	-0.251246023796586	0.178134234938578
TRMT13	13.3222369533333	11.4157172866667	-0.222814835828335	0.0143941704594175
TRMT1L	23.9708197733333	24.54395601	0.0340885539476362	0.512133691287159
TRMT2A	74.0182704066667	62.8202502466667	-0.236651734385544	0.0237985321199664
TRMT2B	31.3503532	29.4656070733333	-0.0894497068196874	0.208338415564076
TRMT44	10.9318498633333	12.5850767833333	0.203176467296704	0.0334596409826966
TRMT5	3.69170929566667	4.13261492266667	0.162765987387566	0.136187485305108
TRMT6	55.90282028	41.9253372166667	-0.415098680606065	0.00494144147635034
TRMT61A	12.41168193	11.48144473	-0.112394440749945	0.314760532332872
TRMT61B	22.5535532	28.4387010966667	0.334500832301712	0.0127935495050052
TRMU	64.58353723	64.90583512	0.00718172494541542	0.887823458691967
TRNAU1AP	53.8918327233333	50.57802249	-0.0915560186144384	0.123802995039625
TRNP1	0.261261368	0.864417723666667	1.72623483984816	0.0115535018915793
TRNT1	13.6403221766667	14.2376384766667	0.0618321533925192	0.568912992787729
TROAP	28.37222931	37.2536804833333	0.392903451002998	0.0335085661708803
TROVE2	30.9043930466667	28.78355845	-0.102566970791301	0.26286883883499
TRPC1	1.13435219466667	1.19862300333333	0.0795093276644456	0.80030499218091
TRPC4AP	81.3851563333333	56.9022462166667	-0.516280084329625	8.13659931345777e-05
TRPM7	25.8522704433333	34.56786577	0.419140544949336	0.00502395313184502
TRPT1	49.7874802866667	35.85427677	-0.473637786607329	0.00116386680316326
TRPV1	2.610114981	3.69818327066667	0.502703360157446	0.016937982368312
TRPV2	37.8691719666667	31.7175983633333	-0.255740340916775	0.0142308558937286
TRPV3	47.07715072	41.0977254133333	-0.195968456880226	0.00880934859434108
TRRAP	43.52588398	34.53384604	-0.333862581974185	0.00420306273907469
TRUB1	22.54519459	35.14576369	0.640530841814172	0.00773954587981483
TRUB2	91.9611513233333	90.5139623166667	-0.0228841745891511	0.510253192928075
TSACC	6.55092600433333	4.355929412	-0.588718277506424	0.0673540696586098
TSC1	20.43393417	14.8619832366667	-0.459340347476081	0.0155383798657699
TSC2	35.3646648633333	21.7096460333333	-0.703972385921162	0.000842523163451562
TSC22D1	3.84196941133333	3.56283639166667	-0.108819797454685	0.373717947306754
TSC22D1-AS1	0.763284986666667	0.330573521	-1.2072506455894	0.0813711574696304
TSC22D2	11.2293577633333	16.4868623633333	0.554041445136024	0.00177986568759793
TSC22D3	83.9032023366667	21.5883818533333	-1.95847076420415	0.000833917021987539
TSC22D4	81.4181944666667	71.0791624166667	-0.19592454754351	0.0109630130047309
TSEN15	104.787851933333	128.8279604	0.297974270476909	0.00180356069037086
TSEN2	20.83473173	17.9933340733333	-0.21152798846424	0.0134542639776441
TSEN34	13.9511619733333	11.6959813733333	-0.254372368357051	0.139644184861112
TSEN54	44.81024737	49.26075498	0.136610048283349	0.0681205453597549
TSFM	59.4324153033333	67.5973338333333	0.185716332471618	0.000855019870107756
TSG101	96.2745247866667	91.07267726	-0.0801358012754858	0.0793971404806045
TSGA10	2.93669315766667	2.63045646766667	-0.158879357977301	0.21488475920207
TSHR	0.171286938333333	0.0987417436666667	-0.794683114613014	0.284985698678844
TSHZ1	8.67653666166667	13.8123012166667	0.670762507188844	0.0138481940404858
TSKU	4.71752156	5.939830425	0.332392633168805	0.0579827855238852
TSN	63.4582686933333	83.6515139833333	0.398583490080732	0.0069693550865024
TSNARE1	3.361624576	4.30329363233333	0.356282670619958	0.0810069283152677
TSNAX	65.3161337066667	66.5658206966667	0.0273421969818785	0.713699295606185
TSNAXIP1	0.763960390333333	0.270534919	-1.49768301927215	0.0264328172661985
TSPAN12	1.32672714033333	2.00009092466667	0.592193895635725	0.0357289070630434
TSPAN13	7.56169805866667	6.34139665933333	-0.253909621769469	0.141979180353086
TSPAN14	8.152059949	8.80726744933333	0.111529815816309	0.142586529943332
TSPAN17	25.76528838	25.4143474166667	-0.0197855539629073	0.845548505854721
TSPAN3	70.7255817033333	93.0289008933333	0.395446844252867	0.00994218390224884
TSPAN31	42.1464464066667	29.7494555133333	-0.502547731055998	0.00245091158566737
TSPAN33	14.7078593333333	28.74446556	0.966696923549609	0.0177983416005611
TSPAN4	3.26574951633333	2.78037193233333	-0.232136253932385	0.29606386929214
TSPAN5	7.791594347	15.0506596933333	0.949836250291503	0.00361647992202683
TSPAN7	173.005751266667	54.00299895	-1.67970856663852	6.31299992367137e-05
TSPO	61.1394314666667	153.003560433333	1.3233901833723	0.00500225850230054
TSPYL1	35.2184851033333	33.0153622333333	-0.093195379263764	0.119297695750738
TSPYL2	11.63912824	12.2128946166667	0.0694221727937617	0.425766071703523
TSPYL4	8.501739365	9.49780979233333	0.159836832954586	0.0365898302993141
TSR1	71.8645154866667	71.6208944533333	-0.00489905133258546	0.875677971567872
TSR2	73.18313726	76.77079189	0.0690462662149617	0.112377715503289
TSR3	119.440263966667	141.04302	0.239846011964074	0.0722387236915393
TSSC1	17.7943301766667	32.7231574	0.878894330906476	0.000207256286370258
TSSC4	72.60349394	66.7380733166667	-0.121528940055898	0.114122284491989
TSSK3	22.67982826	9.26907777366667	-1.29091200545631	0.000640214265786365
TSSK4	4.82605815133333	2.93313156266667	-0.718403516154801	0.0239136461752094
TSSK6	2.59037251466667	1.42874682333333	-0.858409292250861	0.167039341373491
TST	11.35137676	23.54959601	1.05283502437298	0.00562317826697063
TSTA3	111.3624117	89.2340457266667	-0.319596204151234	0.00760724106130525
TSTD1	210.719063966667	179.255492266667	-0.233303519336499	0.00396435827727363
TSTD2	10.9816385666667	8.72387321566667	-0.332052625945742	0.0178823003953502
TSTD3	3.224891821	2.43640819133333	-0.404494906181217	0.0036788962067
TTBK2	2.70825400366667	2.305888077	-0.232040564495059	0.209132069875732
TTC1	135.947711833333	165.467098666667	0.283492512086464	0.0038942941854553
TTC12	14.3472660833333	10.8462106433333	-0.403584758818203	4.61832706770172e-05
TTC13	60.1143242166667	63.2315754866667	0.0729363648624088	0.169151173867108
TTC14	59.3793713433333	60.7885472466667	0.0338377215743652	0.382235321689327
TTC17	52.5797607233333	42.4072960733333	-0.31019507828876	0.00244220707239712
TTC18	3.13750383933333	1.73384321133333	-0.855643780622082	0.0224718927298509
TTC19	42.7408877433333	35.8540175166667	-0.253482088652484	0.0968257571673984
TTC21A	5.816946374	1.956692151	-1.57184521145483	0.0067654024342882
TTC21B	8.33407972066667	12.62776995	0.599505077798316	0.000358531819013015
TTC22	13.02127825	7.56037611133333	-0.784341167304822	0.00309366284806027
TTC23	1.93339784333333	1.30189343366667	-0.570527175765408	0.00255866905615785
TTC25	1.17300480733333	0.542665781	-1.11207308167452	0.0201356357393462
TTC26	2.532190516	3.87924931666667	0.615391546062023	0.0345343758894765
TTC27	29.8465023	32.28595516	0.113344836431499	0.0332353084333433
TTC28	0.126378516	0.132157702	0.0645092758781423	0.854469442405784
TTC28-AS1	5.05154629833333	6.94717248133333	0.459700846236238	0.00153221926265548
TTC3	32.8929969166667	31.9944584066667	-0.0399584146093708	0.431503880239127
TTC30A	2.16455833033333	2.180363041	0.0104956920133187	0.918364558102218
TTC30B	2.34680918466667	2.294585546	-0.0324669495385577	0.772119895085064
TTC31	26.0476729733333	22.2168352233333	-0.229501171695694	0.00161303100939032
TTC32	26.8728485233333	17.3094165066667	-0.634592162339747	0.0154465587166461
TTC33	10.8147615726667	11.1894376333333	0.0491356708337621	0.617360111238876
TTC37	74.85265589	78.9760759933333	0.0773621815266867	0.17392271798256
TTC38	22.04817809	21.1484798133333	-0.0601054824614473	0.115405982022499
TTC39A	0.800264855333333	0.554089668	-0.530358087153396	0.230224231991024
TTC39B	0.181093158666667	0.272069797666667	0.587244767398775	0.141378348735229
TTC4	2.93597124133333	2.42929640566667	-0.273299308426816	0.103074074473265
TTC5	9.68850788433333	8.32436747233333	-0.218933841926048	0.0659997306759982
TTC7A	121.266738933333	93.2102825066667	-0.379622882119082	0.00252168745840744
TTC7B	4.76627617	9.33834846933333	0.970304877798354	0.00241431949600606
TTC8	2.304703095	2.75888876066667	0.259506381489039	0.368055333429839
TTC9C	44.4353275333333	40.8846386133333	-0.120148234158605	0.17144404485837
TTF1	22.4403062533333	33.0231435933333	0.557385096970964	0.00060037057759454
TTF2	20.42039581	26.80582453	0.392535681810411	0.00949053246047629
TTI1	29.2205745866667	34.44553088	0.237332266004291	0.00559853870054604
TTI2	13.79911432	14.86842393	0.107676055882474	0.224421216832504
TTK	28.3921888566667	62.39230111	1.13587394296488	0.000138938150313184
TTL	10.4159926086667	19.64143249	0.915099822341159	0.000384491119692515
TTLL1	2.15081662966667	2.35766024066667	0.13247129701445	0.585842533271622
TTLL11	4.83009598166667	4.12615707966667	-0.22725311340968	0.124569435918426
TTLL12	90.09685971	102.81209325	0.190461243732454	0.0711986257702513
TTLL3	3.16740986966667	0.541131635666667	-2.54925207548179	0.00380284625417101
TTLL4	21.90353752	25.3076275266667	0.208408377389468	0.0409995165149953
TTLL5	6.05103298666667	7.99659981733333	0.402205241904938	0.00523354795340727
TTN	1.135325683	0.340399204	-1.73780664430435	0.00207364806339811
TTPAL	16.1021584166667	18.8387625133333	0.226450112235488	2.53177131475906e-05
TTYH1	0.835088746333333	0.0929681003333333	-3.16712184174124	0.0414751187971158
TTYH2	0.448038796666667	1.06887900866667	1.254402988063	0.0946911770637259
TTYH3	0.168866262333333	0.759224905333333	2.16864619682568	0.216497644820942
TUBA1A	14.4714910266667	16.59258442	0.197325041131416	0.0144945197405755
TUBA1B	1407.18814466667	2252.70428633333	0.678842709171458	0.00335142581638548
TUBA1C	214.764895	355.811484433333	0.728354884024864	0.000385408433052118
TUBA3D	2.14302192366667	1.027441471	-1.06059039722595	0.00865229013196578
TUBA4A	114.873506066667	176.883763433333	0.622755526471797	0.000430272450826764
TUBA4B	0.871746864666667	0.770310956	-0.178468325536165	0.725358143336437
TUBA8	1.574894172	1.610220043	0.0320029646102949	0.826822510303685
TUBB	136.162145266667	241.485779866667	0.826612564696216	0.00334681987120878
TUBB1	2.858244468	2.14040564966667	-0.417245074509445	0.0219565031238303
TUBB2A	5.88864629266667	7.026709159	0.254913166288305	0.102649433845745
TUBB2B	20.4290767033333	24.7025678833333	0.274037018135722	0.00202411158361224
TUBB3	0.733175872666667	2.15817876	1.55758315130488	0.21423821472922
TUBB4A	9.89125628133333	0.56884732	-4.1200403815255	0.00384992982147867
TUBB4B	381.5929793	664.660081533333	0.800582082134357	0.00137087913180514
TUBB6	0.579396002666667	3.96727486466667	2.77552671877047	0.0189768701123878
TUBD1	8.26486131433333	11.2869288033333	0.449590463020905	0.0196804767507435
TUBE1	9.19696397666667	8.888623134	-0.0491977296404354	0.494972390800813
TUBG1	102.214254463333	131.316686433333	0.361453847574376	0.0115153559643974
TUBG2	26.7789053633333	14.8749774	-0.848209512580382	0.0039255141803528
TUBGCP2	41.2291073166667	42.4544344566667	0.0422520295814439	0.072780324407756
TUBGCP3	29.0439199633333	41.5938058933333	0.518132517376436	0.000809429990071075
TUBGCP4	30.4029286433333	46.6232099933333	0.616838035168647	0.00315155533992876
TUBGCP5	17.7408682733333	17.0327657233333	-0.058763905711424	0.267527044254074
TUBGCP6	71.7705614966667	33.5276411366667	-1.09804122290444	0.000974710435368669
TUFM	333.950035766667	355.840144533333	0.0915970104247561	0.169395853126208
TUFT1	14.7479031166667	16.4385863633333	0.156576395670291	0.0796220389935315
TUG1	46.5500091533333	46.7824335233333	0.00718545812208502	0.776070001435383
TULP3	11.20842833	13.1635042366667	0.231959603364728	0.0180842460931179
TULP4	2.70101871566667	2.33293405633333	-0.211358108388642	0.0791750275223968
TUSC2	78.4816726833333	76.3039179	-0.0405986545446339	0.21578720867254
TUT1	37.9006116933333	29.89059692	-0.342529424669915	0.00313414450403992
TVP23A	1.214945399	0.660021587666667	-0.880306361638618	0.0137213168038796
TVP23B	37.6368530166667	43.5264207666667	0.20974538733022	0.0281535844243622
TWF1	35.84308954	40.22809106	0.16650828184786	0.0166450532706014
TWF2	100.909306646667	73.4246816933333	-0.458722225833861	0.00973144105286146
TWISTNB	37.6149832566667	53.3905774933333	0.50527770565248	0.0107586197557691
TWSG1	24.6385404966667	33.1373339833333	0.427540739051543	0.00262214532197704
TXLNA	64.6316038166667	63.1022858833333	-0.0345475243158376	0.173953079660724
TXLNB	3.089511022	0.831571940333333	-1.893465536959	0.0026025230890094
TXLNG	67.7524012833333	58.59014542	-0.209614048727199	0.0338640194234518
TXN	656.316871333333	935.885543533333	0.511939582982776	0.00106764947933181
TXN2	128.1349288	131.744280366667	0.0400765299464036	0.31512552096215
TXNDC11	670.514575066667	650.217255166667	-0.0443468504150563	0.328704494452203
TXNDC12	34.0273324166667	38.81512119	0.189924736791362	0.0371037184600319
TXNDC15	54.7844726166667	54.87486904	0.00237853883175377	0.945309047299663
TXNDC16	18.21395356	24.3959567	0.421597949601573	0.00585606820685379
TXNDC17	27.4991382766667	29.97856802	0.124545061507221	0.298766048749393
TXNDC5	151.406829833333	123.2899143	-0.29637550027007	0.526338183600335
TXNDC9	58.8532236233333	81.3178118933333	0.466449956013618	0.0185502601815401
TXNIP	380.118299066667	121.262880266667	-1.6483104836461	5.16624246625695e-05
TXNL1	128.889552666667	200.359870166667	0.636458253183153	8.77744511262456e-05
TXNL4A	185.946391366667	197.725871133333	0.0886149005426243	0.495413386001932
TXNL4B	27.2748604	28.87860576	0.082429279073021	0.24729987484772
TXNRD1	116.960266566667	164.569581266667	0.492679190866623	0.000718796926748827
TXNRD2	25.06757837	19.20531243	-0.384317199025197	0.00690307221684282
TXNRD3	2.98102137533333	3.73458217966667	0.325140124973359	0.0693919451280519
TYK2	76.84874825	52.5095222733333	-0.549442690562103	0.000409498130856051
TYMP	6.676046898	3.211287658	-1.05584218603914	0.000994145827166836
TYMS	112.645292633333	180.6891123	0.681722551382542	0.000392894563070982
TYMSOS	5.68395065866667	6.62930948566667	0.221964574996499	0.125351691761883
TYRO3	13.2237096633333	22.47733032	0.765343739179827	0.00149942543495178
TYSND1	16.11021518	19.5627582866667	0.280134036162123	0.0377317493311369
TYW1	25.3483262666667	24.3395750233333	-0.058586511807032	0.209783585368449
TYW1B	9.79579778933333	10.814317978	0.142707783977918	0.153887510221711
TYW3	29.54540133	42.3327878366667	0.518841904943798	0.00201640141104256
TYW5	7.98088362133333	8.30666311466667	0.0577205591290606	0.322027310332677
U2AF1	535.085200066667	493.454417966667	-0.116851801682075	0.15265930572431
U2AF1L4	31.2204932133333	13.3727157533333	-1.22320084873047	0.0027622068216808
U2AF2	229.229008866667	212.2936039	-0.110728722722204	0.0854120907532554
U2SURP	53.4219860833333	59.6336342466667	0.158692649036414	0.055554105568353
UAP1	99.0282743	124.00793	0.324519976612396	0.00959456462023086
UAP1L1	6.82047711733333	13.3119218566667	0.964774300051996	0.00469132338133953
UBA1	355.606942433333	209.181922033333	-0.765525313789348	3.46617050189458e-05
UBA2	149.3000185	226.172654033333	0.599210163004588	0.008515004750736
UBA3	145.8228928	154.283502466667	0.081366576016788	0.0465587865198814
UBA5	75.7504005333333	75.1760650533333	-0.010980114657066	0.860586628167679
UBA52	575.813121833333	471.576288966667	-0.288109485029941	0.01812442511523
UBA6	25.0099701566667	33.2216904633333	0.409622149719797	0.00647224450253225
UBA6-AS1	12.14185598	10.131553646	-0.26113354151345	0.0174345367141825
UBA7	10.2409268936667	7.91590639	-0.371519840869918	0.0242235145111666
UBAC1	50.0802929533333	69.1109051366667	0.464670372486893	0.000695674609951427
UBAC2	24.09655182	23.8946555733333	-0.0121387415754345	0.793586209115019
UBAC2-AS1	0.274266181333333	0.417202305666667	0.605170390733949	0.396164372078668
UBALD1	57.7209354266667	33.46178421	-0.786580307244471	0.00202358835298332
UBALD2	135.067479666667	149.589879	0.147332210870265	0.034207548256824
UBAP1	39.54047726	46.01603752	0.218806472481246	0.00644841193877244
UBAP1L	1.81881411266667	0.766850860333333	-1.24598017343124	0.0187834549431757
UBAP2	49.3467660833333	42.2303953633333	-0.224673787657	0.0135184460283175
UBAP2L	159.7342599	154.119806333333	-0.0516214978128316	0.0985755747352578
UBB	863.2606592	976.660415366667	0.178060781585964	0.00013265813156411
UBC	645.440713966667	617.871259733333	-0.0629783168525224	0.0394598046975451
UBE2A	107.5108401	138.2877085	0.363190799191538	0.00449790896177621
UBE2B	59.5866582433333	70.1449704666667	0.235350323392834	0.0309567280558475
UBE2C	100.890656593333	177.5707886	0.815601695960947	0.00023817548922204
UBE2D1	13.8688461	21.3518598733333	0.622513983415188	0.00899901292424301
UBE2D2	207.835293833333	238.598255833333	0.199142828621202	0.00763784028273548
UBE2D3	147.544515766667	203.7102315	0.465368145814111	4.76162586803425e-05
UBE2D4	7.54803014733333	6.548013717	-0.205042841148138	0.0719760929027361
UBE2E1	312.8461056	275.5998478	-0.182878053744218	0.0118258337977631
UBE2E2	40.0547513566667	36.4498825033333	-0.136059223492355	0.0253910909859605
UBE2E3	118.926982466667	134.069445	0.172904403665238	0.0298574285145769
UBE2F	8.214275671	19.22896455	1.22707580780127	0.00213086835253993
UBE2G1	62.5308494733333	78.4246735833333	0.326739503138439	0.000220783533576999
UBE2G2	193.866577133333	187.6207829	-0.0472444571007661	0.0102116131399322
UBE2H	142.489088866667	128.877436033333	-0.144851751233128	0.0416388759515049
UBE2I	108.642581533333	129.2431029	0.250497626705494	0.00051591782215739
UBE2J1	528.598430566667	547.8203891	0.051530820554154	0.304976046855112
