siIRF4 MM1R	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
ZC3H14	14.7815840233333	16.4524576833333	0.154502231398392	0.00752576979436639
ZC3H15	135.177526733333	157.2229811	0.217956786589068	0.00259527038127013
ZC3H18	41.8867773	32.04334469	-0.386470145511566	0.00337755937222918
ZC3H3	23.5802927166667	20.7731137333333	-0.182864145974294	0.0561102702414699
ZC3H4	25.7477556266667	18.7926388033333	-0.454279021639297	0.0176869965626668
ZC3H6	3.424338108	3.50238898366667	0.0325141660341366	0.685161733106993
ZC3H7A	46.3133965333333	42.22066399	-0.133480297698947	0.134592330139293
ZC3H7B	63.55648528	56.0217822433333	-0.182051463628111	0.0764890361711222
ZC3H8	23.7747144333333	26.9323803866667	0.179913733914387	0.137889594652739
ZC3HAV1	24.0443308833333	38.6291179866667	0.683991958295627	0.00307692728199326
ZC3HAV1L	0.547447260333333	0.560921382333333	0.0350785937655887	0.843761105891095
ZC3HC1	36.0100262833333	30.0661533933333	-0.260258348486745	0.0171885890560576
ZC4H2	15.2247733566667	15.2959936133333	0.00673307441473785	0.812377125764424
ZCCHC10	21.6916598533333	31.3607261966667	0.531818514481171	0.0169054942532126
ZCCHC11	34.3234108666667	31.4223986433333	-0.127399613215404	0.198278506276766
ZCCHC14	3.02691703366667	3.00742758666667	-0.00931913176098176	0.911112106425368
ZCCHC17	34.7295938466667	35.7387654666667	0.0413242609705401	0.631283874392319
ZCCHC18	4.12699903866667	3.514080112	-0.231946020824734	0.189293344155444
ZCCHC24	2.00233093266667	2.22968405133333	0.155158859719204	0.304489074466369
ZCCHC3	38.6693963133333	31.73119969	-0.285290174430388	0.0835797493609421
ZCCHC4	8.64714929333333	10.3992949566667	0.266189218154111	0.0559078914491477
ZCCHC6	35.9491169633333	31.84886492	-0.174714377078675	0.0233063895643595
ZCCHC7	20.66093052	17.4361577033333	-0.244823073792686	0.00712429381715935
ZCCHC8	11.5896807766667	12.0785845533333	0.0596105705792719	0.374893092888326
ZCCHC9	30.6094242466667	35.7825300266667	0.225279489176872	0.0216081712124968
ZCRB1	45.4540002666667	59.9717304333333	0.39987533398708	0.0205255175184698
ZCWPW1	1.949981508	1.391103884	-0.487230282126193	0.00842888567795836
ZDBF2	29.2506443033333	30.87059885	0.0777650663971283	0.477240644564739
ZDHHC11	3.01350083466667	4.022939389	0.416809537599504	0.220319604502453
ZDHHC12	76.3178138033333	77.6011055966667	0.024057362332058	0.554639251387724
ZDHHC13	26.4258481333333	26.8992636566667	0.0256169054177275	0.67822745419259
ZDHHC14	26.5701959366667	21.2748762366667	-0.320658127459269	0.0330971921293584
ZDHHC16	51.6085664666667	57.0591224266667	0.144847000961274	0.0723797328906786
ZDHHC17	22.70777192	22.8159162366667	0.00685443421485622	0.911184938710385
ZDHHC18	50.23134176	54.9091749333333	0.128459421241057	0.0236500834954259
ZDHHC2	37.8302873533333	63.6826349133333	0.751358294698157	0.000864529756876925
ZDHHC20	17.4578929666667	22.5570951866667	0.369701847862461	0.0308794713385086
ZDHHC21	9.10485233233333	10.407307939	0.192889410543386	0.0527644171274981
ZDHHC23	24.9495354133333	31.5749300066667	0.339766584630876	0.0129692591571427
ZDHHC24	22.2002287066667	16.6901629233333	-0.411576501454046	0.0083909736877181
ZDHHC3	11.05395402	12.5449458	0.182543721000592	0.091241436932067
ZDHHC4	51.1917537366667	53.9811196033333	0.0765434682510598	0.212306250932567
ZDHHC5	70.9798567833333	74.82878193	0.0761836275169997	0.126048984947146
ZDHHC6	47.9334118033333	66.5523610733333	0.473458217705849	0.00718351061995538
ZDHHC7	17.3500799633333	20.1782776433333	0.21786072368486	0.0758310356482986
ZDHHC8	16.81386352	13.34047093	-0.333841671958595	0.0508201602995709
ZDHHC9	13.83876334	17.89792474	0.371077290473826	0.012039325522039
ZEB1	11.5447448666667	12.42862877	0.106430844424256	0.338967957742118
ZEB1-AS1	6.92395172433333	6.986592137	0.0129932552549694	0.905590223241628
ZER1	30.0412530766667	32.9439790066667	0.133069824128392	0.0717444453014713
ZFAND1	25.5204278366667	34.56328745	0.437587929082732	0.000222530873866889
ZFAND2A	46.5026674933333	35.6833181033333	-0.382063700561374	0.0475368303584996
ZFAND2B	57.6470002633333	55.3417537266667	-0.0588771750334112	0.299430338823406
ZFAND3	31.26520135	36.1757653233333	0.210465729959079	0.0131003641201551
ZFAND5	64.7448925933333	77.6289061266667	0.261827568442608	0.00731476616978362
ZFAND6	107.235209566667	131.618442233333	0.295582974597816	0.000679825105590721
ZFAS1	72.68231632	104.17352	0.519312300913721	0.0336699563581735
ZFAT	8.55723345933333	4.181188707	-1.03323129376367	0.000183387133992487
ZFC3H1	46.4609763333333	43.3551304833333	-0.0998167446698794	0.213400632841312
ZFHX3	0.402080292666667	0.582456153	0.534665822070883	0.00101835993244266
ZFHX4	0.294306788666667	0.170292852666667	-0.789302935608435	0.0320127860871294
ZFP1	5.128667368	6.88903960433333	0.425718867042411	0.00885057143854778
ZFP14	0.769307313666667	1.42794534033333	0.89230882719462	0.00305058554965066
ZFP36	105.344045133333	75.3571434533333	-0.483292580913374	0.00515493679197532
ZFP36L2	174.054253666667	211.048032766667	0.278034309482866	0.0441323887843633
ZFP41	0.735080508666667	1.172110006	0.673133804446676	0.0133579285184191
ZFP62	27.0673821433333	33.3735116933333	0.302148138410637	0.0102803564874073
ZFP64	23.4198418433333	22.17530349	-0.0787774838924887	0.177603021346843
ZFP69	7.32298524233333	7.27726815	-0.00903491688563823	0.85632359465432
ZFP69B	1.86492787433333	2.127514935	0.190049423908208	0.609912328608202
ZFP90	6.00716068466667	5.95769154766667	-0.0119298231043366	0.827747221425302
ZFP91	43.7600655933333	53.7751044166667	0.297323520340618	0.00616592623720671
ZFPL1	54.6735485466667	33.51015456	-0.706244674894403	0.000928068147864153
ZFPM1	3.936066385	5.43726482633333	0.466126544341526	0.0319319996093489
ZFR	54.7170233033333	57.07601085	0.0608947583013875	0.339017036582365
ZFX	28.9891957166667	23.3779621633333	-0.310366130594511	0.0133950914758809
ZFYVE1	6.82692612533333	7.44745250866667	0.125510878191288	0.223752182308038
ZFYVE16	8.55053360433333	9.57876743733333	0.163825571306148	0.107291270671224
ZFYVE19	30.6090454466667	25.68805488	-0.252860402282885	0.0295524129589968
ZFYVE20	14.16047554	13.0976007966667	-0.112567150357057	0.382103510619357
ZFYVE21	10.4074655206667	11.5024121033333	0.144317653085092	0.24880770209
ZFYVE26	8.72117108233333	7.31891162333333	-0.252892748713618	0.100665317710135
ZFYVE27	20.90484349	21.98384981	0.072606810770482	0.370810183847909
ZFYVE28	10.5484199966667	7.28275841866667	-0.534470025474658	0.00213148546624065
ZFYVE9	6.90887039066667	6.338941979	-0.124207784455732	0.204769602422928
ZGLP1	0.704424221	0.67041938	-0.0713806617791743	0.827666695791524
ZGPAT	59.04457499	44.43920873	-0.409971382226689	0.0032995678735931
ZGRF1	5.997176776	6.78150064933333	0.177321057433632	0.10478938563661
ZHX1	22.30210121	15.6600895866667	-0.510087175319309	0.0061025528531631
ZHX1-C8orf76	0.869536270666667	0.862399757666667	-0.0118894347330035	0.920461794327619
ZHX2	10.0844971333333	9.32865796866667	-0.112397691926335	0.137906043446058
ZHX3	9.23921188	8.19553902766667	-0.172930952883444	0.111999451149669
ZIK1	0.340605341	0.140285146	-1.27973879972435	0.0555911847255555
ZKSCAN1	25.3821131166667	26.3903110633333	0.0561961741413116	0.491420477139383
ZKSCAN2	3.30409501466667	2.86833437433333	-0.204041959274555	0.133948524166329
ZKSCAN3	3.74328635833333	3.97812949966667	0.0877848234031289	0.321098229470588
ZKSCAN4	8.72085463666667	9.01721452533333	0.0482123197941526	0.57172999240779
ZKSCAN5	14.8360180966667	16.81932097	0.181015529528423	0.0395307147889164
ZKSCAN7	0.304747886	0.242084156333333	-0.332107550621342	0.568911622045402
ZKSCAN8	24.9188655066667	25.0959815466667	0.0102179858891761	0.905164496948698
ZMAT2	172.896678633333	194.569984666667	0.170379015077352	0.0262174218869589
ZMAT3	8.02864712666667	4.92655597033333	-0.70457745814304	0.0195525897826663
ZMAT5	22.39052812	16.3582735266667	-0.452868064678008	0.0499322331111103
ZMIZ1	37.0708386566667	43.8475315766667	0.242210873829164	0.144814781971785
ZMIZ2	131.2349406	96.0007049666667	-0.451034975727481	0.0165710287311051
ZMPSTE24	73.3386185266667	92.2982128533333	0.331729623225272	0.000186216939054915
ZMYM1	5.29938882766667	7.91437565166667	0.57864955876212	0.0316068077145207
ZMYM2	15.64134564	17.5970814233333	0.169971535048251	0.0753398781305145
ZMYM3	19.86957125	15.7132512466667	-0.338579020942238	0.00171348427939577
ZMYM4	26.5867245966667	32.5350524	0.291288824778799	0.0195753637630837
ZMYM5	6.93539112866667	9.67475934666667	0.480248528459224	0.00919333091875725
ZMYM6	21.77859065	23.0186586133333	0.0798931679975461	0.204129135391965
ZMYM6NB	19.6844321333333	22.15453668	0.170547062430879	0.121411540051121
ZMYND10	0.299896230666667	0.383029656333333	0.352992708739066	0.32262337345688
ZMYND11	37.4440596933333	49.00877079	0.388303101627761	0.0362085249383006
ZMYND15	2.10673082033333	3.92546789466667	0.897858634788397	0.063384411244425
ZMYND19	102.313643666667	97.22736194	-0.073564260777216	0.353945333401132
ZMYND8	28.3736303133333	30.2309799733333	0.0914769958662038	0.199182510912633
ZNF10	0.537503454333333	0.875355355666667	0.703594780019152	0.107287326324828
ZNF100	1.90750715433333	4.84537211166667	1.34491899695978	0.00105399286111068
ZNF101	28.6753923266667	31.5989754333333	0.140064556324829	0.0325644205387151
ZNF106	24.49241489	25.15929701	0.0387565846431909	0.621261155069527
ZNF107	7.124463398	8.798688833	0.304507194569315	0.00310209442791623
ZNF117	23.7222141933333	20.8379909533333	-0.187022484786279	0.14172013099706
ZNF12	14.0084252833333	19.5348155433333	0.479752844511845	0.00344768971808006
ZNF121	23.1267072333333	25.86662339	0.161531867420187	0.0704672997797717
ZNF124	7.88443165966667	7.51672089333333	-0.0689033282380222	0.218957436755648
ZNF131	41.28732638	42.9856206633333	0.0581551395711706	0.443498532396966
ZNF133	10.64396666	9.370850237	-0.183784038840554	0.2411695918475
ZNF134	12.4459683133333	13.3481652066667	0.100962969263469	0.348923533182484
ZNF136	9.92127671866667	11.17321216	0.171446311630785	0.0119785392882589
ZNF137P	2.25664771733333	3.86751783066667	0.777226724387621	0.000890540263913922
ZNF138	3.94443724533333	3.98620698266667	0.0151971386939757	0.900603765838003
ZNF14	2.34862734266667	2.34875130866667	7.61467817501765e-05	0.999573588059782
ZNF140	6.82885817766667	8.07132937166667	0.241161936985401	0.0114572048949934
ZNF142	27.03456294	21.19613651	-0.351003709024635	0.02432916065606
ZNF143	19.4503155266667	20.82023944	0.0981931011569814	0.195378375745189
ZNF146	57.87488803	68.8823237033333	0.251196314789131	0.0155360488609356
ZNF148	13.8352128233333	18.92996477	0.452326889381057	0.01773131940544
ZNF154	0.798455143333333	1.027688359	0.364119575894293	0.109854359334778
ZNF155	3.23701844133333	2.42935644366667	-0.414091401859522	0.0652234606782652
ZNF16	5.08294067833333	6.244161116	0.296844369604092	0.131489819806825
ZNF160	0.0599722073333333	0.579027845333333	3.27126675016139	0.0169969793804548
ZNF165	8.64778410233333	8.987266845	0.055551932783602	0.556943732961579
ZNF169	3.914579463	3.86920526033333	-0.0168200640156608	0.823639235119103
ZNF17	6.52120737933333	7.339264657	0.170496423094782	0.318800256319309
ZNF174	11.16304874	13.51245077	0.275558266396296	0.00231549677894731
ZNF18	6.59021284633333	5.63119445566667	-0.226884090489869	0.101567804648999
ZNF180	5.47590032233333	6.137041564	0.164447168873257	0.132151133983999
ZNF181	11.0676373766667	13.48077523	0.284556182062908	0.034642416503042
ZNF182	14.5708024866667	15.6402183833333	0.102180321049039	0.161341910940181
ZNF184	12.09233818	13.4710959566667	0.155773995978106	0.0499155692844646
ZNF185	0.736125894333333	0.553586883333333	-0.41114276095339	0.228844832328965
ZNF189	48.41231073	71.8667519666667	0.569950528632864	0.00340863878447312
ZNF195	19.2208387333333	19.5505419233333	0.0245373064002073	0.527863928778963
ZNF197	7.418331378	7.02322307	-0.0789614562412927	0.281069181283284
ZNF2	3.86829246833333	4.14213245933333	0.0986768134068497	0.0624439451550557
ZNF200	10.8522904133333	12.5547088733333	0.210229014284993	0.0097498097538331
ZNF202	14.9123493833333	14.28387393	-0.0621202607737166	0.409155314701486
ZNF205	6.46973206766667	3.479716408	-0.894736233585619	0.00325613309312042
ZNF207	239.125400633333	259.265589566667	0.116663354811398	0.0295526539905609
ZNF208	0.337913306666667	1.334115164	1.9811581402422	0.000115497201683466
ZNF211	6.076816182	6.69937515266667	0.140710890039364	0.218154373031377
ZNF212	25.48263722	23.9720370766667	-0.0881620806828363	0.411241949350352
ZNF213	8.65221034233333	7.43057589466667	-0.21959471000312	0.0550382188528821
ZNF213-AS1	17.1559447766667	10.5587815933333	-0.700265209420378	0.000273543418304321
ZNF214	3.235522121	1.53933827666667	-1.0716882354635	0.0142773170414217
ZNF215	60.9235261933333	34.33264525	-0.827418428145881	4.67631885121772e-05
ZNF217	75.60980476	92.3544380066667	0.28860796106819	0.0135929795844605
ZNF219	2.01828666466667	1.61956323666667	-0.317526300281153	0.172994095539487
ZNF22	72.9972889733333	93.8772305766667	0.362932397168323	0.000879334027081649
ZNF221	1.18434105366667	0.614967558666667	-0.94550238123906	0.0897690413850716
ZNF222	6.20900814266667	3.39956021366667	-0.86901470044311	0.0754886387649884
ZNF223	1.194123207	0.279232447	-2.09641319983163	0.00298061860363117
ZNF224	5.46453099433333	4.44811544866667	-0.296903445669507	0.148511420081424
ZNF225	4.793138495	4.254977952	-0.171818970084339	0.429297238766981
ZNF226	11.1636564826667	8.65224940933333	-0.367662478899977	0.0762869971017709
ZNF227	16.9810961633333	17.16114807	0.01521648074145	0.418770245894278
ZNF23	12.48408461	10.71183128	-0.22088489782551	0.0179364335049056
ZNF230	1.35124872633333	1.537014727	0.185837730267122	0.459160297820109
ZNF232	23.48186952	20.42510771	-0.201203587543706	0.147587571944192
ZNF233	2.378736325	2.27563614633333	-0.0639254605077456	0.803783509290716
ZNF235	5.07637349533333	5.133103738	0.016033197440784	0.854665744966382
ZNF236	5.74485473766667	6.29313003633333	0.131507340079651	0.219825082404263
ZNF24	52.5126060766667	62.0862447966667	0.241609879866984	0.0595335461010751
ZNF248	5.89092839133333	6.431948697	0.126760883164978	0.139814933400619
ZNF25	1.004990442	1.89216649333333	0.912857257558764	0.0145583168791786
ZNF250	3.04295212866667	3.615575205	0.248753547305462	0.0923102525275403
ZNF251	6.40008919266667	5.981717094	-0.0975323312392226	0.182731057742247
ZNF252P	16.4934779966667	20.65632508	0.324687956982658	0.0065824344864628
ZNF252P-AS1	0.667450619	0.552903970333333	-0.27163217214067	0.540964607555266
ZNF253	12.4677047966667	16.99131524	0.446601629812447	0.0114728375678027
ZNF254	0.822964225333333	0.717470589333333	-0.197910023515117	0.567875461999352
ZNF257	0.266023003666667	1.410958669	2.40705281826593	0.0313991127436956
ZNF26	3.20789269666667	3.60880002766667	0.169893317474805	0.1373019365469
ZNF260	2.30760028333333	4.07139790433333	0.8191308796495	0.000848150444130837
ZNF263	33.5862824433333	24.4607110133333	-0.457405777066485	0.00280922090893621
ZNF264	2.496512822	1.59193999833333	-0.649128355899011	0.00081151753772077
ZNF266	48.42623602	38.35760121	-0.336276371732591	0.00187839396998271
ZNF267	44.36964253	71.5649082766667	0.689679408032658	0.000295373419290079
ZNF268	4.28317909066667	5.68650484933333	0.408860186272964	0.0066394396815297
ZNF271	11.5989362	15.5349254366667	0.421522822739359	0.00585878026389376
ZNF273	2.83711895266667	3.55242026233333	0.324375626929609	0.0299079501857013
ZNF274	8.18894330633333	9.130984657	0.15709314450344	0.0486897686841056
ZNF275	29.2152861766667	22.8741871833333	-0.353002941941341	0.00632327233498478
ZNF276	20.7840593633333	13.3384627466667	-0.639885050537041	0.00542167538021095
ZNF277	17.0156975266667	24.81644198	0.544429992968177	0.00484549637167809
ZNF28	4.911835378	8.52900562833333	0.796115342724156	0.00746226519322099
ZNF280B	1.746125766	1.817559899	0.0578454360987861	0.653640556758464
ZNF280C	2.49963357166667	2.81454875233333	0.171187016476183	0.171297876959653
ZNF280D	7.26223358866667	9.40163868	0.372498901564413	0.00757660851649325
ZNF281	30.17919561	35.6093506166667	0.23870177341608	0.00696229118379523
ZNF282	57.1646230033333	54.7102851266667	-0.0633105199791382	0.402384590465327
ZNF283	4.46972337866667	3.58935474566667	-0.316461033288291	0.155157441835684
ZNF284	0.871899590666667	0.946419605333333	0.118317958268344	0.818750497429127
ZNF285	4.15623210933333	3.98649390366667	-0.0601557625078492	0.778095119554288
ZNF286A	3.502599173	2.94825271666667	-0.248565706014705	0.223626807410794
ZNF286B	0.571417355	0.64127568	0.166399840607461	0.45433187714059
ZNF292	19.4669161666667	18.9006573366667	-0.0425879488715556	0.421745822336954
ZNF295-AS1	2.07704281733333	1.778845941	-0.223589387268327	0.452250661545202
ZNF296	60.4339017366667	50.73068012	-0.25249958633055	0.0641769454119433
ZNF3	31.9632092866667	28.9729307966667	-0.141706640474248	0.0239193503345207
ZNF30	3.34241438133333	3.789858149	0.181253245638756	0.157396243157736
ZNF300	0.183441066	0.217224633666667	0.243871072903547	0.615024232800321
ZNF302	19.3062021866667	23.7626122766667	0.299629050613011	0.00502243628763151
ZNF304	10.72059483	10.3519496586667	-0.050482448992501	0.3108141591323
ZNF316	17.7637202066667	12.6095119466667	-0.494421315966077	0.00673508729821089
ZNF317	27.9743865666667	31.7490661666667	0.18260766304304	0.124816406562263
ZNF318	10.476595066	10.8155631	0.0459388679594898	0.678259366869893
ZNF319	6.95166086733333	8.23943654466667	0.245187978980684	0.115368994634753
ZNF322	6.28736858766667	8.883951834	0.498745229611666	0.00198471263077715
ZNF324	9.73926548833333	10.6998382633333	0.135704112315527	0.13345658192309
