CTRL KMS12PE	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
SNHG17	42.3854781266667	83.62349403	0.980338263177524	0.000497077580696022
SNHG20	9.89197377333333	25.6509783566667	1.37468353304818	0.00067453475430509
SNHG21	14.3187905633333	14.3435948566667	0.00249700360899037	0.980966381037297
SNHG3	117.4466808	88.8523905033333	-0.402523444979836	5.2624926865073e-05
SNHG4	17.0048133933333	28.36230743	0.738031734193838	0.00128444576695143
SNHG5	581.3254439	601.099736233333	0.0482583320552167	0.430547615017769
SNHG6	364.286342866667	508.296587166667	0.48059763488965	0.00187689641242183
SNHG7	82.3515610733333	40.91194049	-1.00927403107088	0.00212271801655446
SNHG8	280.476990266667	243.4033853	-0.20453318660351	0.0199661340468281
SNHG9	109.259657713333	113.389686393333	0.053528614261242	0.798741032719705
SNIP1	20.02828952	17.0629785966667	-0.231169703124841	0.0530241311345081
SNN	12.1040843366667	34.4059122833333	1.50716255289154	0.000677758772592106
SNORA1	24.87325703	24.7838058666667	-0.00519768515507748	0.982586150590523
SNORA10	34.95694228	14.8990637233333	-1.23035732363456	0.00792081271426919
SNORA13	4.27447064033333	5.53158948533333	0.371948329448508	0.527699652194958
SNORA14B	11.1419631656667	5.39016470033333	-1.04760219035268	0.0634765656042796
SNORA16A	34.4108779566667	29.07372766	-0.243148644273107	0.328415138278145
SNORA18	269.142733533333	112.999607333333	-1.25205371581935	0.0156163101793182
SNORA21	2.965949506	10.5381373673333	1.82905394898901	0.116621963192687
SNORA22	7.226704061	5.507984502	-0.391813315934163	0.24441410165816
SNORA24	20.8805570866667	30.1863351066667	0.531735408224585	0.15219333126661
SNORA25	80.6170617966667	54.2447714466667	-0.571601117528997	0.0200546903080922
SNORA26	18.7509002533333	15.8612972066667	-0.241449096985484	0.526853486787312
SNORA27	9.97438717933333	9.034699091	-0.142751654097441	0.734497591041939
SNORA2A	2.13287379366667	2.454309087	0.202518347246053	0.733513874149653
SNORA2B	18.82572514	2.55329151133333	-2.88227527060906	0.0100414336734384
SNORA32	168.5122041	129.359234	-0.381470037946904	0.000343089861145984
SNORA33	32.6227289433333	38.5513589	0.240904243871884	0.186944773642865
SNORA4	21.5263821333333	49.9749348	1.21509881377963	0.00684567978500516
SNORA40	528.558163733333	247.077923066667	-1.09709612918023	0.00544068945975242
SNORA41	7.07342096833333	12.143881004	0.779749529513013	0.333444013934214
SNORA44	24.1115495766667	19.9709652066667	-0.271820310950046	0.485230229454892
SNORA45A	27.5809828033333	23.51292404	-0.230219903820475	0.121338423062319
SNORA45B	19.9782398466667	11.5132470656667	-0.795134710002869	0.048341258728582
SNORA48	4.76468860966667	6.44782227466667	0.436430046848425	0.458594111164035
SNORA51	6.517671485	2.346032206	-1.4741338180706	0.0470777987797839
SNORA52	26.9905469433333	17.00972582	-0.66609432587369	0.1686792412462
SNORA55	12.5418972933333	21.1517931666667	0.754024364206516	0.0917495060587642
SNORA57	26.7089789966667	7.55411758666667	-1.82198968124981	0.00802418012286912
SNORA5A	14.1692833	3.12515949533333	-2.18076506078025	0.0243388202432437
SNORA5B	4.61819767833333	3.40978410633333	-0.437649531307988	0.398896584095051
SNORA5C	15.13230731	6.822241201	-1.14931431275529	0.0340138584655136
SNORA6	30.7759447166667	34.06719305	0.146579938953751	0.152945032246756
SNORA60	3.15998154266667	3.368534332	0.0922048716048151	0.929249080088177
SNORA61	155.484355833333	128.2454635	-0.277861636432867	0.104274082020074
SNORA62	14.8804883766667	19.4996771466667	0.390028361298614	0.131280527409888
SNORA63	36.3505744066667	74.5711152833333	1.03663875699947	0.0431275678278936
SNORA64	33.9044513366667	9.034586899	-1.90794415677703	0.00491787310051857
SNORA65	6.581025091	10.5714275863333	0.683785986797371	0.117018890353098
SNORA66	5.10128960566667	5.45309292	0.0962127326038245	0.76740938172288
SNORA67	19.32106212	32.21375772	0.737502555871393	0.0160447136374489
SNORA68	11.0111625176667	7.95013890533333	-0.469914818741082	0.290712887035543
SNORA69	11.9387596403333	9.967940235	-0.260285634232038	0.39262630778013
SNORA70	57.40334886	65.57859516	0.192090091417797	0.232034940418054
SNORA71A	10.0713880276667	8.93602439933333	-0.172557497557253	0.795324025126959
SNORA71B	11.3154371633333	9.41502921033333	-0.265254847158411	0.524200817591409
SNORA71C	10.1234222883333	10.5751422286667	0.0629799818987146	0.758272951505839
SNORA72	13.83131711	4.72255803566667	-1.55029811488578	0.00411574339521866
SNORA75	5.78341984433333	3.12130133566667	-0.889775193433664	0.248472433505177
SNORA76C	56.3059145166667	26.6803717733333	-1.07750770496316	0.00734113125303097
SNORA78	7.09787507366667	6.051750468	-0.230034680335857	0.706010555940504
SNORA7B	5.46482450933333	3.711335771	-0.558236637634441	0.499471033295746
SNORA8	143.695595133333	89.6976171666667	-0.6798742725665	0.011909649608044
SNORA80B	2.37594755266667	5.52764511566667	1.21816200515904	0.233618324603094
SNORA80E	2.936646845	4.035204574	0.458472035499177	0.250761852053429
SNORA81	17.5344446566667	33.3124317066667	0.925868931324572	0.0105159976111691
SNORA9	38.4775366	14.71843217	-1.38639243668649	0.00494465122376929
SNORD10	4.841837123	17.4064171666667	1.84599282406417	0.00184454459985521
SNORD100	19.2966944666667	13.1006818	-0.558711838253382	0.185399980465691
SNORD101	38.81021282	40.2124585433333	0.0512061992261503	0.777059736318668
SNORD102	25.89386616	20.25678305	-0.354205307108868	0.320851908843917
SNORD104	147.674572266667	284.5260676	0.946139401607566	0.00242526900358431
SNORD11	20.41549559	4.966407616	-2.03939000955305	0.0643765300572064
SNORD110	58.3445302433333	42.1150310266667	-0.470262181721863	0.0872335986968654
SNORD116-14	3.426814998	5.39392299533333	0.65446661773533	0.105264613486995
SNORD116-21	11.4352304933333	9.71267626733333	-0.235544664462582	0.195056237182425
SNORD116-22	11.487340453	14.00578192	0.285977704829526	0.359625666493786
SNORD116-24	8.356985305	3.39679309433333	-1.29880925564959	0.0482988402418693
SNORD116-4	23.8679161266667	24.84695363	0.0579963681726781	0.905004240741203
SNORD12	14.7680384366667	4.769015729	-1.63071476689433	0.0187926470024342
SNORD12B	11.457506829	3.76960180833333	-1.60380910412396	0.118787518465365
SNORD15B	11.04566585	8.67712341633333	-0.348191635085717	0.350444798221344
SNORD16	111.659297836667	8.720491396	-3.67855014617812	0.00413059708748053
SNORD17	41.7898033133333	28.3881724033333	-0.557860995463414	0.242434242230431
SNORD18B	16.842457076	20.46989142	0.281400827248656	0.582103259897918
SNORD18C	58.7691360433333	37.0357136333333	-0.666141553173708	0.0404514466047676
SNORD19	16.9530893293333	17.6396033133333	0.0572699204387772	0.908783731897073
SNORD19B	58.5232016066667	28.7180608666667	-1.02705035944144	0.00569246164116194
SNORD1A	10.1537023096667	5.46445506533333	-0.893856330723575	0.156641099845963
SNORD1C	9.187686467	8.876257641	-0.0497500814801496	0.895023179485787
SNORD2	71.23840529	135.800954166667	0.930766489893865	0.00958262893159537
SNORD20	8.475783616	8.363743599	-0.0191979216567958	0.971476422494769
SNORD22	99.1808242366667	87.0845066866667	-0.187645144859772	0.138063929313391
SNORD23	17.8826991566667	24.9502681266667	0.480490810816374	0.150644394298879
SNORD25	77.5187032966667	303.557339366667	1.96935271167368	0.00544602368953638
SNORD26	54.42178713	50.55531249	-0.106321630889895	0.766313539017833
SNORD27	56.19690628	41.3489088033333	-0.442641452995618	0.302141199239002
SNORD28	85.86675838	77.6376365366667	-0.145343528690478	0.557352470454566
SNORD29	56.2166717033333	59.1457828366667	0.0732772646134046	0.772430753682779
SNORD30	41.7751642	49.0653224633333	0.232058242837937	0.508934131241611
SNORD31	90.9951271966667	127.3845811	0.485329465346157	0.0305008593891782
SNORD32A	9.62739874633333	18.901610173	0.97329118861672	0.228524407382393
SNORD33	5.64200836866667	4.01114288366667	-0.492195447547352	0.443332226132114
SNORD35A	14.6035753263333	21.9507360366667	0.58794769525265	0.262332621750656
SNORD35B	14.7891554666667	31.2248849633333	1.07815658693645	0.0145132691473415
SNORD36A	169.283300633333	154.691652433333	-0.130044314774688	0.478505097017109
SNORD36B	13.0751655416667	8.82484402766667	-0.567186527022139	0.300746371870042
SNORD36C	27.3228685766667	43.3598947166667	0.666252296226224	0.0520244065724871
SNORD37	19.3671104383333	3.81698860833333	-2.34310193473159	0.219561743287751
SNORD38A	11.574025085	8.64444170433333	-0.42104597958945	0.300866683145929
SNORD38B	68.9658089366667	36.50940547	-0.917613120941111	0.0259649322133379
SNORD42A	25.5826445533333	27.0492158966667	0.0804213662141304	0.814038636699141
SNORD42B	18.6724894386667	15.7938241466667	-0.241553750066877	0.742720944782117
SNORD44	141.486712433333	151.736197333333	0.100898717527653	0.1487121981661
SNORD45A	30.6907236466667	36.90515989	0.266019877556303	0.363096995803224
SNORD45B	59.1127242533333	47.4152589366667	-0.318117295180317	0.287729989427935
SNORD45C	40.79184534	34.1999153266667	-0.254288019950616	0.264510916163738
SNORD46	9.48213990133333	6.78604056233333	-0.482642625500088	0.447195971915051
SNORD47	145.150542366667	131.957706166667	-0.137474357992014	0.445549715302098
SNORD48	6.38111089166667	6.81155303133333	0.0941761640715046	0.86783388077859
SNORD49A	12.57817673	30.8143274766667	1.29267849313303	0.00751891475542899
SNORD4A	57.03268836	76.6952347733333	0.427347904131907	0.237374879671006
SNORD4B	14.0973244823333	12.251608631	-0.20245019398854	0.703139840240981
SNORD5	244.041994166667	121.583335743333	-1.00518391866711	0.0111332105542363
SNORD50A	9.992068086	9.79844877466667	-0.0282299381023279	0.943185698589074
SNORD50B	50.907088	52.1249911033333	0.0341086897600369	0.878806550884172
SNORD51	15.8867348	14.0972129433333	-0.172412671946147	0.362754779790938
SNORD52	11.73774945	10.8484718516667	-0.113663983655386	0.63144644161917
SNORD54	22.7641967533333	25.9900266666667	0.191191560064712	0.701763778907019
SNORD55	43.1538719233333	40.5690728033333	-0.0891096786276718	0.67636933125285
SNORD56	9.14281064466667	12.2135758216667	0.417776000400167	0.70100873975722
SNORD57	23.37000272	20.1126644533333	-0.216553684687976	0.569774103988655
SNORD58A	19.7729144633333	46.3833838833333	1.23008253982779	0.0307149780265924
SNORD58C	20.6673272966667	66.7496949333333	1.69140941207011	0.00353796442916545
SNORD59A	9.047557573	10.408073136	0.202102716660998	0.733718508261648
SNORD6	47.5386991666667	45.79748957	-0.0538339085060096	0.777741329310779
SNORD60	50.49629071	74.38085281	0.558753873028757	0.0240761513322558
SNORD63	11.0206633313333	20.5990202466667	0.902364657962883	0.0827404945511279
SNORD65	17.77839223	9.79207281066667	-0.860438670880622	0.214070832477774
SNORD67	8.688654191	5.52932757666667	-0.652028686920035	0.138044608307665
SNORD68	23.0019778466667	19.3768921566667	-0.247420721320382	0.561265603916908
SNORD69	22.3653247766667	18.1499624866667	-0.301297142117306	0.0853467389958875
SNORD74	87.0781304733333	61.2077032166667	-0.508597201001034	0.0510978649212288
SNORD75	27.9943845666667	16.2461955066667	-0.785035552960025	0.0855047872254758
SNORD76	97.2861826466667	87.60718886	-0.151185657415169	0.411668065987194
SNORD77	71.13650948	69.4803222566667	-0.0339857406755358	0.905734646252768
SNORD78	137.764904533333	124.8735916	-0.141740003259977	0.511541641292723
SNORD79	62.4996622866667	67.95719068	0.12077781910828	0.719971997981762
SNORD80	367.322024066667	326.504246933333	-0.169943643013395	0.23090415427279
SNORD81	100.740940676667	105.434912066667	0.0657025500873492	0.71394991288337
SNORD83A	3.406663114	10.0663423143333	1.5631083727963	0.0175662872226283
SNORD83B	10.811213046	21.87689334	1.01687947441108	0.0296743434277068
SNORD84	4.60708202166667	3.02242444833333	-0.608147006211076	0.094514644333584
SNORD87	52.74234281	90.59450433	0.78046187873605	0.00156287642939736
SNORD88B	41.7315001633333	36.52422629	-0.192283071453393	0.383470115163257
SNORD89	23.5070063433333	13.8785487826667	-0.760234101376311	0.0976408382842487
SNORD93	49.9125111133333	16.1862665533333	-1.62463122919554	0.000295760626365709
SNORD94	13.61546694	11.4951626193333	-0.244219584533859	0.269056565428956
SNORD96A	52.22312783	110.750559646667	1.08455321553089	0.0372704589114135
SNORD97	9.73831969533333	7.85918820233333	-0.30929256288381	0.742054423184158
SNORD99	38.5496422366667	40.9961515	0.0887710124284225	0.594843497441969
SNPH	1.02716995033333	1.26605998866667	0.301670861990142	0.0366102448152092
SNRK	8.136462883	11.0682935733333	0.443959153842012	0.014560844874801
SNRNP200	264.8433143	130.5325866	-1.02072907865901	0.00665169980011391
SNRNP25	174.275192566667	164.104555666667	-0.0867519320264547	0.0434190859326598
SNRNP27	92.0246035666667	60.8153998833333	-0.597582935530047	0.00119850798079034
SNRNP35	11.2636017066667	10.0923355143333	-0.158408150853454	0.146887131176198
SNRNP40	199.6033045	102.593755883333	-0.960192677644739	0.000238433228622861
SNRNP48	19.30075287	24.1019759633333	0.320494304222141	0.0301853355678982
SNRNP70	172.905157333333	231.242390466667	0.419424989746895	0.0264044298840653
SNRPA	136.0076941	154.947845866667	0.188094429688571	0.0189068830582933
SNRPA1	408.065301433333	393.3209708	-0.0530929318242355	0.0496893221196299
SNRPB	809.1513941	448.641862866667	-0.850845414611384	0.000728449861392209
SNRPB2	204.350214366667	160.2245924	-0.350948157021987	0.0338327075233572
SNRPC	344.5398091	215.354744	-0.6779555808828	1.93821400753563e-06
SNRPD1	143.183390966667	202.052414566667	0.496865440016724	0.00628143031800877
SNRPD2	546.850757133333	636.138568266667	0.218193901912561	0.00121055707621862
SNRPD3	108.3323711	163.743985	0.59597750828939	0.000190052307946633
SNRPE	123.1478513	314.235291566667	1.35145376217561	0.000417523617621402
SNRPF	445.699228966667	239.5832585	-0.895543365575054	0.00235843331971147
SNRPG	692.032350666667	404.725612166667	-0.773895331917546	0.00540303755827675
SNTA1	28.6876647566667	6.68493126266667	-2.10144590302153	0.00309148501126056
SNTB1	9.521850385	0.535251759333333	-4.15295242251905	0.000191330507595313
SNTB2	6.61132531333333	9.468549089	0.518203866665537	0.00490869382911187
SNUPN	52.17492099	23.0749323033333	-1.17703009533755	0.00023515798030254
SNW1	148.320240833333	73.4968707566667	-1.012960760249	0.000197163155915696
SNX1	30.7265839	30.5575000933333	-0.00796085940891008	0.79665084677994
SNX10	70.7368601166667	2.174019352	-5.02402549413186	0.000109223162214412
SNX11	24.80725298	26.3029678266667	0.084463603539659	0.353143281190556
SNX12	41.5633756866667	27.62945567	-0.589105691757313	0.00121217205332584
SNX13	24.8907061433333	16.3817289833333	-0.603519527859077	0.000695531945006825
SNX14	46.0757542866667	43.8127158933333	-0.0726581355750893	0.0370098973007281
SNX16	10.4181990086667	3.45658988833333	-1.59168455244645	0.00188495999945783
SNX17	100.853048333333	99.2943820666667	-0.0224706912172192	0.763494852532993
SNX18	10.6115352333333	20.4416692366667	0.945879614896781	0.0046701458140071
SNX19	46.1839108033333	35.1059397766667	-0.395675195044619	0.00562100116552598
SNX2	15.4456758366667	34.7286212933333	1.16892213917103	0.00177880024447405
SNX20	1.15078239966667	21.58441044	4.22930272077891	9.99268813220322e-05
SNX21	5.07327037033333	1.91626588533333	-1.40461829672605	6.33703330610379e-05
SNX22	4.59402761766667	8.20036527	0.835928643612515	0.000950511351987608
SNX24	3.887425383	9.95365417933333	1.356411280439	0.0032313652014794
SNX25	34.9393083533333	55.5900122766667	0.669974651258596	0.00354387792161635
SNX27	26.9436370733333	10.5010701666667	-1.35940824997323	0.00809741159313384
SNX29	12.0331922866667	34.94128938	1.53791342061265	0.000100218114861613
SNX3	224.9789037	194.177188033333	-0.212416003418599	0.0013499144092246
SNX30	19.37203321	8.82507058466667	-1.13429565880142	0.00194818367250995
SNX4	38.6280546133333	59.38671538	0.620491218439125	0.00449601969905692
SNX5	137.425623133333	131.240647	-0.0664364097552039	0.172950827546544
SNX6	29.7924688466667	38.2827407766667	0.361746438397795	0.00254558550151694
SNX8	11.75956838	10.6999793266667	-0.136227099648495	0.111141249872339
SNX9	12.41332835	0.413001582	-4.90959887489044	0.00186661863758089
SOAT1	89.24301919	28.7945079266667	-1.63194565454651	7.82492526709923e-05
SOAT2	8.56608566766667	4.689434555	-0.869222130179598	0.00162504595952578
SOBP	5.71756016066667	0.281547148	-4.34395119893196	0.00150694585741626
SOCS1	0.68218416	2.29733930466667	1.75173078901272	0.00751905921425929
SOCS2	115.8633313	10.1726346013333	-3.50965877608491	6.04204663260783e-05
SOCS2-AS1	36.7582015	4.260277255	-3.10904695246752	0.00265860773937264
SOCS4	15.4936940233333	15.8319311666667	0.0311560909742572	0.598437780854268
SOCS5	10.61511661	13.7479249566667	0.373093662128069	0.00529162830443546
SOCS6	0.140144165	8.56640017833333	5.93370549100522	0.00103153153462255
SOCS7	8.178208323	3.82035039733333	-1.0980798466617	0.00804369657573921
SOD1	935.387302033333	1308.843674	0.484657045311862	0.00252419397510443
SOD2	91.0383055633333	47.2355694	-0.946600056720659	0.000105936930053134
SOGA1	3.16270404966667	1.604648178	-0.97890154330974	0.0114015468212072
SON	126.8870192	145.859750333333	0.201037343663445	0.0699643643645897
SORBS1	0.174814967	1.18766215133333	2.76422388446358	0.0017282918778883
SORBS3	25.2023770033333	3.04048200766667	-3.05118785289801	0.00124878719376465
SORD	87.4624180166667	11.0937796966667	-2.97891225279847	1.12071457320721e-06
SORL1	0.0884260966666667	1.65703850433333	4.22799110995038	0.00215214260569665
SORT1	57.5836788166667	12.89923029	-2.15837497934864	0.00292250487897447
SOS1	13.8402869833333	20.8345154933333	0.590101692470911	0.00226150623510381
SOS2	10.366041266	7.81701106733333	-0.407176056592097	0.0305071301457511
SOWAHD	0.701288401	2.53795597866667	1.85558727379081	0.0228501618987401
SOX12	33.4730598533333	6.58057297766667	-2.34671532572138	0.0102384957520067
SOX15	2.186418592	1.87447966833333	-0.222079455419819	0.109945089163576
SOX2	6.83209272366667	49.6724394366667	2.86204613979613	0.0026558011026874
