CTRL MM1S	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
SZT2	8.44100806966667	7.38324687733333	-0.193159904023724	0.0817625706317118
TAB1	36.5757117866667	15.3119409033333	-1.25622877355803	0.000126054539525968
TAB2	22.2280504566667	34.8021088733333	0.646793310211095	0.00149602159742131
TAB3	15.7315111133333	11.1988795433333	-0.490302860859489	0.00591290437870129
TACC1	68.2057814866667	24.37004969	-1.48478484228906	0.00186271304072507
TACC3	159.114102466667	154.1070767	-0.0461285961687705	0.177801910649115
TACO1	51.8550037066667	84.0341680033333	0.696492834565781	0.000510952694714786
TADA1	39.7088839433333	39.62083788	-0.0032024232072957	0.961098354215425
TADA2A	15.2062563366667	23.8215882633333	0.647604589258007	0.000530667090679062
TADA2B	19.02728391	24.0193863	0.336129654629475	0.0034991500810457
TADA3	30.8953443233333	47.5550780166667	0.622209950759626	0.0001080967799859
TAF1	11.6378333033333	13.39437193	0.20280444730538	0.0680742774021102
TAF10	162.899655366667	234.078535533333	0.523009097001321	0.0227095323081659
TAF11	67.1096660666667	84.9979449066667	0.340907381590944	0.00253967995807764
TAF12	36.8612286833333	97.17030408	1.39841132290651	1.32516550123065e-05
TAF13	23.9990082566667	49.32907784	1.03946352914269	3.83659888443718e-05
TAF15	302.087127233333	229.188827	-0.398427994011577	0.00430451451646329
TAF1A	13.01229331	37.03433872	1.50898832923425	0.00316991446612425
TAF1A-AS1	1.144716788	9.01615695	2.9775219213531	0.00036623498871753
TAF1B	20.9210777166667	27.9401272266667	0.417381418458687	0.0159408895562869
TAF1C	13.6970300533333	13.7227965066667	0.00271140631073921	0.986441641839795
TAF1D	162.433492633333	242.811058366667	0.579984991210697	1.39564839593324e-05
TAF2	31.2749316366667	75.9662594933333	1.28035205522285	0.00389013771205907
TAF3	15.0526353833333	25.2913671533333	0.748628932541584	0.00944583149203318
TAF4	17.9000477266667	25.9282626066667	0.534562103614515	0.000844725879745018
TAF4B	32.7590745366667	30.50200307	-0.102990612828493	0.100676930856503
TAF5	25.6505459833333	12.3366893133333	-1.05603425126898	0.000495835153068437
TAF5L	27.7321306466667	34.6746132133333	0.322321327512233	0.00305159144462596
TAF6	50.0334857166667	94.2295327733333	0.913285325243313	0.000656827762564793
TAF6L	39.8964126833333	45.1832723	0.17952972731428	0.0386976342062125
TAF7	165.9376682	118.8166514	-0.481904383415807	0.00368196654560555
TAF8	13.15644808	14.3313261333333	0.123402064781705	0.103392934882224
TAF9	173.136891033333	57.50278722	-1.5902093669944	0.000609447139383077
TAF9B	49.8498550933333	31.2225214866667	-0.675002258882401	0.00979235326238717
TAGLN	3.90487043066667	2.504286321	-0.640875159972618	0.245429007368026
TAGLN2	808.1694981	880.223388466667	0.123211803763392	0.112851786659713
TALDO1	514.720467333333	502.768885366667	-0.0338937818811649	0.335373170030391
TAMM41	12.01258249	16.4549355266667	0.453974035768891	0.0270522204647458
TANC1	1.51193368633333	2.07946800833333	0.459819625851324	0.0911417600026468
TANC2	2.73099099066667	0.0416092283333333	-6.03637721150814	0.00528236506009543
TANGO2	19.0890454233333	8.20628606166667	-1.21794360948742	0.00128418623392317
TANGO6	5.942857803	7.416698388	0.319620239234187	0.0404260921637067
TANK	41.8814237866667	82.02412493	0.969737809037432	0.000176197211765371
TAOK1	16.5494942633333	19.5086478066667	0.237326654268973	0.15081316880029
TAOK2	21.1397909266667	21.1435343066667	0.000255446124280461	0.997646629265799
TAOK3	4.379722328	17.5995832666667	2.00662995651931	5.05571030354575e-06
TAP1	7.372930285	8.334661227	0.176885444631479	0.0187631008137008
TAP2	6.93669431333333	5.418534957	-0.3563454753394	0.000918662159690481
TAPBP	32.9759374033333	18.1555197733333	-0.86100543782959	0.00972785048973109
TAPBPL	42.27228544	25.81540613	-0.711479818535736	8.07671943047915e-06
TAPSAR1	0.955551719	0.911443390333333	-0.0681809074392826	0.0806930313243333
TAPT1	21.8818708133333	18.9304581966667	-0.209026757369586	0.0177811221854172
TAPT1-AS1	0.807305283	0.885908720333333	0.134043725537383	0.519634566295977
TARBP1	19.1607786033333	48.6984722033333	1.3457203253916	0.0038313972694819
TARBP2	43.21258409	57.2347768433333	0.405440514048767	0.0021352898359604
TARDBP	151.8596907	174.684756	0.202014740973476	0.0117519040173001
TARS	145.491099466667	182.351153433333	0.325788427421421	0.000575939985185943
TARS2	52.1751989366667	85.5525120766667	0.7134460209736	0.00045499818100734
TARSL2	20.4345050033333	30.3665173533333	0.571474162979404	0.00117977479711173
TAS1R3	0.346446539666667	0.695176623666667	1.00474682366499	0.0293126828131875
TAS2R14	1.915654	2.277768686	0.249784235518276	0.405940149579504
TAS2R20	1.164429115	2.239240106	0.943386414009071	0.0142918505992765
TAS2R3	0.345416279	0.319438018666667	-0.112800048017087	0.887526539508951
TAS2R4	0.878077932666667	1.12284359	0.354736081948023	0.492287409404597
TAS2R5	0.947359993666667	0.864402798	-0.13220900713951	0.674990296447924
TASP1	16.1518046233333	13.6056392433333	-0.24749062331452	0.0843237824414386
TATDN1	32.7768358633333	76.9975412033333	1.23213578682069	0.00196911827622713
TATDN2	55.8567266933333	71.1813140566667	0.349767534730826	0.00651611652197817
TATDN3	28.7256523566667	10.80959387	-1.41002733647368	0.000108969878300778
TAX1BP1	74.5282574533333	75.2701435533333	0.0142901945704149	0.812646385208341
TAZ	41.42284499	31.9673263866667	-0.373828555468871	0.00136429089600649
TBC1D1	50.79883482	41.8486324433333	-0.279614927853763	0.0260332836349173
TBC1D10A	19.1357854766667	11.54061651	-0.729552825190668	0.000327670861613205
TBC1D10B	74.5823962766667	66.8814846033333	-0.157228278538477	0.0173007792984196
TBC1D10C	0.689669993333333	7.2830352	3.40056171450222	0.000445119861996283
TBC1D12	10.6511269996667	2.723472286	-1.9674869990913	0.00269220768090353
TBC1D13	14.6048367066667	32.8920264	1.17129166412816	0.00102324507455397
TBC1D14	27.5724574133333	25.7856099733333	-0.0966616805031134	0.2628032147356
TBC1D15	19.41982105	25.282282	0.380596781603075	0.00464736325975123
TBC1D17	32.69391586	12.40625374	-1.39795464670815	0.0010002925542319
TBC1D19	4.48549245233333	5.89726119666667	0.394778710093365	0.00306055590372721
TBC1D2	1.391728917	2.27500764733333	0.70899316657785	0.00285094642613833
TBC1D20	16.78919789	21.2998089966667	0.343307186680366	0.000366823153628525
TBC1D22A	14.0654822566667	8.14722956	-0.78777755461693	7.47016444250594e-05
TBC1D22B	10.7199277033333	11.3585171333333	0.0834793256469992	0.427536335158273
TBC1D23	26.91343849	30.5344259366667	0.182109998975387	0.0176636860130573
TBC1D24	6.394097372	13.2552378566667	1.05174993930217	0.00039673979989718
TBC1D25	19.5417027233333	15.1336360933333	-0.368797519541121	0.00638683271293479
TBC1D2B	15.7855090366667	13.33854507	-0.242999474018986	0.00430248849549175
TBC1D31	10.6045261866667	20.6468193733333	0.96123939042654	0.00306531600384044
TBC1D4	1.19787071533333	13.2695494533333	3.46957527370434	0.000590540947957196
TBC1D5	13.5750406633333	25.6961023133333	0.920593022756531	0.00150141819619387
TBC1D7	37.2300749866667	93.7497719866667	1.33234665966672	0.00116166103791428
TBC1D8	5.633385756	2.47145182	-1.18864348407256	0.000893751576654978
TBC1D9	20.5744498233333	0.04281059	-8.90867041867517	0.00137332359161662
TBC1D9B	48.42663066	28.9031610633333	-0.744573344072388	0.000140671190621198
TBCA	469.414303466667	250.869086233333	-0.903927099549812	3.50332501986066e-05
TBCB	110.6732186	54.8023615333333	-1.01399618396418	0.000428730427346824
TBCC	42.7807466933333	69.9413046466667	0.709183044066612	0.00311201465240164
TBCCD1	18.7343571433333	19.34940648	0.046602840674495	0.659697188381421
TBCD	44.0939788866667	38.7203446333333	-0.18748987310475	0.00142515831275692
TBCE	35.2212424066667	63.1104092566667	0.841432178764637	0.000756913997902146
TBCEL	13.73422447	14.4445844533333	0.072753252462624	0.581433546950765
TBCK	5.43391818266667	4.84507871	-0.165472740458766	0.108354700648097
TBK1	62.4039394433333	79.8723819033333	0.356059630871962	0.0212830167803844
TBKBP1	0.285459580333333	6.72287572733333	4.55772009486223	4.11997963006389e-06
TBL1X	44.4777090533333	29.3111521833333	-0.601632800390429	0.000541676311953056
TBL1XR1	157.126732633333	140.418084833333	-0.162199897011239	0.0322913498732291
TBL2	47.2594469	88.11676511	0.898813787795378	9.80475615975695e-05
TBL3	49.29011674	63.4087689066667	0.363383968986408	0.00169141367015159
TBP	15.05054995	46.9748159066667	1.64207130346097	2.4128845072771e-05
TBPL1	24.1818064266667	34.25274288	0.502297499702855	0.00855060312470057
TBRG1	21.2703111733333	22.6752376433333	0.0922765313987481	0.160479107712069
TBRG4	104.9999827	234.549954266667	1.15950612934223	1.52369183213081e-06
TBX19	1.079461404	0.272603616	-1.98543505663969	0.000940479913254876
TBX6	0.638439936333333	1.65983615233333	1.37841803122027	0.00201756624761068
TBXAS1	3.80985331566667	1.49063604966667	-1.35380739769152	7.28919590299301e-05
TCAIM	12.6515464733333	10.598948502	-0.25539259950799	0.0966144151117138
TCEA1	124.110543166667	148.9068459	0.262784405116385	0.0070850941747511
TCEA2	4.45008744566667	13.9549357633333	1.64886989257984	0.000812955953411143
TCEAL1	17.8477386933333	24.66472202	0.466707731229897	0.0180512682288513
TCEAL4	45.0107760233333	56.68427299	0.332678077799278	0.0178857489681619
TCEAL8	49.3027098766667	51.4182716866667	0.0606141727850914	0.223927519229919
TCEANC	4.30772067166667	2.97464134566667	-0.534208971022808	0.0247597778432175
TCEANC2	9.56077788033333	10.4593280066667	0.129590255863334	0.0853690178228955
TCEB1	107.201302133333	121.239806533333	0.177541025308413	0.02717863304328
TCEB2	254.457762433333	315.654524933333	0.310920229871544	0.000486453412407671
TCEB3	35.81845988	78.0777660433333	1.12420846943943	1.46358603424807e-06
TCEB3-AS1	3.61539276766667	4.02804023666667	0.15592570805609	0.611902486042381
TCERG1	83.4865240166667	67.8912331066667	-0.298318054458816	0.000291144212629595
TCF12	21.2019289	48.38636543	1.19040505075652	0.00530906755190686
TCF19	20.9424526833333	11.4884755466667	-0.866243040430806	1.684357053315e-06
TCF20	27.7111779633333	25.7043191833333	-0.108457238370788	0.0709505975977792
TCF25	80.1167942266667	43.4525118966667	-0.882665116106236	0.000725739384497484
TCF3	238.277649766667	129.8642889	-0.875638872619236	0.00188269884930639
TCF4	38.39921071	39.8366136566667	0.05301835829604	0.13185823415287
TCF7	2.041506168	7.42135911833333	1.86204949411906	0.00051423311676021
TCF7L1	0.549324464666667	0.37008347	-0.569807846789793	0.191135562195187
TCF7L2	0.492420343	1.01484788166667	1.04330122493119	0.217467217920063
TCFL5	10.163450982	18.85113951	0.891261384005537	0.00137821424270677
TCHP	23.0071295833333	25.1593924066667	0.129016080698852	0.147688102422006
TCIRG1	207.801686	54.45464229	-1.93208040971202	0.00719117154608163
TCN2	63.17356431	1.04053539866667	-5.92392302165796	6.55511909246216e-05
TCOF1	70.0839292266667	41.8821739866667	-0.742747330828423	0.000551900589587393
TCP1	274.043201233333	634.581743266667	1.21140267277608	6.92888897014681e-06
TCP10L	0.993558239333333	0.0850336003333333	-3.54649960811178	0.000430020542441979
TCP11L1	13.44676179	7.53326874033333	-0.835910887213758	0.008293237071845
TCP11L2	3.05269557333333	1.65350533633333	-0.884556024036574	0.0169787865513884
TCTA	49.3962031066667	96.3525118833333	0.96392212593695	0.000690039361211473
TCTE3	1.77745506333333	2.569031622	0.531411561500606	0.0946430733482709
TCTEX1D2	17.4268218266667	27.4287707433333	0.654380481818278	0.00104951507855369
TCTN1	6.32107867166667	8.537163981	0.433586120019814	0.0781086020155588
TCTN2	2.35011264233333	10.057485605	2.09746786026165	0.000358918286231031
TCTN3	39.41927891	14.65694514	-1.42731694320712	0.00350328882421807
TDG	77.27838978	75.3596205366667	-0.0362733331365393	0.388304230924702
TDP1	18.1754069266667	36.92257566	1.0225155317938	0.00363548127361201
TDP2	93.2473801633333	99.8024507666667	0.0980120504496216	0.100327362043063
TDRD3	13.73901807	7.48468670266667	-0.876265064484393	0.00276552909653597
TDRD7	10.0999112166667	9.27870851466667	-0.122346692481585	0.19052506765996
TDRKH	21.7283995566667	21.7804289666667	0.00345045408554516	0.958472659956316
TEAD1	32.3193629066667	1.619139818	-4.31909928178721	0.000823423130830648
TEAD3	2.545225647	3.60523033833333	0.502297872152491	0.12168157223646
TEC, TEC	62.9219823566667	6.41260000466667	-3.29458279869289	8.02194207625367e-06
TECPR1	13.07289574	20.0820653033333	0.619328904443479	0.00660573276353206
TECPR2	1.980559536	5.36699852533333	1.43820742212369	0.00280730675662685
TECR	218.308577133333	259.291434166667	0.248205733226096	0.0458891835424926
TEF	4.326086687	6.032537398	0.479702379680961	0.0155692096142336
TEFM	31.51790323	38.9270812966667	0.304602616490348	0.0104009657580163
TEKT4P2	34.9157530866667	28.3124199766667	-0.302443022608978	0.0118801632996722
TELO2	35.25954982	65.97098647	0.903817622806521	0.000251898022247318
TEN1-CDK3	0.361149137333333	0.266105034666667	-0.440598918070128	0.415914012715942
TENC1	0.593496707	0.831525112666667	0.486519809480048	0.104550779077833
TEP1	3.445217484	3.415250292	-0.0126037453047486	0.882565426597911
TERF1	39.0866837	25.1216097866667	-0.637748269975873	0.00782520011647921
TERF2	35.3134274	21.11645456	-0.741849223518855	0.00121451067686406
TERF2IP	84.17633619	64.6577693333333	-0.380590981212397	0.00578586525160637
TERT	2.651523033	16.1720886133333	2.60861282793348	0.000409460001846606
TES	103.589787	101.267691036667	-0.0327078108500688	0.347434714161944
TESC	29.6487564033333	62.9003473	1.08509638967884	0.000213334209586197
TESK1	30.76055263	10.9117306276667	-1.49520148749385	0.00203991192002455
TESK2	5.571085023	12.70707669	1.18960193224702	0.00427666154589559
TET1	5.61213675433333	5.46277902166667	-0.0389150995638665	0.823552916684424
TET2	4.16485154866667	4.54100384133333	0.124746183864413	0.240111767194383
TET3	8.959271235	19.1076447933333	1.09269667233166	0.0015068990720225
TEX10	38.73345145	82.9331187733333	1.09836828480147	0.000285286306027518
TEX14	1.76628579933333	1.768942192	0.00216810076041194	0.986241404384993
TEX19	2.62649846566667	0.678506347333333	-1.95270652467417	0.0089033388361084
TEX2	32.37457257	23.68403429	-0.450946297909846	0.000534164938536396
TEX22	0.243704366333333	2.67001552033333	3.45364412359606	0.043096762856775
TEX261	81.95201634	71.0578933366667	-0.205784528178887	0.008699405851956
TEX264	59.26556604	59.98095995	0.017310485485925	0.843403519916121
TEX30	60.8336804366667	71.57594754	0.234604574226277	0.00357745618531617
TEX40	0.531616618666667	1.2895041	1.27835825023024	0.104230547926272
TEX9	178.6647677	16.9387536	-3.39885553990576	0.00179414970748201
TFAM	66.3620540466667	36.6095645133333	-0.858137929203165	0.00204571512044638
TFAP2E	0.634979515666667	0.744618078333333	0.229790591791164	0.553761808644281
TFAP4	43.6294068066667	46.8194951	0.101808517850572	0.332412603551811
TFB1M	5.45959354733333	10.0736436883333	0.883720152572373	0.00762320086428389
TFB2M	98.0385236966667	161.724696766667	0.722119342904032	2.21492498242882e-05
TFCP2	19.2892879866667	2.44996124133333	-2.97696906015615	3.78128181588324e-07
TFDP1	366.4038838	699.519639433333	0.932929766723254	2.38579371492583e-07
TFDP2	4.804292407	84.7548720933333	4.1409004366849	0.000499012589529501
TFE3	33.68564536	32.7475559966667	-0.0407466991954466	0.389912353402348
TFEB	11.5281758333333	20.5232354266667	0.832093939953225	0.00234448405012877
TFG	95.4414979	98.239349	0.0416843149835596	0.136245320412635
TFIP11	81.0235349866667	42.4806682766667	-0.931534568125691	1.00170128692769e-06
TFPT	15.2370483033333	17.5196175933333	0.201387831768194	0.250265014996386
TFR2	0.0737175486666667	15.8595797933333	7.7491307336035	0.000519389574147651
TFRC	279.071104933333	515.006832466667	0.8839588170343	4.20848103805568e-05
TGDS	31.6186489933333	56.8584822533333	0.846599863772154	0.000318388251658722
TGFA	16.40287271	0.0315160916666667	-9.023644151173	0.00114998161561172
TGFB1	22.7958329133333	84.8171122033333	1.89558524054272	7.50656230811261e-06
TGFB3	1.21917653666667	1.46987687833333	0.269788272082357	0.163128097207514
TGFBR1	10.0868590516667	8.67179019133333	-0.218075246279208	0.0193748729686407
TGFBR3	2.16188765933333	0.176568835	-3.61398892660418	0.00726617498678765
TGFBR3L	2.50254472066667	20.23708904	3.01553402815418	0.00461340677726503
TGFBRAP1	30.61327396	44.9629849833333	0.554580472516342	0.00136339179240611
TGIF2	28.56333144	44.2517314566667	0.631569649567826	5.78264737727375e-05
TGM1	1.36386529166667	1.52103044166667	0.157347870137407	0.653438808654139
TGM5	0.305902424666667	0.0478672643333333	-2.6759602802166	0.14368175281454
TGOLN2	91.8287684466667	72.8576366966667	-0.33386599839882	0.00404157298796513
TGS1	30.6222606633333	67.3521428266667	1.13714305360125	3.85573127334072e-05
THADA	17.1794866933333	21.3482157833333	0.313428568205134	0.00363982627075351
THAP1	19.0486448866667	24.10926385	0.339899231903962	0.0667529621651447
THAP11	64.7294719666667	55.08035035	-0.23288499901403	0.0220123811952718
THAP2	6.892957969	5.56707404666667	-0.308203945898202	0.114276427176423
THAP3	11.31397645	9.76286895	-0.212729002637532	0.151670106596956
THAP4	58.0647492633333	80.6773024866667	0.474500268554855	0.000302833463297964
THAP5	54.03808131	51.5918891233333	-0.0668321767218286	0.338965884189882
THAP6	14.38684678	7.512915983	-0.937305551960249	0.000925413466465358
THAP7	70.12838327	45.2100209166667	-0.633355883575477	3.57647512304447e-05
THAP7-AS1	0.570593248333333	0.683426295	0.26032308086963	0.542031172272453
THAP8	6.42443734	3.69717596266667	-0.797146398357359	0.00350772835230405
THAP9	3.909176741	6.58008049466667	0.751240419703681	0.035405970286697
