siIRF4 MM1S	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
VPS11	41.97380505	58.7120634166667	0.48416770689271	0.000637984801831133
VPS13A	26.4576545	23.9495018133333	-0.143689524806389	0.436791988016118
VPS13B	6.29774882333333	9.78555320533333	0.635817194036762	0.0183733338666547
VPS13C	33.0134323233333	13.7931896933333	-1.25909701915759	0.0035713954801636
VPS13D	7.376247175	6.96667958033333	-0.0824157899910721	0.548152158066511
VPS16	21.3987610033333	27.0278231	0.336918051234468	0.0618356956650517
VPS18	24.3739168333333	15.3072003733333	-0.671127663799684	0.00137632322880939
VPS25	113.5344434	137.712571633333	0.278530227464325	0.00142697139047274
VPS26A	77.4218476533333	60.8499932466667	-0.347483634779073	6.66988490477699e-05
VPS26B	73.6703715666667	106.9308218	0.537521332041673	0.00117069692501683
VPS28	203.793331533333	154.0553731	-0.403657843657798	0.000249008266349654
VPS29	68.48395352	96.9852629866667	0.501999555222733	0.000787966809796256
VPS33A	22.3388043566667	127.000541366667	2.50721077139623	0.000612441417053749
VPS33B	14.4616563333333	19.1621334066667	0.406025394167529	0.0164973463146613
VPS35	141.6566366	145.271550233333	0.0363540019332501	0.557407230412693
VPS36	27.1661509433333	17.9203089566667	-0.600214660179195	0.000547164169490253
VPS37A	17.4463558533333	15.20256771	-0.198610706652019	0.0876230447584587
VPS37B	82.2441203366667	30.22802756	-1.4440257004547	0.00418879115478362
VPS37C	17.69478161	8.07347019	-1.1320631358219	9.78455003517931e-06
VPS39	70.67335068	55.64966106	-0.344793409237156	0.00829225268487384
VPS41	33.7358451133333	39.6124434433333	0.231671391700161	0.00503826860496975
VPS45	25.3732164866667	41.3740155666667	0.705418568415007	0.00169646030210911
VPS4A	144.832822766667	68.72747842	-1.07542965689809	0.000380584739688156
VPS4B	89.2260876933333	319.782385033333	1.841552982872	4.69869887450925e-06
VPS51	204.184207966667	268.3467845	0.394227311453764	0.00145809828610047
VPS52	4.64997096566667	5.37536275666667	0.209140410258297	0.0373159445422485
VPS53	10.0912296166667	4.90684098733333	-1.04023555275738	0.00666959443029704
VPS54	34.11440518	35.2901695766667	0.0488853009512251	0.346861192988354
VPS72	94.0082847633333	127.981122733333	0.445071218470668	0.000158262463252325
VPS8	29.00603604	8.98470887266667	-1.69080948791489	0.00058661680828634
VPS9D1	4.01216089	3.996165299	-0.0057631994390299	0.978875429286996
VPS9D1-AS1	7.59808501833333	19.2573909033333	1.34170449204639	0.00611591652958434
VRK1	40.1994385133333	115.326440533333	1.52047605732598	9.58392206140242e-05
VRK2	21.8633752366667	21.7349375133333	-0.00850019144615154	0.911484372952565
VRK3	66.7883122166667	23.1527402233333	-1.52841270429189	0.000135901318196103
VSIG10	0.133815253	4.59741833833333	5.10250947219028	0.00440537251876661
VTA1	40.9054393566667	65.15723146	0.671632608109306	0.000341892112018012
VTI1A	15.3672206166667	9.98036956533333	-0.622691112889963	0.000458940046713113
VTI1B	29.0277469133333	50.7839902933333	0.806941160874827	0.00149277725665888
VWA5A	2.05398435733333	0.473995579666667	-2.11547968428858	0.0010931506214065
VWA7	1.37117005866667	0.169337776333333	-3.01743175713251	0.00942812232149758
VWA8	9.07670864766667	13.2387414966667	0.544524828624896	0.00490762639942734
VWA9	51.45242273	76.9393066133333	0.580481817331515	8.74691019896408e-05
VWCE	0.520955627666667	13.5148165433333	4.69723762157991	0.00617993770934736
WAC	95.8254154133333	111.198746466667	0.214660272395475	0.0241411378443805
WAC-AS1	17.0766124366667	18.1396206066667	0.0871224724345214	0.477414776071643
WAPAL	56.5096896433333	24.6296965733333	-1.1980994111909	6.96946240907802e-06
WARS	33.3514030933333	111.542709966667	1.74177686529427	0.000331980663381986
WARS2	12.06555388	10.7505655566667	-0.166481587382463	0.145615728078936
WAS	120.948177133333	96.2937889233333	-0.328874375503268	0.00465966167540288
WASF1	6.45418600733333	24.8885342266667	1.9471742059428	0.00312930567258305
WASF2	100.07554723	63.8589508033333	-0.648128749778225	0.00564257044019291
WASF3	4.18175116466667	0.0331679463333333	-6.9781737193676	0.00133763832720105
WASH1	16.0514147933333	9.445884402	-0.764942678918053	0.00293030776387112
WASH2P	23.4260541566667	20.2144696	-0.212725619886792	0.0043755031039691
WASH3P	17.97501682	24.74526816	0.461159555857819	0.0172712871494666
WASH5P	4.643334043	3.80633816966667	-0.286757330739495	0.0321218753977553
WASH7P	19.7872706766667	16.5583025866667	-0.257017842580926	0.0669258113671739
WASL	14.34754902	13.4757701566667	-0.0904365764304088	0.231193210252696
WBP1	8.72606284966667	10.6293491946667	0.284650497480847	0.154322455828462
WBP11	89.0926489566667	148.184229466667	0.734013611874571	4.54664233093114e-05
WBP1L	66.47588123	17.06781203	-1.96155286997944	2.21052299870437e-07
WBP2	116.477159933333	83.5051979966667	-0.480109174021965	0.00651326815239576
WBP4	13.6569719833333	7.96015440066667	-0.778769325830974	0.00113085568528935
WBSCR16	44.0488200333333	60.53265457	0.458610246513353	0.000134993351705861
WBSCR22	141.7013663	303.6540994	1.09957517708783	4.66975351135545e-06
WBSCR27	8.751626176	10.8803775856667	0.314105603700453	0.322051906226363
WDFY1	27.8398124833333	18.46664605	-0.592227628973338	0.00482146327771662
WDFY2	2.87343887566667	3.450577197	0.264059349381714	0.215800465421553
WDHD1	8.42727541033333	19.4214087666667	1.20450967348503	1.06324950469902e-05
WDPCP	2.52392067366667	4.40481159733333	0.803413746081794	0.00251572323584079
WDR1	465.154483666667	237.637724366667	-0.968946054628122	0.000297547121187557
WDR11	75.1901467366667	13.2939279266667	-2.49977617945727	0.000796943734316653
WDR12	60.53172655	116.364745566667	0.942890631663794	1.22724440649693e-06
WDR13	54.2204934233333	26.6764386	-1.02327216778017	0.00333226194336534
WDR18	117.944020266667	167.818429333333	0.508798880922608	0.000438367215993747
WDR19	21.4352142533333	12.18171713	-0.815265328229563	0.00111691653737121
WDR20	6.39651042633333	16.2789148566667	1.3476475614064	3.21180237787478e-06
WDR24	20.3555798033333	23.9607057566667	0.23524608754421	0.00429529998463473
WDR25	2.68298144733333	7.233283112	1.43081354163228	0.0031886645003411
WDR26	97.5721545133333	59.7140070366667	-0.70840010283246	0.00413995498812679
WDR27	2.93765397266667	12.6734432533333	2.10907216874182	4.24410512647515e-05
WDR3	40.3057366566667	55.4128935033333	0.459236512384146	0.000605856274984733
WDR31	3.400565254	5.85730788433333	0.784463154284798	0.00340414286955645
WDR33	26.9113651333333	32.5924744466667	0.2763233103397	0.00352074420943698
WDR34	126.8481965	166.811856366667	0.395118826203367	0.000107223555640392
WDR35	3.71735584233333	18.73095675	2.33307589092327	0.00184570941065763
WDR36	43.94356624	28.0887566333333	-0.645659192359806	0.00017933511876337
WDR37	22.9639592966667	24.4929308633333	0.0929940158657315	0.368134407424791
WDR4	49.6741568233333	33.9392434833333	-0.549541072056569	0.00768322462860988
WDR41	28.4812875333333	12.15435691	-1.22854080463024	3.3167618175303e-06
WDR43	92.0515813666667	192.901303	1.06734847730817	5.78431545113872e-06
WDR44	21.9128000333333	11.4013237166667	-0.942572510799405	0.00590015959219639
WDR45	61.66792762	25.6314243033333	-1.26660671522324	4.8334028474286e-05
WDR45B	64.7506315533333	79.0122353433333	0.287181812996905	0.000420157360009981
WDR46	12.9258453866667	18.4659307966667	0.514607345151868	0.000958035121737869
WDR47	3.529419275	13.3393880233333	1.91818975151635	0.0010834079680652
WDR48	53.88866543	41.09928342	-0.390868618119902	0.00869060707989396
WDR5	65.1762870633333	94.2711470433333	0.53246911463041	0.000514219853392377
WDR52	3.84050763433333	3.05868890133333	-0.328383639371631	0.0413299410214021
WDR53	52.1522350266667	47.3681544966667	-0.138811617549176	0.0420740976464034
WDR54	32.3268949366667	103.182060436667	1.67438531551717	0.000101156131754283
WDR55	39.2494197566667	18.8926297866667	-1.0548477923898	0.00158247540141086
WDR59	11.4983895	18.7511108333333	0.705544257753419	0.000164045482192009
WDR5B	9.37578744566667	3.505551282	-1.41929852353931	0.00209219453800513
WDR6	104.52333695	101.362117066667	-0.0443065268475605	0.590681221020322
WDR60	23.6154055966667	17.67495225	-0.418021996607238	0.000642573749210951
WDR61	78.4026630366667	97.97437802	0.321501851089462	0.00370372064387115
WDR62	11.9860396833333	11.0216386566667	-0.121016321053845	0.177339055803576
WDR64	1.42122817	3.281330592	1.20714276224218	0.00387479041940002
WDR7	11.0521784433333	5.62307851466667	-0.974898664148586	0.0130452242978056
WDR70	34.24774412	36.6616990066667	0.0982646843126598	0.34708866178615
WDR72	0.0801291496666667	20.1634367666667	7.97519867846271	0.00198747164263654
WDR73	36.4986434466667	40.44995143	0.148295126333856	0.0108749333390877
WDR74	107.6689274	189.565947266667	0.816097871670148	0.000352158564623576
WDR75	86.7247578266667	132.784921466667	0.614575517215924	0.000577410166663944
WDR76	40.44791343	55.8795027966667	0.466253903171658	0.00121133811994064
WDR77	42.9884425033333	111.215279766667	1.37133426555793	1.1269366630223e-05
WDR81	18.7202993433333	8.668598715	-1.11073279949001	0.00701834270725493
WDR82	153.850484833333	172.704359433333	0.166775510000564	0.00796226622262935
WDR83	22.4516808233333	29.13604764	0.375981731386536	0.0217524704409161
WDR83OS	101.0569213	151.710824233333	0.586155888351549	3.67207081354154e-08
WDR88	0.968063414	1.25018882666667	0.368972552918724	0.3732031266198
WDR89	11.8886022366667	12.3229614333333	0.0517698988149973	0.283000669291511
WDR90	14.74538326	23.7547278566667	0.687951357551421	0.0106993856263752
WDR91	9.43440485366667	15.5017613533333	0.716428730920656	0.00032522819719636
WDR92	23.8607672366667	31.7720791033333	0.413119067053436	0.0128015536204525
WDSUB1	14.5093591166667	22.7122123866667	0.646484448701542	0.00010949084467476
WDTC1	42.77293446	19.2196175866667	-1.15411855642414	0.00510741136775253
WDYHV1	8.575167729	25.8843102066667	1.59384107662636	9.76670299562487e-05
WEE1	41.52239548	73.17089944	0.817380316015881	3.78141303435415e-05
WEE2-AS1	0.315468935	0.680609317666667	1.10932895571646	0.0131582190414627
WFS1	26.1169178666667	11.37630406	-1.19895272010192	0.00554714176004044
WHAMM	14.1171463933333	6.92145732833333	-1.02830075747892	0.00234699789711135
WHSC1	29.37423405	45.1781335233333	0.621073435798672	0.00131357932969205
WHSC1L1	34.58292712	33.3081034133333	-0.0541867764466575	0.55803181186918
WIBG	57.71150208	117.0624987	1.02034819224432	0.000438177142580576
WIPF1	223.823189666667	34.4128989633333	-2.70133818166977	0.00268687095445185
WIPF2	20.7486218733333	21.0884894266667	0.0234402426414874	0.325487561458684
WIPI1	52.5828670266667	25.7101070166667	-1.03225719025232	1.25317097493863e-05
WIPI2	65.3235840966667	48.69742835	-0.423758361738737	0.000600064152491075
WIZ	23.3143592666667	28.71151466	0.300410659552296	0.0232760377976968
WNK1	32.94870281	36.9190690166667	0.164144505723841	0.202938402670665
WNK4	0.251742080666667	2.3170013	3.2022405540754	0.00196040580222448
WNT10A	136.473779166667	24.1400737833333	-2.49912180067631	6.82503251192742e-05
WNT10B	0.654405059	106.1007409	7.34103511392431	0.000397450851884811
WNT16	0.151594911666667	0.715934677666667	2.23960663129959	0.0347760445392461
WNT3	0.554662226	2.526585035	2.1875073537811	0.00280418385553223
WNT5A	2.22553151333333	0.959269462333333	-1.21414189372253	0.00704867436051139
WNT5B	121.132682433333	25.0219869366667	-2.27531990646861	1.54611806101511e-07
WNT6	0.643289539	8.111037616	3.65634635178693	0.000762802863905552
WNT8B	0.41390226	3.24345401233333	2.97016895240847	0.0130401510738775
WRAP53	15.1790383666667	15.57228998	0.0369007202527502	0.779943805168338
WRAP73	40.71340982	40.8564304166667	0.0050591080330427	0.944396404301864
WRB	52.57328502	55.06274696	0.066746700698586	0.25263514209104
WRN	14.17441689	12.9975890633333	-0.125045345483589	0.277509031960535
WRNIP1	48.63725854	68.6774250066667	0.497774034958463	0.000207703463532212
WSB1	30.9042011833333	43.1283130833333	0.480832313224722	0.000259153329286674
WSB2	14.36989421	16.14685766	0.168203988520599	0.0156741236037176
WSCD1	61.0809408566667	0.0233352266666667	-11.3539970884511	0.00100675067013261
WTAP	48.9277470533333	101.968708526667	1.05940173703711	0.000113353653834045
WTIP	0.774283024	1.14700744233333	0.566941835467102	0.0913921316908326
WWC1	27.1537059933333	7.508217235	-1.85460681610466	0.000240927477374724
WWC3	41.07664586	11.5980189633333	-1.8244399800094	0.002812078391377
WWP1	25.5292696733333	31.1612525	0.287600955918005	0.0209677378963544
WWP2	30.1422377433333	14.5952395633333	-1.04628863466526	0.00549104094219279
WWTR1	3.04894247633333	0.0864905006666667	-5.13962343250571	0.012123933730516
XAB2	81.3714078566667	110.817207933333	0.445588066578399	0.00850748337540782
XBP1	1223.57984433333	368.027207866667	-1.73322391484487	2.34466374707325e-06
XIAP	23.8286948566667	16.5205041066667	-0.528442224691	0.0179309573065418
XIST	34.2822715866667	0.0344781943333333	-9.957562771437	0.00656191072911508
XKR6	5.53866651466667	1.97572217766667	-1.4871585837449	0.000402680639160532
XKR8	11.8790921266667	14.41398347	0.279044515255126	0.00632771578032498
XPA	33.8682778033333	30.1677361933333	-0.166928188112038	0.147712016805223
XPC	47.26257939	24.8129364066667	-0.929605891192731	0.000660946703534428
XPNPEP1	41.5104713366667	38.6450723366667	-0.103190846617654	0.291493820658701
XPNPEP3	8.64978066466667	4.14314295766667	-1.0619379494679	0.003404178198699
XPO1	141.3602885	302.0416091	1.09537041880469	0.00014175927334522
XPO4	14.81780478	18.3752375266667	0.310431167118997	0.0457677431736135
XPO5	42.77730635	110.614700933333	1.37062559039437	0.000118758777502352
XPO6	95.08229008	126.225762966667	0.40875784125774	0.00286662742177237
XPO7	69.2192265366667	82.7349854333333	0.257324697731756	0.0280585708681699
XPOT	141.906768233333	215.046791833333	0.599707208378846	0.000137695342462035
XPR1	23.2656790066667	21.45236512	-0.117066579226619	0.17528593798463
XRCC1	44.53947854	26.0427334033333	-0.774203788019703	0.00191695801365772
XRCC2	28.6125201533333	69.7706237333333	1.28597315711289	0.000543805690179109
XRCC3	12.67380322	50.94874737	2.0071971558192	6.80856452781936e-05
XRCC4	18.06206414	13.1457077666667	-0.458370955072197	0.0253571495007935
XRCC5	324.735108466667	440.888479433333	0.441150410498773	0.00322642088673568
XRCC6	505.564092233333	434.884601166667	-0.217261374215895	0.000421825151302663
XRCC6BP1	28.6319320266667	33.9294773333333	0.244914182366697	0.0153318203636044
XRN1	31.3887664233333	16.7534066266667	-0.905793850145081	0.00271976331163005
XRN2	90.9826270233333	114.465783833333	0.331253415098065	0.00209436519817739
XRRA1	6.32690354333333	9.16025565433333	0.533888261734028	0.0700076344918747
XXYLT1	21.0179521033333	47.0345971233333	1.16210024063091	0.000761077858810662
XYLB	6.875544564	8.99672029533333	0.387925186899679	0.0174097989053615
XYLT1	11.4850749966667	0.965320523	-3.57260841585119	0.00379546409760071
XYLT2	16.6568331266667	11.8807438433333	-0.487488970108311	0.00333743878938141
YAE1D1	5.56014871166667	11.4859501466667	1.04667483013173	0.00358526669029124
YAF2	6.73353235433333	7.35531043766667	0.127422703962166	0.106986759491032
YARS	115.284654133333	197.266426466667	0.774944954575677	0.00137819450760742
YARS2	33.7461533	63.6348303066667	0.915093576136218	0.00102086761863289
YBEY	25.9479701133333	28.3129885933333	0.125842359517608	0.0396593129999103
YBX1	1897.35066933333	2997.750354	0.659893900808011	0.0083359799515858
YBX3	206.0704467	126.009875266667	-0.709600816945733	0.00117036588234159
YDJC	85.7906186466667	114.2255797	0.412993964056649	0.00106813296657586
YEATS2	65.2743160333333	36.6923750933333	-0.831035142466425	0.00193214458710225
YEATS4	70.73055402	69.6767338066667	-0.0216565645291333	0.189357715510147
YES1	4.490961782	34.2914904566667	2.93275426143526	9.87974290738542e-07
YIF1A	84.16236216	165.829175333333	0.978450749255696	2.68956926427175e-05
YIF1B	32.3350846666667	21.9727739966667	-0.557383370793523	0.00528052959074312
YIPF1	60.95489346	21.4269591333333	-1.50831492462891	1.23592943609886e-05
YIPF2	49.44360199	48.9212716333333	-0.0153219430981011	0.664825037114914
YIPF3	132.9657161	67.6821636566667	-0.974206714731699	0.000312322108725191
YIPF4	66.99025607	77.3420841766667	0.207302375396671	0.00899539624986086
YIPF5	58.85860605	23.6198365533333	-1.31725439381734	6.21379104083075e-05
YIPF6	12.5598248433333	13.5523644	0.109728227067868	0.112522648505701
YKT6	114.458709733333	195.031978433333	0.768883446051021	3.86547933555467e-05
YLPM1	16.9181343566667	30.63131855	0.856436985885066	0.000377290798300475
YME1L1	143.652793666667	299.079272566667	1.05794187943141	0.000235891391090302
YOD1	22.6654884133333	6.838286594	-1.72879045706104	0.000500488261463316
YPEL1	4.03250411	0.616379896666667	-2.70978428980934	0.00351716102783474
YPEL2	11.80281083	2.80028060633333	-2.07548717022509	0.000247897742671427
YPEL3	307.878270233333	10.0989724556667	-4.93007963181257	0.000166026781017451
YPEL5	66.5595620666667	3.33957739333333	-4.31690848761125	0.000952153899875923
YRDC	28.40820709	49.9235847033333	0.813413746451978	2.06157450086665e-05
YTHDC1	26.2003288	24.7539189633333	-0.0819279706626714	0.0577142538872191
YTHDC2	33.1024456833333	12.9677123933333	-1.35201381127332	0.000846012630977364
YTHDF1	63.24103162	71.9689209966667	0.186513126856699	0.010818301485365
YTHDF2	106.4231985	109.132301366667	0.0362655100602604	0.233169538635979
YTHDF3	44.7290461066667	36.2963361366667	-0.301388066186651	0.0230148224625334
YTHDF3-AS1	2.777398141	4.940769558	0.831001765918878	0.00756933812780498
