CTRL KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
RPS6KA2	0.0581707836666667	6.20840271133333	6.73778359148057	9.9672076885666e-06
RPS6KA3	48.6390553566667	26.3480230066667	-0.884420494779059	5.68324149263957e-06
RPS6KA4	29.90194563	28.22389041	-0.0833224951145378	0.396427461899645
RPS6KA5	18.57494007	3.13463674233333	-2.56698738509542	0.000137685565905892
RPS6KB1	18.1320614033333	29.8067641666667	0.717096812362457	0.000757515594427533
RPS6KB2	101.58739085	162.506483166667	0.677775931179809	0.00530327458660529
RPS6KC1	5.60269232266667	10.4410609803333	0.898076147615038	0.0127690255376568
RPS6KL1	5.06706540933333	2.181983643	-1.21551016563072	0.000866105873862826
RPS7	2115.97895933333	1795.686748	-0.236789583451996	0.00268257983670908
RPS8	3348.61085633333	3622.78445133333	0.113536241274655	0.0127813269778729
RPS9	4448.858616	2803.05493633333	-0.666435230982972	1.45938535212794e-06
RPSA	2684.30856066667	2148.07413566667	-0.321506733173039	0.000151539478798444
RPSAP58	15.0204164166667	49.2050251633333	1.71188085147066	2.12579007743032e-05
RPSAP9	1.17265112933333	1.56531857633333	0.416682439953172	0.0639980992865678
RPTOR	13.5583463033333	17.3181915466667	0.353107059133532	0.0203455177984121
RPUSD1	120.4674618	59.4239086966667	-1.01952811904006	0.0005148981256117
RPUSD2	57.8876741933333	22.97566074	-1.33314984172879	2.47544005551982e-05
RPUSD3	121.770615666667	55.8424245666667	-1.12473255312751	2.02616948620914e-05
RPUSD4	101.949061543333	72.4265988866667	-0.493256961350437	5.91829539392622e-05
RQCD1	77.1168059666667	99.9994146633333	0.374874351154553	0.000946033877918825
RRAGA	58.8653110866667	19.2013142233333	-1.61621265563779	0.000311781990919563
RRAGB	16.54917371	13.3810908466667	-0.306563454515524	0.00484458538364961
RRAGC	8.44166571466667	40.51401996	2.26282163638168	0.000177792319076921
RRAGD	33.02414972	23.7792443433333	-0.47381854670708	2.0774240833878e-05
RRAS	28.03221445	7.36984357033333	-1.92737981426575	8.26489535959689e-05
RRBP1	158.342403966667	273.0726426	0.786237127189574	0.00742260125207976
RREB1	13.5244241766667	12.2082065566667	-0.147715893220571	0.071664521167385
RRH	0.545246298333333	0.676324042333333	0.310806569906754	0.472700488946095
RRM1	180.6668285	136.298221866667	-0.406564902153971	0.0139901290313097
RRM2	140.068292366667	367.977696533333	1.39348791985889	0.0154828531117872
RRM2B	21.50085704	10.6763082493333	-1.00998130276271	0.000894366787412078
RRN3	70.0093837733333	43.9276166766667	-0.672420080866251	3.82285093350805e-05
RRN3P1	6.905746919	6.96209045633333	0.0117230952411181	0.949014802662491
RRN3P2	1.33800224466667	0.236636895333333	-2.49933360159858	0.000352076767879868
RRN3P3	9.347810383	6.93854482966667	-0.429995341231157	0.011646760177254
RRNAD1	22.34321037	39.6759400566667	0.828427912334349	0.000256230356975695
RRP1	148.418053833333	239.037115966667	0.687568052326605	0.00268246822644447
RRP12	32.3604023	38.8109068733333	0.262232600924322	0.00851366306689077
RRP15	14.76245578	21.8504955033333	0.56573325794154	7.47956227519895e-05
RRP1B	134.899898266667	106.5893542	-0.339825906716225	7.47978521842517e-06
RRP36	95.1571434466667	114.6039297	0.268272645297847	0.0175696073503335
RRP7A	34.83824148	41.2791998866667	0.244743204055401	0.034428940777784
RRP7B	24.1417899533333	22.90780883	-0.0756931772482107	0.104236151604954
RRP8	42.1359677466667	36.42883687	-0.209971328024914	0.0113365975509993
RRP9	118.952040866667	81.8434838266667	-0.539440561756835	0.00194586978981579
RRS1	117.470234	97.94439116	-0.26226045269431	0.00231248925370297
RSAD1	117.977148633333	39.72054666	-1.57055006306266	0.000768815262982803
RSBN1	7.962113191	5.012655158	-0.667576392849353	0.000919311165623996
RSBN1L	41.8474652433333	28.1535928733333	-0.571821193186879	4.443979763117e-05
RSC1A1	12.61953644	13.99536696	0.149290398997131	0.285781814735856
RSF1	41.8781447333333	26.3385471933333	-0.669021759817663	1.31128599898242e-06
RSG1	5.43854628233333	6.52723451833333	0.263250802968099	0.0947453664580143
RSL1D1	165.058400466667	132.0702003	-0.321671584446719	0.00381934655087317
RSL24D1	361.4358146	194.450053633333	-0.894339836941287	6.00941069625477e-05
RSPH3	1.402094317	2.598580072	0.890140113767939	0.000737712521793697
RSPH4A	0.413519941	5.48892901466667	3.73049587517372	9.86992345855675e-06
RSPH9	1.208382498	1.03270178666667	-0.226653486345452	0.591896690153154
RSPRY1	14.87961085	28.4662012266667	0.935913184568102	0.00261329892906095
RSRC1	55.41426723	46.6661716566667	-0.247880349392185	0.0142691500030078
RSRC2	97.6292045133333	52.1400325	-0.904921293767724	3.63747502219713e-06
RSRP1	74.8352362933333	192.891092133333	1.36599688958373	0.0120380485698216
RSU1	15.9883731666667	36.9764153733333	1.20958222088693	0.000138668680867384
RTCA	42.3696290866667	26.3413665233333	-0.68570030817974	0.000766625132627725
RTCA-AS1	2.99969056266667	2.58868036166667	-0.212596846250971	0.543587388693343
RTCB	88.8959695166667	172.455281066667	0.956032394032898	0.000566452881983366
RTEL1	1.51134860133333	1.16467194366667	-0.375912820636417	0.00779309744054298
RTF1	84.60100943	52.2334388133333	-0.695701189834136	1.28117952416252e-05
RTFDC1	162.252373	166.6928358	0.038952522538833	0.192693250772307
RTKN	11.5787194966667	5.77149267233333	-1.0044593186601	0.000116681226288797
RTKN2	0.106718160666667	2.95726084133333	4.79238388861056	0.00141187058387577
RTN2	3.97844829266667	5.45686862866667	0.455867463368197	0.0234918907486201
RTN3	88.2219955733333	84.3219047766667	-0.0652309375464405	0.0541928969424907
RTN4	47.5680210133333	43.18652937	-0.139410624805506	0.0266643689430232
RTN4IP1	9.574819063	7.746715238	-0.305660515910729	0.0158944279634788
RTN4RL2	3.912945145	26.7289911866667	2.77207859742965	0.00581327843967847
RTP4	1.34464105566667	37.7553187166667	4.81138688598083	0.00178527177727744
RTTN	10.5221735863333	12.1112368266667	0.202913448007904	0.036178314580562
RUFY1	25.5013907033333	44.26862899	0.795708767763614	0.00468520698315327
RUFY2	2.34632144133333	5.25199993466667	1.16246622504972	8.11725811527528e-05
RUFY3	7.79907534866667	18.92221675	1.27870611663608	0.00337811461966961
RUNDC1	22.2906979	22.4186617866667	0.00825837677414477	0.895533831339843
RUNDC3A	1.12623941166667	0.877484413333333	-0.36006813830177	0.260815324601997
RUNX1	0.129610366	5.964796953	5.5242200160724	0.00083371190017455
RUNX2	29.92033349	60.9856639233333	1.02734388853244	0.000123526195601484
RUNX3	56.3644141233333	33.98579515	-0.729852722025654	0.00546301972170504
RUSC1	18.88718973	16.3635473533333	-0.206922520441944	0.0676612607506202
RUSC1-AS1	0.828772704666667	1.22958451166667	0.569122503224753	0.192252644591493
RUVBL1	297.8801286	149.355724133333	-0.995979354777195	1.04536733465281e-05
RUVBL2	242.4824101	170.005338833333	-0.512300043304853	0.00772289689382087
RWDD1	84.3737843266667	83.4988691233333	-0.0150381521688763	0.714161197506558
RWDD2A	5.15417776366667	12.9619273766667	1.33046605541072	0.000496395961786614
RWDD2B	24.46986241	17.8699517166667	-0.453470253078167	0.00339661360495444
RWDD3	10.6733872683333	6.35062655666667	-0.749047256223456	0.00187563650232261
RWDD4	14.0187689966667	13.1424093766667	-0.0931298834347591	0.122977417653897
RXRA	1.69187046833333	12.4188075533333	2.87583563016468	0.000495999747841676
RXRB	12.99564565	9.82143675266667	-0.404022318372871	0.00036865104511308
RYBP	22.04082252	21.47270992	-0.03767378834412	0.347951650572844
RYK	31.60086648	15.0373885966667	-1.07141006757726	3.69858626373953e-05
RYR3	0.398666516333333	1.140174886	1.51600078470142	0.00178009011335357
S100A1	4.39145888566667	13.8162568133333	1.65359460277647	0.00198151776668773
S100A10	188.388796466667	11.3587324966667	-4.05183940919663	6.7360205086839e-05
S100A11	87.8877083833333	1293.93132566667	3.87995582926406	0.000137970428394374
S100A13	28.8661570533333	11.36984169	-1.34416688785714	0.000640978451485903
S100A2	0.397846191	0.542574143666667	0.447609511101323	0.275510168844775
S100A4	1378.96132733333	10.0831183546667	-7.09549630433557	0.000810298803134056
S100A6	320.676435033333	31.1415235466667	-3.36420690828013	0.000570306944152385
S100PBP	14.2930849266667	44.9109406833333	1.65174960846807	5.89054146371698e-05
S1PR2	4.518406816	15.4720687533333	1.77578003571889	0.000978242451633827
S1PR4	151.883824866667	0.704830289666667	-7.75147659579292	0.0013811562910935
SAAL1	56.5670598033333	43.61098046	-0.375270760314173	0.00326805316019357
SAC3D1	109.455615733333	55.9380781766667	-0.968443381208085	0.000523494908986358
SACM1L	100.293232953333	56.3753078833333	-0.83108895431254	0.000244347694574872
SACS	12.5492805033333	9.21472337766667	-0.445591889017459	0.00656665223777148
SAE1	175.050678966667	140.306779033333	-0.319187941941558	0.0405292535042813
SAFB	172.013637366667	187.056751333333	0.120953089826081	0.0279693919744774
SAFB2	70.5389850666667	110.8016812	0.651487048491107	0.000243664022748759
SAMD1	235.327065866667	45.49385655	-2.37092361666484	0.0028331106166049
SAMD10	45.1111479466667	16.5429477833333	-1.44726766804022	0.00541604020336894
SAMD14	4.18592035633333	0.773161461	-2.43670323044182	4.61300812137415e-05
SAMD15	0.317082218	0.154173130666667	-1.0403056193463	0.0319043076973901
SAMD4A	0.796102926333333	0.322792674333333	-1.30234712805335	0.0356383889363226
SAMD4B	53.97320753	27.6893486566667	-0.962912309377358	0.000154059679713154
SAMD8	6.42135470366667	5.06113086533333	-0.343417914186867	0.012087340513507
SAMD9	3.80852063866667	35.7808515466667	3.23188510350838	0.000772715361794265
SAMD9L	1.02522468766667	33.3066387666667	5.02179773799151	7.67615006660866e-05
SAMHD1	23.7924787866667	92.0601071666667	1.95207053720506	2.97688003722702e-05
SAMM50	107.277871366667	70.4776561533333	-0.60611466528875	0.00110026618125867
SAMSN1	0.0660049533333333	2.37587815366667	5.16974274414654	0.00219178262570031
SAP130	29.0222059266667	38.2706691666667	0.399081946624251	6.50842251161246e-05
SAP18	90.4666202033333	76.7081493566667	-0.238005718371401	0.108810834433576
SAP25	26.0006008	13.66139786	-0.928439849762705	0.0718170679289295
SAP30	63.70919887	29.3667529433333	-1.1173179390378	0.000407237274043536
SAP30BP	34.1028849766667	65.9617908966667	0.951736778199199	8.20488414406212e-06
SAP30L	8.95206112533333	13.2888139266667	0.56992055247014	0.00665295206934015
SAP30L-AS1	0.348002654333333	3.593646258	3.36827818842715	0.00240393061948755
SAPCD2	142.716528033333	29.86037019	-2.25684846701015	0.00307821066573813
SAR1A	72.0159368566667	83.8550022666667	0.219580643662331	0.00654586441132094
SAR1B	7.32580519533333	36.1968282933333	2.30480404516237	9.38900548178944e-06
SARDH	8.39016919266667	0.347588292666667	-4.59324850795587	0.00693102180829339
SARM1	10.448075508	0.501270105666667	-4.38150521970492	0.000733335585963189
SARNP	99.5872832366667	94.4599878866667	-0.0762581791349091	0.121905969943115
SARS	58.6923887033333	31.88776758	-0.880170325134929	0.000132648799763031
SARS2	29.2310972333333	31.0693486566667	0.0879880129669718	0.378126102613216
SART1	92.0710348766667	67.94297316	-0.438423011068176	0.000779714818237257
SART3	86.0899787666667	75.05761262	-0.197846908942479	0.000454710396254812
SASH3	113.003736	498.339565233333	2.14075864991908	2.33738059107985e-06
SASS6	25.0619703	6.644440198	-1.91528027869307	0.000169487531005577
SAT1	17.15576654	35.2799653266667	1.04015555434641	0.000775802268226675
SAT2	20.3742240133333	47.7525840533333	1.22883369143637	0.000843720168475786
SATB1	5.75356828266667	21.64587133	1.91156299772623	0.0123428924998418
SAV1	10.6042848133333	11.6702148366667	0.138183795612186	0.123945336259106
SAYSD1	5.818639147	8.18089326633333	0.491576601058635	0.00796571762193494
SBDS	93.6198487566667	63.4336566166667	-0.561565926021781	0.00243426525024185
SBDSP1	37.4785319833333	30.4451635633333	-0.299851380724374	0.0119234018973792
SBF1	52.71454681	101.63760491	0.947161243868363	0.000543904379945318
SBF2	13.9262763066667	7.64778482333333	-0.864695715237738	8.9379123415602e-05
SBF2-AS1	12.7031154166667	5.119929302	-1.31098656463303	0.00615251662028431
SBNO1	35.83077562	10.050873038	-1.83387845146222	6.26955880541653e-05
SBNO2	35.4351983766667	50.8386597033333	0.520742870331922	0.00383255652532433
SBSN	0.230355664666667	0.0994778603333333	-1.211415693521	0.0833885887375085
SBSPON	0.392622924333333	0.996780695333333	1.34413171708689	0.0313396021764255
SC5D	24.9125120733333	13.7370044	-0.858803071292306	5.99931072697904e-05
SCAF1	71.91629161	72.78809262	0.0173838300511429	0.846617240126487
SCAF11	65.0523105266667	66.1524481566667	0.0241942489967868	0.53771442656381
SCAF4	58.2533365866667	29.61229413	-0.97614442200792	6.93760945623941e-05
SCAF8	34.1539125833333	14.62012351	-1.22409536022135	0.000113131627263977
SCAI	3.77742028066667	4.951372822	0.390427274731019	0.0032764604811695
SCAMP1	15.8481455233333	16.5031364066667	0.0584262007194675	0.268275049299241
SCAMP1-AS1	2.85393725766667	7.785829786	1.4478971865373	0.015231571218336
SCAMP2	149.062884666667	216.942792	0.541393568811312	0.000344325490627027
SCAMP3	325.1807543	254.765294166667	-0.352073117172885	0.00498066387597062
SCAMP4	36.9688169766667	56.5966451433333	0.614407660339959	0.0083933071983593
SCAMP5	8.54845168666667	37.37371005	2.12828874084125	3.24795176462556e-05
SCAND1	66.9355598166667	130.476089233333	0.962940687980354	7.81055568100848e-05
SCAND2P	7.978163797	7.957208514	-0.00379433874540183	0.959561839691284
SCAP	73.8761487133333	55.86625622	-0.403131514353407	0.00242765791850485
SCAPER	5.22162497666667	4.68568644	-0.156238431124587	0.208879944043101
SCARB1	135.675353533333	30.5346478	-2.15163955824554	7.8996672798379e-05
SCARB2	23.5675227033333	130.2212978	2.46609339876305	3.52348622444015e-05
SCARF2	1.08210109166667	0.180718379	-2.58202014401828	0.0015050840686646
SCARNA10	3.103728957	1.28320429566667	-1.2742516986012	0.11429802954354
SCARNA12	90.51739307	19.7508335766667	-2.19628149213423	0.00876772372003425
SCARNA16	1.576385775	9.15522659833333	2.5379749581407	0.00132333587680368
SCARNA17	21.5580187266667	10.9100037266667	-0.982572999930092	0.0647370667776769
SCARNA2	9.94633942866667	3.552254126	-1.48543087051013	0.00467831785602254
SCARNA22	4.57628335033333	3.20751845866667	-0.512718814640955	0.549817107218462
SCARNA27	22.6242195133333	21.4898799266667	-0.0742106013723484	0.754013794667626
SCARNA4	3.30599551833333	3.88178952766667	0.231637127724966	0.825213119602979
SCARNA9	16.8799664666667	16.0342975766667	-0.0741508837997783	0.420695138442456
SCARNA9L	2.99487511733333	0.987705247	-1.60034336645744	0.0700301200227551
SCART1	2.95033066933333	0.941505324	-1.64783550088376	0.00016258401233534
SCCPDH	68.81391869	25.6333180566667	-1.42468016438662	0.000643736302811853
SCD	294.3647951	243.616895166667	-0.272990951321841	0.0328140121992281
SCD5	13.5273718666667	1.54631268933333	-3.12897758590518	0.00145889926501567
SCFD1	49.45892377	35.2110199	-0.490203830920999	0.00117208570664097
SCFD2	10.1668897443333	35.4397570633333	1.80149031705281	2.67121167360124e-06
SCG5	2.516453703	5.915596895	1.23313169080304	0.00512309760739378
SCGB1B2P	2.27999537	1.479766825	-0.623661034335277	0.211815055486108
SCLT1	14.0681142866667	13.6924124866667	-0.0390523007098219	0.356326907682697
SCMH1	14.6585272633333	30.8747882366667	1.07468907787572	0.000117759247148331
SCN9A	0.072524382	23.9040533266667	8.36457345948186	0.000168594885294391
SCNM1	5.15714955533333	2.37147896066667	-1.12078681459522	0.00047297810670182
SCNN1B	1.89204271566667	168.858142866667	6.47972328203291	0.00114597117079788
SCNN1D	4.36017209766667	0.264903418333333	-4.04084671426921	0.00244296870912943
SCNN1G	0.372182660666667	106.851429196667	8.16537964528218	0.00547636440847274
SCO1	32.6741560866667	49.8627450633333	0.609812334483623	0.00550392162594575
SCO2	4.52434250466667	4.16790721033333	-0.118384989873007	0.533843661990015
SCP2	20.23550808	52.37172417	1.37189902850885	3.11324402980697e-06
SCPEP1	27.4824787466667	384.353073566667	3.80584816819603	0.000149382378135727
SCRIB	139.942087366667	61.02576209	-1.19733960445308	0.00303591393725955
SCRN1	76.6578971733333	0.599688967666667	-6.99807618130364	4.14471551904326e-05
SCRN2	103.20934532	46.88034356	-1.1385185610886	0.00560835535673079
SCRN3	5.08825543266667	25.7178155133333	2.33752510300829	0.000460473538571602
SCUBE3	0.754124995666667	0.618684443	-0.285599911539963	0.212650800815872
SCYL1	125.5269094	80.8975050633333	-0.633829555412441	5.86116154899509e-05
SCYL2	29.3553017933333	35.0030322066667	0.253858815082099	0.00214126562129127
SCYL3	13.4259178466667	32.41778057	1.27176460280747	0.00309560973096486
SDAD1	31.48255501	58.5704949466667	0.89562145641747	7.06703133646127e-06
SDC1	6.04520473266667	564.8766633	6.54600088975816	0.000123110346922492
SDCBP	64.0103940633333	110.614885433333	0.789167446634329	0.00154740770648236
SDCBP2-AS1	2.536969341	6.04568059866667	1.25279867679063	0.00259583326079603
SDCCAG3	118.5160343	58.33727758	-1.02259229096302	0.000193933078011271
SDCCAG8	7.010896159	21.3379292333333	1.60574940294985	0.00237108584674089
SDE2	30.0374182266667	37.7978125566667	0.331541929103866	0.00269101652933427
SDF2	47.1245942066667	50.1086625233333	0.0885798352671644	0.198712773087472
SDF2L1	234.496882966667	229.9455961	-0.0282761783453897	0.723276200368772
SDF4	229.965233766667	251.422103633333	0.128695718601685	0.0749021989506542
SDHA	233.438824633333	550.986794633333	1.23897321808548	8.60747981847355e-07
SDHAF1	29.7660319933333	33.6349646866667	0.176294829772503	0.0933763904197248
SDHAF2	100.14533767	85.0858420566667	-0.235104258809715	0.00429219410847454
SDHAP1	15.1530492233333	27.97745541	0.884656619193481	0.000114224379014236
SDHAP2	21.5712137966667	19.7136681833333	-0.129911110096299	0.0194506018617615
