GENE	p300H3K27ac_33_DMSO_compare_TSS_SIGNAL	p300H3K27ac_33_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
LYPD4	0	5997.6738	5997.6738	1	8
UPK3BL	0	6000.9832	6000.9832	1	8
ADRB2	1103.2	7104.5242	6001.3242	0.865590025551784	2.68704367141828
SIRT3	579.4495	6583.0067	6003.5572	0.919099051523694	3.5059918275718
SMARCA4	668.04	6675.3739	6007.3339	0.909028687597195	3.32084225292244
B4GALT1	903.626	6911.8864	6008.2604	0.884380453417232	2.93528181929045
LRRC37A3	1094.5542	7104.3382	6009.784	0.866499748185499	2.69835686692707
C5AR1	0	6013.9469	6013.9469	1	8
GPBAR1	0	6020.308	6020.308	1	8
FBXL14	736	6757.7252	6021.7252	0.901784495647105	3.19876001372385
PSMD13	560.3605	6583.0067	6022.6462	0.921555131591163	3.55431949768466
ZNF821	914	6937.9418	6023.9418	0.883595673111077	2.92424166800814
FBXW2	802.7178	6833.5498	6030.832	0.894880870858952	3.08967041058276
LOC100288842	802.7178	6833.5498	6030.832	0.894880870858952	3.08967041058276
MIR133B	0	6032.9694	6032.9694	1	8
MIR206	0	6032.9694	6032.9694	1	8
PKHD1	0	6032.9694	6032.9694	1	8
SRPK2	1056.4546	7090.5945	6034.1399	0.870326717436869	2.74667582274721
FAM69A	551.4	6587.4652	6036.0652	0.922760833192368	3.57855226289708
SLC38A1	1058.0583	7098.9707	6040.9124	0.870288765676817	2.7461907358282
MIR330	0	6042.38	6042.38	1	8
CABLES2	261.1455	6303.8188	6042.6733	0.960221337380311	4.59330031702662
TMSB10	368.1901	6412.0709	6043.8808	0.945696765950455	4.12226763712155
SPINK2	0	6048.7442	6048.7442	1	8
LOC100190986	0	6049.2456	6049.2456	1	8
NPIPL3	0	6049.2456	6049.2456	1	8
TSPAN33	0	6051.3413	6051.3413	1	8
CAV2	576.8725	6636.1424	6059.2699	0.920023387169213	3.52402044867824
ABL2	563.6	6625.188	6061.588	0.921600136212112	3.55521787709651
RLTPR	525.4684	6587.3632	6061.8948	0.92612388011548	3.64802518375018
C1QTNF2	0	6061.9486	6061.9486	1	8
COX6B2	0	6062.6688	6062.6688	1	8
TMEM150B	0	6062.6688	6062.6688	1	8
SNORD52	757.6271	6821.2146	6063.5875	0.90003391943125	3.17046881004348
ADRM1	804.2	6869.5324	6065.3324	0.895200932469316	3.09458565878805
ERCC1	815.1254	6881.4344	6066.309	0.894092241055543	3.07761539101981
LOC149950	0	6071.2337	6071.2337	1	8
SERPINB9	0	6073.3528	6073.3528	1	8
GP5	0	6075.3516	6075.3516	1	8
CACNA1S	0	6077.8921	6077.8921	1	8
ERAL1	508.5107	6587.1985	6078.6878	0.928335465044142	3.69531498877863
ZBTB7A	137.6646	6218.0147	6080.3501	0.978339907742041	5.49722449937439
NXPH3	0	6082.0553	6082.0553	1	8
WIPI1	971.4	7053.4922	6082.0922	0.878951644982845	2.8602003245065
CD74	1544.6178	7627.6021	6082.9843	0.831598258999438	2.30397968422574
FBXW9	422.244	6509.0081	6086.7641	0.939081136581369	3.94628888167332
FMN1	997.272	7084.1022	6086.8302	0.876596235328393	2.82852607563561
SNRNP200	935.6	7025.0238	6089.4238	0.882471521892543	2.90853934622935
LOC100286948	0	6092.2326	6092.2326	1	8
PPP1R2P3	0	6092.2326	6092.2326	1	8
TIMD4	0	6092.2326	6092.2326	1	8
LOC728129	219.0705	6311.8484	6092.7779	0.966456404779426	4.84859542522852
BAX	445.8726	6546.0521	6100.1795	0.936230348704985	3.87592163460589
GGTLC2	0	6103.8019	6103.8019	1	8
RPA3	846.6829	6950.6145	6103.9316	0.891413286352269	3.03724687421615
SNORA45	127.9216	6233.0836	6105.162	0.979889719316689	5.60661426884344
CD80	0	6106.2196	6106.2196	1	8
TNN	0	6106.4921	6106.4921	1	8
CYTH2	350.987	6461.3838	6110.3968	0.948477995355156	4.2023536707848
ITIH1	0	6113.7102	6113.7102	1	8
SNORD19	0	6113.7102	6113.7102	1	8
SNORD19B	0	6113.7102	6113.7102	1	8
SNORD69	0	6113.7102	6113.7102	1	8
ST14	530.66	6644.8867	6114.2267	0.926046053048474	3.64638489000724
PROKR1	0	6114.9401	6114.9401	1	8
COMMD7	610.2492	6725.2764	6115.0272	0.916809069550517	3.46212315791939
B9D1	761.3219	6882.0686	6120.7467	0.900394739742788	3.17626378870916
ITGB4	0	6124.1093	6124.1093	1	8
LOC645332	541.8	6667.7712	6125.9712	0.924849899533553	3.62137230142931
ATP6V0D1	939	7068.9748	6129.9748	0.882741888748201	2.91230393588985
PMEPA1	351.89	6482.9943	6131.1043	0.948515587893712	4.2034638831518
ITK	0	6133.2116	6133.2116	1	8
SLC6A3	0	6139.9422	6139.9422	1	8
OR10A2	0	6139.9769	6139.9769	1	8
ATOH8	0	6142.7186	6142.7186	1	8
AGBL3	963.0432	7106.6245	6143.5813	0.880658877688359	2.88349205139745
RPL23AP64	0	6151.7472	6151.7472	1	8
ADAM7	0	6162.9121	6162.9121	1	8
TRAF2	580.2	6748.1938	6167.9938	0.920828490412183	3.53987920603622
HIST1H4C	1372.1418	7543.5168	6171.375	0.846097538997287	2.45880768680151
PLEKHO2	524.4	6697.0649	6172.6649	0.927383154628364	3.67478935833259
MIR568	0	6174.9906	6174.9906	1	8
ZNF80	0	6174.9906	6174.9906	1	8
SGK1	1317.8529	7494.762	6176.9091	0.850458358279107	2.50769332104807
CHRAC1	1111.6084	7291.2512	6179.6428	0.867710701723494	2.71351776489141
CEACAM16	0	6180.1073	6180.1073	1	8
CEACAM19	0	6180.1073	6180.1073	1	8
ARPP19	1622.6892	7806.7853	6184.0961	0.827913082537102	2.26634189229931
ZNF564	1013.4	7198.3301	6184.9301	0.876591170476974	2.82845852871096
FAM108A1	392.937	6581.3284	6188.3914	0.943659012460294	4.06600888499567
LOC100130705	0	6189.4439	6189.4439	1	8
C1orf220	937.9223	7129.0606	6191.1383	0.883733198442754	2.92617166844667
ITIH3	0	6193.6548	6193.6548	1	8
CAPN11	0	6195.8087	6195.8087	1	8
HIST2H4B	2348	8543.8258	6195.8258	0.784425490903463	1.86344982377903
SNORD83A	814.8002	7012.586	6197.7858	0.895903922563576	3.10542831901858
C15orf5	0	6197.8469	6197.8469	1	8
IL17A	0	6201.4194	6201.4194	1	8
ANKRD36BP1	0	6202.4994	6202.4994	1	8
CCDC135	0	6205.069	6205.069	1	8
CTCF	1085.8	7293.2783	6207.4783	0.870415341505998	2.74780905712626
CLDN10	0	6215.0986	6215.0986	1	8
CNTROB	513.0175	6733.439	6220.4215	0.929204363539614	3.71426358243023
TRAPPC1	513.0175	6733.439	6220.4215	0.929204363539614	3.71426358243023
POLI	1796.2144	8017.4633	6221.2489	0.81696827072281	2.15818628120551
SEPT7	1851.8	8073.1487	6221.3487	0.813419690521927	2.12420317348007
SNX29	0	6226.7858	6226.7858	1	8
DDX17	1257	7487.2699	6230.2699	0.856248718946793	2.57445511168493
PPIAL4D	0	6232.1948	6232.1948	1	8
C3orf15	0	6234.4625	6234.4625	1	8
LPO	0	6235.041	6235.041	1	8
VAC14	930.654	7169.0481	6238.3941	0.885100218685821	2.94546476668657
LOC149837	0	6240.6876	6240.6876	1	8
SLC25A41	0	6242.6436	6242.6436	1	8
UBE2O	0	6245.7013	6245.7013	1	8
FOSB	953.8	7205.192	6251.392	0.883098304300335	2.9172781872126
KLF16	328.3098	6581.3284	6253.0186	0.952485240109967	4.32524909242467
LIPC	0	6258.1075	6258.1075	1	8
TCIRG1	582.1056	6840.4945	6258.3889	0.921576591469612	3.55474781959443
TOR1B	365.9459	6627.4806	6261.5347	0.947672875378043	4.17875825499805
EML6	192.3375	6455.3636	6263.0261	0.971067065575496	5.06878638083789
SLC36A3	0	6265.0646	6265.0646	1	8
HIST1H1E	2383.817	8651.2311	6267.4141	0.783977652077475	1.85963196007384
HIPK2	612.2962	6880.2933	6267.9971	0.918279761623135	3.49016843222508
RUNDC2A	544.4721	6812.6704	6268.1983	0.925994079902625	3.64529038128779
LOC404266	0	6269.3527	6269.3527	1	8
HPS4	1202.31	7479.4254	6277.1154	0.861512710926435	2.63711851647648
SRRD	1202.31	7479.4254	6277.1154	0.861512710926435	2.63711851647648
TBX6	768.483	7049.6975	6281.2145	0.901705646217812	3.19747610251391
ANKRD33B	587.6	6870.9256	6283.3256	0.921217673369654	3.54759816027541
EYA3	889.3662	7176.0691	6286.7029	0.889731159333706	3.01234430055563
TRIT1	390.5132	6677.9327	6287.4195	0.944752608207697	4.09595833422613
DAND5	0	6288.346	6288.346	1	8
ADAM28	722.8774	7013.0913	6290.2139	0.906556317892031	3.27822761790242
RPS21	575.8	6869.5324	6293.7324	0.922662955921216	3.57657220602498
WDR67	551.862	6849.8181	6297.9561	0.925440981973809	3.63368622390213
CYGB	0	6298.3543	6298.3543	1	8
PRCD	0	6298.3543	6298.3543	1	8
SNORD1A	0	6298.3543	6298.3543	1	8
SNORD1B	0	6298.3543	6298.3543	1	8
BAT5	664.835	6964.2526	6299.4176	0.91285524103826	3.38890029246287
LOC389333	176.9175	6476.9409	6300.0234	0.973411291710085	5.19416391395889
C20orf151	0	6303.8188	6303.8188	1	8
MYO5C	595.496	6902.7951	6307.2991	0.920582437777056	3.53501693797354
DTX4	383.7047	6691.6178	6307.9131	0.945768592173714	4.12428670468623
TBX19	0	6308.2226	6308.2226	1	8
ARL6IP5	1122.4	7431.5572	6309.1572	0.868785876085515	2.72707762903931
BAG1	614.1174	6924.5828	6310.4654	0.918538025958374	3.49514076752757
EMP1	531.9216	6842.5263	6310.6047	0.927869637535849	3.68524354727595
WIPF1	979.7604	7293.3282	6313.5678	0.881572596720407	2.89607642987251
LOC284023	418.446	6733.439	6314.993	0.941491508881924	4.00823016560044
PLEKHA4	0	6317.3603	6317.3603	1	8
LOC100130987	794.73	7122.0164	6327.2864	0.899614063676462	3.16374904743825
ZNF642	276.8402	6605.6391	6328.7989	0.959776094059593	4.57657279270871
AP1G1	1401	7730.9838	6329.9838	0.846583170679738	2.46419505903727
LOC653486	244.15	6583.0067	6338.8567	0.964238406890529	4.75290698300377
C10orf54	378.8561	6718.5921	6339.736	0.946620800980273	4.14843706167647
ANKDD1A	356.3112	6697.0649	6340.7537	0.949483595522434	4.23231921119145
CYCSP52	0	6341.825	6341.825	1	8
ETV3L	0	6341.825	6341.825	1	8
WDR53	838.9002	7183.8197	6344.9195	0.895434439883661	3.09818004631263
ISG20	1593.2	7941.4971	6348.2971	0.832905022226663	2.31748361942363
MIR3136	0	6352.3114	6352.3114	1	8
ADA	701	7054.371	6353.371	0.909611029569056	3.33103110191682
BLK	0	6359.3372	6359.3372	1	8
CHMP5	565.188	6924.5828	6359.3948	0.924538678807101	3.61492441268636
TEX9	1157.6	7517.3424	6359.7424	0.866558191786956	2.69908589024044
COX5A	1054.9825	7417.4059	6362.4234	0.875479917799802	2.81369565147635
OR4M2	0	6364.9745	6364.9745	1	8
OR4N3P	0	6364.9745	6364.9745	1	8
OR4N4	0	6364.9745	6364.9745	1	8
PRF1	0	6365.1301	6365.1301	1	8
GMEB1	463.1202	6830.6539	6367.5337	0.936504723939832	3.88256510481509
FBXO45	814.9532	7183.8197	6368.8665	0.898115222148637	3.13996202392533
LGALS3BP	0	6371.779	6371.779	1	8
ODF3B	30.0037	6409.6508	6379.6471	0.995340790410417	7.73896152809526
RNU86	631.6898	7012.586	6380.8962	0.917364336854513	3.47265837647461
C15orf39	929.2	7313.3842	6384.1842	0.887268364210341	2.97647809503709
LOXL4	0	6384.2666	6384.2666	1	8
C12orf72	675.2469	7065.0745	6389.8276	0.912762420950634	3.38721775703725
BICD2	1019.6	7409.4982	6389.8982	0.879038068390282	2.86137256245443
CDCA3	1374.9636	7764.8678	6389.9042	0.849563570724073	2.49756793629844
APOC2	0	6392.7762	6392.7762	1	8
TEAD1	700.2	7094.12	6393.92	0.910165351178807	3.34078476738907
PTPRE	636.339	7030.4804	6394.1414	0.917000914355698	3.46575582407978
FCGR3B	0	6399.6675	6399.6675	1	8
DPM2	473.387	6873.0762	6399.6892	0.935562598339838	3.85986396132873
CROCCP2	0	6407.6504	6407.6504	1	8
NBPF1	0	6407.6504	6407.6504	1	8
C22orf41	0	6409.6508	6409.6508	1	8
KLHDC7B	0	6409.6508	6409.6508	1	8
LRRC16A	1083.2	7498.6295	6415.4295	0.873779827483173	2.79132729901938
C20orf203	0	6420.3179	6420.3179	1	8
DENND1B	1683.4	8106.1444	6422.7444	0.828041027118688	2.2676378528256
CTBP1	709.7779	7138.2286	6428.4507	0.909559465833776	3.3301265443417
CCDC144C	0	6428.7735	6428.7735	1	8
DPY19L2P3	950.4406	7381.0137	6430.5731	0.885921405102108	2.95715059776824
MIR642A	0	6433.9188	6433.9188	1	8
MIR642B	0	6433.9188	6433.9188	1	8
YPEL3	578.1035	7018.5209	6440.4174	0.923899949561808	3.60176731356168
FBXO48	875.5913	7316.8613	6441.27	0.893122201280725	3.0628953861972
SUPV3L1	1400.4	7844.4825	6444.0825	0.848521601004664	2.48583930895555
FAM65A	622.7879	7068.9748	6446.1869	0.919031836486583	3.50468817886314
MIR601	0	6446.5473	6446.5473	1	8
CITED2	1634.6016	8081.2254	6446.6238	0.831758881668025	2.3056350214491
STARD7	1046.6	7493.6042	6447.0042	0.877450237079811	2.83994961480578
RHBDF2	467.8891	6915.0583	6447.1692	0.936625703171067	3.88550288960278
MAP3K11	797.4612	7245.0532	6447.592	0.900844293172792	3.18351005121678
ICAM1	902.9574	7351.8754	6448.918	0.890614695430294	3.02538248543999
FLJ36031	745.7614	7196.7531	6450.9917	0.906105125775974	3.27056013302249
HADH	878.1476	7329.4555	6451.3079	0.89300803300296	3.06117067055853
KEAP1	1257.2182	7711.9312	6454.713	0.859828603144909	2.61685711855618
C2orf68	539.5723	6998.9319	6459.3596	0.928424487712032	3.69724657888141
EMILIN1	1455.6	7915.0533	6459.4533	0.844663978764426	2.44298510921702
CRB2	0	6460.7688	6460.7688	1	8
RAB1A	997	7458.3519	6461.3519	0.882086516115314	2.9031914582266
C12orf71	0	6465.7351	6465.7351	1	8
NEK6	0	6468.5029	6468.5029	1	8
PSMA8	0	6469.5579	6469.5579	1	8
KCNJ14	0	6471.1903	6471.1903	1	8
ZNRF2	720.9096	7195.0622	6474.1526	0.908929741260574	3.31911689276226
SLC23A1	0.2223	6476.9409	6476.7186	0.999965679419657	8
SHH	0	6477.4108	6477.4108	1	8
MAP3K8	1091.4	7571.3351	6479.9351	0.874012077317244	2.79436777309387
ITPRIPL1	401.5353	6886.8506	6485.3153	0.944907513747317	4.10024565078327
SCARNA10	0	6489.5569	6489.5569	1	8
C10orf10	495.6336	6988.018	6492.3844	0.933771155247259	3.8175374252987
C6orf48	1003.0609	7502.1616	6499.1007	0.882065295763867	2.9028971390198
HIST2H3A	3432.1188	9931.8178	6499.699	0.743180553550366	1.53295830398356
C7orf47	754.296	7257.6519	6503.3559	0.905853606461919	3.26630018174133
KCNS1	0	6510.9735	6510.9735	1	8
WFDC12	0	6510.9735	6510.9735	1	8
WFDC5	0	6510.9735	6510.9735	1	8
C14orf4	635	7149.9338	6514.9338	0.918432190136286	3.49310138729165
CSRNP1	863.7975	7381.8503	6518.0528	0.895242008760064	3.09521743457149
TCHH	0	6518.0846	6518.0846	1	8
TCHHL1	0	6518.0846	6518.0846	1	8
PABPC1L	397.0212	6918.0238	6521.0026	0.945725391983235	4.12307202594109
C15orf50	0	6523.9053	6523.9053	1	8
CD79A	13.1736	6538.1538	6524.9802	0.99798917086635	8
KLRF1	0	6525.3039	6525.3039	1	8
LOC646762	845.3161	7381.0137	6535.6976	0.8972426196674	3.12625613493657
C9orf78	774.2325	7313.217	6538.9845	0.904267408408547	3.23966739664455
ABT1	651.8148	7191.1195	6539.3047	0.91689146242115	3.46368236904945
HFE	0	6539.5639	6539.5639	1	8
NKPD1	0	6542.2781	6542.2781	1	8
USP20	769.1485	7313.217	6544.0685	0.904836214100934	3.24917209848708
ILDR1	517.125	7061.3128	6544.1878	0.931763641314045	3.77135146869686
PRSS1	0	6545.1198	6545.1198	1	8
PRSS2	0	6545.1198	6545.1198	1	8
TRY6	0	6545.1198	6545.1198	1	8
SLC2A9	0	6546.038	6546.038	1	8
USP39	452.8447	6998.9319	6546.0872	0.939229968327285	3.95004649282586
LDLRAD2	0	6549.9081	6549.9081	1	8
C22orf46	42.6608	6595.5686	6552.9078	0.993573467045294	7.27244220830013
TOP1	661.728	7215.0899	6553.3619	0.915990440759079	3.44670713942959
MFAP4	0	6554.9341	6554.9341	1	8
MAT1A	0	6559.4156	6559.4156	1	8
SKIL	1157.7576	7718.8628	6561.1052	0.869572252971412	2.73705508711722
FAM18A	0	6564.7538	6564.7538	1	8
PNKD	781.4021	7346.7538	6565.3517	0.903864774542526	3.2329698908547
C4orf42	565.8451	7138.2286	6572.3835	0.926552480929667	3.65708702938291
PCDHGC3	0	6575.6924	6575.6924	1	8
PCDHGC4	0	6575.6924	6575.6924	1	8
PCDHGC5	0	6575.6924	6575.6924	1	8
LOC100505478	0	6576.7225	6576.7225	1	8
CD46	1420.8992	7999.9443	6579.0451	0.849174949143354	2.49318574320861
USP5	1185.0204	7764.8678	6579.8474	0.867593832065969	2.71204946717903
SNORA14B	1533.6682	8114.6657	6580.9975	0.841043208506704	2.40354526316829
ATHL1	0	6583.0067	6583.0067	1	8
NLRP6	0	6583.0067	6583.0067	1	8
ODF3	0	6583.0067	6583.0067	1	8
APLF	731.0813	7316.8613	6585.78	0.909159230335465	3.32312115575734
MNS1	0	6585.8136	6585.8136	1	8
SH3BP5	415.5572	7002.4483	6586.8911	0.943979928297438	4.07474044901131
MIR144	0	6587.1985	6587.1985	1	8
MIR451	0	6587.1985	6587.1985	1	8
PAIP2	751.8825	7341.4842	6589.6017	0.907098920897777	3.28749262843366
ST6GALNAC6	0	6590.4858	6590.4858	1	8
MIR3190	1888.7566	8484.7155	6595.9589	0.817924357265105	2.1674294890426
LOC728989	598.6296	7199.3117	6600.6821	0.923232353646981	3.58812346072496
PLA2G4A	991.2315	7594.9644	6603.7329	0.884555219617107	2.93774926215331
NLRP2	122.0488	6726.4552	6604.4064	0.982178764880622	5.78431639826544
MIR3191	1875.3952	8484.7155	6609.3203	0.818979231563616	2.17767164053117
MEI1	0	6618.8516	6618.8516	1	8
POPDC2	0	6622.3015	6622.3015	1	8
TMPRSS13	0	6623.8649	6623.8649	1	8
TARP	0	6626.1925	6626.1925	1	8
TIMP2	216.1961	6843.3702	6627.1741	0.969375441661338	4.98429459034678
MIR4319	0	6628.351	6628.351	1	8
LY86	1088.2	7717.3851	6629.1851	0.876419342083242	2.82616836497863
ARRDC3	1439.4	8069.8425	6630.4425	0.848631476166477	2.48707295307555
TNPO3	1503.1092	8135.5299	6632.4207	0.844053793859758	2.4362864935186
TPI1P2	1503.1092	8135.5299	6632.4207	0.844053793859758	2.4362864935186
LAMA5	232.8612	6869.5324	6636.6712	0.967213701026088	4.8826697213321
FLJ35776	530.9746	7170.2236	6639.249	0.931052988611564	3.75530335516459
COIL	474.948	7116.5371	6641.5891	0.937436747389519	3.90533392516927
C2orf89	0	6641.9661	6641.9661	1	8
GDF7	0	6646.5833	6646.5833	1	8
G0S2	44.1816	6693.6866	6649.505	0.993442792484424	7.2432115294116
GLRX	957.2	7614.4769	6657.2769	0.888329901935524	2.99185262773762
PHPT1	623.6	7287.407	6663.807	0.921173119932772	3.54671273398196
SPG11	1567.0784	8231.6055	6664.5271	0.840072563214331	2.3930964838845
FAM136B	0	6668.4569	6668.4569	1	8
AIRE	0	6668.8022	6668.8022	1	8
DNMT3L	0	6668.8022	6668.8022	1	8
MIR146A	0	6672.127	6672.127	1	8
MIR3142	0	6672.127	6672.127	1	8
C2orf51	0	6673.2702	6673.2702	1	8
ZNF643	0	6674.9701	6674.9701	1	8
RAVER1	824.8638	7500.5319	6675.6681	0.90092197059174	3.18476507894011
NCR1	0	6678.5526	6678.5526	1	8
NLRP7	0	6678.5526	6678.5526	1	8
IL24	0	6679.2798	6679.2798	1	8
MNX1	777.6237	7457.4026	6679.7789	0.905571194107783	3.26152913544758
TRIM41	1383.2	8068.4957	6685.2957	0.85365588949293	2.54428994669039
ATPIF1	571.12	7258.1853	6687.0653	0.927053553525368	3.66774307679985
HSD11B1	0	6693.6866	6693.6866	1	8
IPPK	558.74	7259.0336	6700.2936	0.928529524057847	3.69952848291676
SLCO4A1	663.264	7372.1599	6708.8959	0.917457497170747	3.47443223503204
PLEKHM1	671.2965	7385.661	6714.3645	0.916681141733713	3.45970501908551
NDUFS2	1444.6327	8159.6977	6715.065	0.849585276658121	2.49781297230449
MTO1	820.2	7535.7836	6715.5836	0.901842794425781	3.19970988787019
CYP11A1	0	6724.5968	6724.5968	1	8
PDK1	934.6	7662.4448	6727.8448	0.89128822499564	3.03538383339794
LOC220980	558.1972	7287.5368	6729.3396	0.9288534125679	3.70658447077118
RASSF4	558.1972	7287.5368	6729.3396	0.9288534125679	3.70658447077118
PLEKHO1	641.6988	7371.1634	6729.4646	0.919916406399701	3.52192414921894
UNC93B1	486.4376	7216.9435	6730.5059	0.936854013363041	3.89106130653132
KCNAB3	0	6733.439	6733.439	1	8
SCARNA21	0	6733.439	6733.439	1	8
LOC646324	0	6735.8333	6735.8333	1	8
TOMM20	1377.518	8114.6657	6737.1477	0.854878704043623	2.55846049068237
CRB3	343.332	7085.2798	6741.9478	0.953782481943665	4.36714859278661
B4GALT3	1462.8	8205.7921	6742.9921	0.848705997225801	2.4879100711226
MPZL1	1056.6	7800.0012	6743.4012	0.880699155789018	2.88404503092504
DNMT3B	328.7127	7073.3868	6744.6741	0.955591964144767	4.42750205363309
PLCL2	1067.7257	7813.3239	6745.5982	0.879774829767869	2.87139535754883
SH2D4A	0	6745.9812	6745.9812	1	8
FANCF	1357.005	8104.7757	6747.7707	0.856580379209169	2.57834622315207
MIR9-2	511.56	7261.3806	6749.8206	0.934187069434186	3.82726850640984
TRIM52	1040.4	7791.3882	6750.9882	0.882198261955603	2.90474209331948
MGP	54.846	6808.3432	6753.4972	0.992008671420569	6.95577354649104
TMEM200A	0	6754.1927	6754.1927	1	8
WNT5B	0	6757.7252	6757.7252	1	8
MIR3692	0	6758.7294	6758.7294	1	8
OSBPL2	89.4048	6864.0147	6774.6099	0.987142326160531	6.26255654283106
DNAJC8	480.51	7258.1853	6777.6753	0.937908138081105	3.91697052832946
GPR107	526.0309	7304.1283	6778.0974	0.932819897199536	3.79549265345529
GNB3	0	6781.5943	6781.5943	1	8
HSPA6	1048.2224	7834.9588	6786.7364	0.88199920992268	2.90198084422475
FCHSD2	1196	7988.0856	6792.0856	0.869774732935852	2.73963240319001
SNORD71	0	6794.5015	6794.5015	1	8
CCR7	0	6796.3107	6796.3107	1	8
LOC100132146	0	6797.8008	6797.8008	1	8
FAM181A	0	6803.3561	6803.3561	1	8
CNOT6L	593.4	7397.9719	6804.5719	0.925744914962599	3.64005298869767
C17orf73	0	6805.8231	6805.8231	1	8
CHPT1	542.2	7349.55	6807.35	0.931295340070327	3.76075890068889
INSL5	0	6813.1085	6813.1085	1	8
TCTEX1D1	0	6813.1085	6813.1085	1	8
SIPA1	455.949	7272.7304	6816.7814	0.94100557463931	3.99555273018053
SLC38A2	1498	8318.9687	6820.9687	0.847407071798039	2.47336706519277
APOA1	0	6822.7182	6822.7182	1	8
APOC3	0	6822.7182	6822.7182	1	8
TMEM127	811.1568	7635.0348	6823.878	0.903961828192484	3.23458200725415
PDHX	820.9721	7646.3307	6825.3586	0.90304207616149	3.21936249811227
IL28RA	736.4	7563.8465	6827.4465	0.911279743318467	3.36055855386482
EEF1A1	1463.4	8298.6722	6835.2722	0.850093302936235	2.50355635758596
PPP1R2	1455.744	8291.0888	6835.3448	0.850644406252665	2.50980489878133
CIAO1	797.9832	7635.0348	6837.0516	0.905373947974497	3.25820445403541
C1orf55	1848.4	8686.3739	6837.9739	0.824542983309779	2.23247705949478
PSMC3IP	1966.8	8805.0798	6838.2798	0.817413484320536	2.16248581891792
LOC100271874	541.6246	7381.0137	6839.3891	0.931635828938448	3.76845379683115
H3F3B	1007.6	7847.9638	6840.3638	0.886218424624754	2.96139535972392
C9orf16	621.1072	7467.9988	6846.8916	0.923216830141674	3.58780749873755
TMPRSS4	0	6849.3843	6849.3843	1	8
MIR3662	0	6851.5117	6851.5117	1	8
LOC100130298	0	6853.2765	6853.2765	1	8
C20orf103	903.8	7757.212	6853.412	0.895647298491216	3.10146276806174
FOS	893.9427	7747.6878	6853.7451	0.89655393157576	3.11551155490724
MS4A10	0	6854.5739	6854.5739	1	8
TOR1A	457.616	7313.217	6855.601	0.941111075221923	3.99829677051753
DNASE2	890.032	7752.9058	6862.8738	0.897022051923132	3.12280802343467
APIP	774.7367	7646.3307	6871.594	0.908000178219687	3.302989609151
BTG1	1080.8	7962.0939	6881.2939	0.880480738583033	2.88104830600439
MIR1180	0	6882.0686	6882.0686	1	8
SMEK1	656.8	7539.0863	6882.2863	0.919862236253814	3.52086365435117
USP3	1500.2	8387.3809	6887.1809	0.848274313487539	2.48306552809068
LRRC37A4	0	6892.1914	6892.1914	1	8
KHK	1019.6	7915.0533	6895.4533	0.885882533349112	2.95659578703648
SMC3	1088.4288	7985.5204	6897.0916	0.8800490529526	2.87513939203282
SNORD95	1171.3402	8068.4957	6897.1555	0.873229328672385	2.78413957272191
PCNXL3	346.8906	7245.0532	6898.1626	0.954308065346848	4.38444363115713
FOXK2	883.2807	7782.1521	6898.8714	0.898068484242357	3.13922528411432
C9orf86	356.0555	7255.3995	6899.344	0.953221098988301	4.34888101147829
SLC27A3	407.839	7310.6747	6902.8357	0.947160941101912	4.16393291204299
MAPKAP1	449.8755	7358.315	6908.4395	0.942384154177591	4.03177773185015
ALOXE3	818.89	7732.9654	6914.0754	0.90424417138765	3.23928018253796
HIST1H2BC	1978.312	8893.6639	6915.3519	0.818035652562475	2.1685079131269
ARID5B	1016.2	7940.9195	6924.7195	0.886548348495295	2.96612170125401
SNORD124	0	6928.3022	6928.3022	1	8
LOC283194	0	6930.8148	6930.8148	1	8
FNBP1	371.8542	7304.1283	6932.2741	0.951556142812989	4.29590313484358
PFAS	1209.9668	8143.7286	6933.7618	0.870642911891272	2.75072202032125
