GENE	p300H3K27ac_33_DMSO_compare_TSS_SIGNAL	p300H3K27ac_33_DMSO_compare_DISTAL_SIGNAL
VAMP3	447.03360000000004	0.0
VAMP4	1254.2	589.0983
VAMP5	0.0	3186.7748
VAMP7	88.515	0.0
VAMP8	349.5942	1977.326
VANGL1	216.8286	480.85729999999995
VANGL2	0.0	1859.1146999999999
VAPA	639.7439999999999	1685.0401000000002
VAPB	621.6144	75.9534
VARS	820.5623999999999	9064.698999999999
VARS2	600.0448	296.9124
VASH1	0.0	80.2638
VASH2	0.0	2425.4730999999997
VASN	0.0	2518.1083000000003
VASP	660.5999999999999	7623.5532
VAT1	0.0	881.6600000000001
VAT1L	0.0	383.9693
VAV1	1002.4506000000001	12363.697600000001
VAV2	0.0	854.139
VAV3	273.0	4117.9844
VAX2	0.0	401.4486
VBP1	353.53499999999997	289.3533
VCAN	0.0	762.7766
VCL	706.8375	2094.574
VCP	816.7320000000001	4518.917100000001
VCPIP1	1043.0	1563.2799
VCX	0.0	0.0
VDAC1	609.1333	1321.1254999999999
VDAC2	1116.4596999999999	2598.9757
VDAC3	878.4936	2224.9908
VDR	675.5622000000001	9768.6518
VEGFA	693.8832	6275.9183
VEGFB	165.3696	3712.4857
VENTX	0.0	2538.1409
VENTXP7	0.0	948.5799999999999
VEPH1	943.1820000000001	1184.0334
VEZF1	577.6	2184.0296
VEZT	945.7076	1205.0385
VGF	0.0	657.3081999999999
VGLL1	0.0	330.0324
VGLL2	0.0	285.27799999999996
VGLL4	775.0418999999999	791.5696
VHL	726.9626000000001	3400.6947999999998
VHLL	0.0	5539.045
VIL1	0.0	1326.4458
VILL	325.78589999999997	1617.8149999999998
VIM	1083.6	3634.9137000000005
VIPAR	250.3689	0.0
VIPR1	455.78200000000004	2174.5377
VIPR2	0.0	2060.2166
VIT	0.0	0.0
VKORC1	720.4924	839.6415999999999
VKORC1L1	229.7568	638.7218999999999
VLDLR	0.0	634.2732
VMA21	425.0	77.26180000000001
VMAC	1204.5521999999999	4273.6191
VMO1	0.0	2314.1196999999997
VN1R1	0.0	0.0
VN1R5	0.0	4007.4996
VNN1	0.0	651.3647
VNN2	0.0	651.3647
VNN3	0.0	651.3647
VOPP1	775.2	32613.0411
VPRBP	680.0	572.1291
VPREB1	0.0	9692.5499
VPREB3	0.0	8171.0012
VPS11	995.5540000000001	2933.0611999999996
VPS13A	769.2693	104.6871
VPS13B	328.7376	126.4881
VPS13C	1275.6000000000001	1280.3562000000002
VPS13D	266.25239999999997	2657.3649
VPS16	677.9979	253.12300000000002
VPS18	597.7125000000001	2792.6443
VPS24	1773.2699999999998	2736.6958999999997
VPS25	370.6726	3382.9425
VPS26A	601.4000000000001	7797.833099999999
VPS26B	897.3842	1254.7016
VPS28	464.9466	2476.0355
VPS29	712.7756	1206.9599
VPS33A	540.8765999999999	903.5341000000001
VPS33B	275.334	607.9826999999999
VPS35	938.1858	1664.0467999999998
VPS36	436.8046	2640.0346999999997
VPS37A	645.775	2151.7402
VPS37B	333.611	11802.2232
VPS37C	1156.292	4283.9048
VPS37D	0.0	3543.4725999999996
VPS39	540.8507999999999	33.550700000000006
VPS41	406.5754	378.23949999999996
VPS45	1545.6000000000001	6922.8411
VPS4A	701.2332	649.3181000000001
VPS4B	1000.8	678.6845999999998
VPS52	1491.3966	3778.645
VPS53	518.3388	0.0
VPS54	785.2	1268.2012
VPS72	795.8603999999999	706.8106
VPS8	923.8528	589.7115
VRK1	281.36339999999996	429.483
VRK2	1365.4750000000001	192.8508
VRK3	758.8227999999999	630.8720999999999
VRTN	0.0	86.6166
VSIG1	0.0	113.488
VSIG10	0.0	239.1974
VSIG2	0.0	2450.1174
VSIG4	0.0	1573.5182
VSIG8	0.0	10296.098399999999
VSNL1	0.0	326.3256
VSTM1	0.0	216.1269
VSTM2B	0.0	0.0
VSTM2L	0.0	3693.6584000000003
VSX1	0.0	5006.0254
VSX2	0.0	401.448
VTA1	466.5012	0.0
VTCN1	0.0	0.0
VTI1A	713.0899	0.0
VTI1B	299.7855	11.77
VTN	0.0	1351.5699
VTRNA1-1	765.5424	245.80509999999998
VTRNA1-2	0.0	245.80509999999998
VTRNA1-3	0.0	245.80509999999998
VTRNA2	618.2532	1015.0925
VWA1	0.0	2425.3842000000004
VWA2	0.0	250.27279999999996
VWA3A	0.0	3604.9593999999997
VWA3B	0.0	1951.647
VWA5A	0.0	874.1246
VWA5B2	0.0	450.3988
VWC2	0.0	670.8405
VWCE	0.0	267.56759999999997
VWDE	394.1304	352.6512
VWF	0.0	1840.8431999999998
WAC	1234.1262000000002	429.026
WAPAL	770.0	1689.694
WARS	416.93300000000005	148.17239999999998
WARS2	615.2608	61.179300000000005
WAS	281.45	913.2529999999999
WASF1	675.0725000000001	523.3629999999999
WASF2	762.5999999999999	4017.2880999999998
WASH1	349.42969999999997	661.477
WASH2P	1316.8512	960.5070000000001
WASH3P	751.3928	357.981
WASH5P	685.5989999999999	15.876
WASH7P	845.6084999999999	2609.3961999999997
WASL	1465.8	590.2091
WBP1	776.2928	549.246
WBP11	677.6864	2098.0476999999996
WBP11P1	0.0	359.7306
WBP2	802.8	6424.472199999999
WBP2NL	737.4351999999999	1309.5224
WBP4	657.5999999999999	3363.1524
WBP5	0.0	201.324
WBSCR16	487.23150000000004	482.77939999999995
WBSCR22	881.2787999999999	3535.7011999999995
WBSCR26	0.0	3535.7011999999995
WBSCR27	378.5735	5444.265599999999
WBSCR28	0.0	3580.4976
WDFY1	625.0376	3449.61
WDFY2	408.1298	410.5467
WDFY3	136.3896	602.4128000000001
WDFY4	0.0	1488.7032
WDHD1	437.2992	1087.0254
WDR1	893.8000000000001	4874.1984999999995
WDR11	1068.1891	1034.4329
WDR12	730.2259	91.7088
WDR13	405.8744	917.6147
WDR17	719.089	1077.6192
WDR18	1110.4	9492.3469
WDR19	764.0	12.0
WDR20	281.5076	72.5997
WDR24	482.494	1052.8742000000002
WDR25	365.6738	148.17239999999998
WDR26	982.0	5218.709999999999
WDR27	346.7374	288.1148
WDR3	249.87139999999997	28.776
WDR31	477.7242	5178.0084
WDR33	901.8000000000001	5069.073
WDR34	1051.1118	2146.7025000000003
WDR35	0.0	1929.6032
WDR36	839.1632000000001	53.361
WDR37	531.2808	2251.6454
WDR38	0.0	2055.7692
WDR4	2000.2	1108.5577
WDR41	802.4057999999999	273.2609
WDR43	917.5219999999999	241.4454
WDR44	462.8	492.53360000000004
WDR45	655.1097	2645.4971
WDR45L	338.6076	1810.5138000000002
WDR46	791.2011000000001	3778.645
WDR47	175.8824	241.7674
WDR48	607.6576	1990.6221
WDR49	0.0	13.0375
WDR5	569.6	814.3521
WDR52	0.0	336.0389
WDR53	838.9002	7183.8197
WDR54	977.7712	311.7953
WDR55	959.4087999999999	857.1487000000001
WDR59	200.44080000000002	0.0
WDR5B	1710.8000000000002	1558.0931999999998
WDR6	803.947	1950.7832
WDR60	1036.1924999999999	1847.5112
WDR61	442.80280000000005	0.0
WDR62	1105.8122	2001.8039
WDR63	0.0	404.69879999999995
WDR64	0.0	1915.6776
WDR65	514.2648	716.8223
WDR66	0.0	0.0
WDR67	551.862	6849.8181
WDR69	0.0	2003.4264
WDR7	895.7159999999999	133.3376
WDR70	637.923	1529.9759999999999
WDR73	900.0714	5822.8993
WDR74	1837.6	3459.5912
WDR75	1010.5679999999999	546.0335
WDR76	710.3484	581.4188
WDR77	257.48740000000004	1178.0281
WDR78	1206.3628999999999	4564.9761
WDR8	122.184	967.1817
WDR81	2129.1958	2926.3809
WDR82	785.176	4031.6608
WDR83	789.6768	4400.2883
WDR85	649.0107	5634.366000000001
WDR86	0.0	4186.7397
WDR87	443.82210000000003	2343.8575
WDR88	0.0	1458.0876999999998
WDR89	590.0577999999999	7.6403
WDR90	684.3312	1221.3263000000002
WDR91	908.193	4315.3746
WDR92	1454.9048	2975.8114
WDR93	0.0	3916.2096
WDSUB1	820.8381	759.3052
WDTC1	700.9074	401.3993
WDYHV1	735.5648	1054.4245
WEE1	969.1535999999999	4403.5336
WEE2	0.0	743.5616
WFDC10B	0.0	487.47560000000004
WFDC11	0.0	471.314
WFDC12	0.0	6510.9735
WFDC13	0.0	487.47560000000004
WFDC2	0.0	1322.7444
WFDC3	453.7618	487.47560000000004
WFDC5	0.0	6510.9735
WFIKKN1	0.0	846.2174000000001
WFIKKN2	0.0	7067.6793
WFS1	0.0	3843.5832
WHAMM	633.1999999999999	1621.3736
WHAMML2	0.0	710.3484000000001
WHSC1	475.29240000000004	1155.8587
WHSC1L1	680.0	5729.7946
WHSC2	809.9388	2.5461
WIBG	1243.6868	735.5106000000001
WIF1	0.0	3214.4644
WIPF1	979.7604	7293.328199999999
WIPF2	895.5492	11297.3339
WIPF3	0.0	478.52729999999997
WIPI1	971.4000000000001	7053.4922
WIPI2	478.2402	3366.0011999999997
WISP1	0.0	12170.1208
WISP2	0.0	5621.8988
WISP3	0.0	756.5472000000001
WIZ	0.0	1988.0221999999999
WLS	238.81529999999998	3196.7559
WNK1	473.6	2130.7093999999997
WNK2	0.0	3280.827
WNK3	0.0	0.0
WNK4	0.0	3130.8282
WNT1	0.0	1480.47
WNT10A	1662.0	9650.6524
WNT10B	0.0	1480.47
WNT11	0.0	1870.8328000000001
WNT16	0.0	2549.6695999999997
WNT2	0.0	1381.9338
WNT3A	0.0	4230.9464
WNT4	0.0	160.056
WNT5B	0.0	6757.7252
WNT6	0.0	9650.6524
WNT7A	0.0	318.0468
WNT7B	0.0	2933.0184000000004
WNT8A	0.0	1341.1163999999999
WNT8B	0.0	2352.7772999999997
WNT9B	0.0	0.0
WRAP53	2093.0803	32.1239
WRB	829.7882999999999	1673.4005
WRN	370.9083	756.8362
WRNIP1	692.0	564.9046000000001
WSB1	895.968	6290.836200000001
WSB2	0.0	126.3626
WSCD1	645.5999999999999	11302.444000000001
WSCD2	0.0	696.2912
WTAP	662.9072	42.324
WTIP	0.0	1203.2846
WWC1	502.3824	2627.4418
WWC2	647.3376	23.6844
WWC3	141.2757	7385.725599999999
WWOX	392.28630000000004	0.0
WWP1	203.435	1.26
WWP2	605.4000000000001	2262.2779
WWTR1	557.9064	2391.4231
XAB2	988.8939999999999	18.5493
XAF1	0.0	675.2125000000001
XAGE3	0.0	3402.979
XAGE5	0.0	585.183
XBP1	1504.8	16988.0941
XCR1	614.8031	9380.9307
XDH	0.0	365.7752
XIAP	533.0	588.2248999999999
XIRP1	0.0	10716.0199
XIST	0.0	1699.2095
XK	1110.6000000000001	2331.9004
XKR3	0.0	2668.8619
XKR6	880.4	3551.7351
XKR7	0.0	18.2952
XKR8	750.0304	3879.3227000000006
XKR9	1006.3264	1726.5238000000002
XKRX	214.5553	235.7018
XPA	549.549	1885.8250000000003
XPC	866.5049	3042.2935
XPNPEP1	395.15700000000004	1536.5149000000001
XPNPEP2	0.0	4861.988
XPNPEP3	832.0047999999999	597.9084
XPO1	1287.0	1458.4894
XPO4	478.3541000000001	63.903
XPO5	564.0029999999999	1292.4247
XPO6	1113.6006	1401.0102
XPO7	344.6	1248.7342
XPOT	1125.2	780.6111
XPR1	608.1874	321.01279999999997
XRCC1	544.259	884.5028
XRCC2	1450.5517	1249.9230000000002
XRCC3	126.44090000000001	67.7617
XRCC4	670.7124	529.5371
XRCC5	775.4016	10461.4668
XRCC6	661.1072	2427.2626
XRCC6BP1	760.68	4348.179000000001
XRN1	672.62	491.42940000000004
XRN2	712.5055	770.4208
XRRA1	899.6455	3587.9035999999996
XYLB	485.73720000000003	0.0
XYLT1	341.6291	11249.7325
XYLT2	228.1968	1400.8919000000003
YAF2	461.887	1039.6482
YAP1	328.52160000000003	0.0
YARS	1622.5046	426.62159999999994
YARS2	926.0759999999999	610.2562
YBX1	907.5999999999999	789.8566000000001
YBX2	0.0	2102.6841
YDJC	588.3566000000001	1330.2587
YEATS2	795.3315	1066.9924
YEATS4	752.464	323.4369
YES1	673.217	1512.2807
YIF1A	810.7974	2669.0339999999997
YIF1B	528.8123999999999	175.7885
YIPF1	655.9656	234.95530000000002
YIPF2	514.4992	6019.980100000001
YIPF3	702.5246	133.66150000000002
YIPF4	606.7341	66.0224
YIPF5	320.04420000000005	1405.238
YIPF6	716.7292	1.575
YIPF7	0.0	46.705999999999996
YJEFN3	0.0	0.0
YKT6	524.8305	748.2524
YLPM1	265.1659	946.9391999999999
YME1L1	1280.422	1155.1465
YOD1	764.4456	947.6444000000001
YPEL1	551.1737	746.5833
YPEL2	375.2	5544.6534
YPEL3	578.1034999999999	7018.5208999999995
YPEL4	0.0	1264.896
YPEL5	2334.6	2219.6407
YRDC	421.94660000000005	1243.6649
YSK4	0.0	90.6009
YTHDC1	565.9988	1514.7516
YTHDC2	740.0601	0.0
YTHDF1	496.961	16.7184
YTHDF2	981.9041999999998	918.8626000000002
YTHDF3	963.4000000000001	492.47040000000004
YWHAB	692.664	5653.6582
YWHAE	678.5878	5660.0846
YWHAG	1033.8	4145.8535
YWHAH	840.2264000000001	1676.1744999999999
YWHAQ	726.5024	3178.3934
YWHAZ	1092.1254	577.8811000000001
YY1	339.0	999.8487
YY1AP1	1203.4323	1044.3334
YY2	0.0	440.04389999999995
ZACN	0.0	2296.7324
ZADH2	1217.2589	1010.94
ZAK	258.132	624.9051999999999
ZAN	0.0	303.4869
ZAP70	0.0	159.8177
ZAR1L	0.0	543.8013
ZBED2	0.0	2312.0284
ZBED3	582.2153999999999	0.0
ZBED4	727.7688	1069.7612
ZBED5	1175.2304	215.0659
ZBED6	77.8675	7290.296599999999
ZBP1	1710.3999999999999	6482.9943
ZBTB1	559.4583	1384.7947000000001
ZBTB10	975.0	267.875
ZBTB11	994.6055000000001	5513.887600000001
ZBTB12	583.9421	2623.2522
ZBTB16	0.0	4914.5952
ZBTB17	321.1369	0.0
ZBTB2	460.4	987.2017000000001
ZBTB20	874.8000000000001	6854.288100000002
ZBTB22	636.5688	4605.2063
ZBTB24	351.32730000000004	2024.5715999999998
ZBTB25	829.6424999999999	1384.7947000000001
ZBTB26	710.9608	459.97120000000007
ZBTB3	570.696	4571.0192
ZBTB32	0.0	2189.4320000000002
ZBTB33	285.7424	3136.5591999999997
ZBTB34	237.21810000000002	236.50900000000001
ZBTB37	1436.5156000000002	74.2034
ZBTB38	0.0	43470.3167
ZBTB39	115.4784	1939.506
ZBTB4	1406.9804999999997	2094.8920000000003
ZBTB40	946.2040000000001	2176.7443
ZBTB41	346.4284	325.9641
ZBTB42	0.0	441.01340000000005
ZBTB43	1084.096	445.44780000000003
ZBTB44	799.8	773.5140000000001
ZBTB45	898.2651	1239.6918
ZBTB46	0.0	4851.9462
ZBTB47	0.0	545.3335000000001
ZBTB48	582.8328	1917.5371
ZBTB49	579.188	2838.5195999999996
ZBTB5	908.2	5995.9145
ZBTB6	1350.3772	463.6840000000001
ZBTB7A	137.6646	6218.0147
ZBTB7B	987.4000000000001	18574.609
ZBTB7C	0.0	535.9968
ZBTB8A	0.0	5063.9064
ZBTB8B	0.0	769.6329000000001
ZBTB8OS	1925.0089000000003	4438.5634
ZBTB9	458.6107	1538.7115
ZC3H10	895.9735999999999	1924.3179999999998
ZC3H11A	1294.6549	7290.296599999999
ZC3H12A	740.658	3856.2124
ZC3H12B	0.0	0.0
ZC3H12C	552.74	506.1159
ZC3H12D	0.0	557.7485999999999
ZC3H13	369.3978	0.0
ZC3H14	294.8925	0.0
ZC3H15	1131.3999999999999	1.8676
ZC3H18	231.9857	3024.8175
ZC3H3	514.3666	1612.5892
ZC3H4	993.9014999999999	3867.3608
ZC3H6	1320.8736	29.817200000000003
ZC3H7A	720.6	32708.647999999997
ZC3H7B	463.96229999999997	897.1371999999999
ZC3H8	743.0325999999999	29.817200000000003
ZC3HAV1	1331.8000000000002	417.1561
ZC3HAV1L	0.0	417.1561
ZC3HC1	822.602	6061.0725
ZC4H2	401.7099	19.8578
ZCCHC10	553.1148000000001	2046.6408999999999
ZCCHC11	868.4	2129.879
ZCCHC12	0.0	299.13030000000003
ZCCHC13	0.0	692.9203
ZCCHC14	0.0	434.88149999999996
ZCCHC17	623.4774	13.7898
ZCCHC18	414.0	334.28459999999995
ZCCHC2	554.0	1796.8528000000001
ZCCHC24	0.0	341.8697
ZCCHC3	905.5452	1367.6761000000001
ZCCHC4	535.3315	1787.4912
ZCCHC5	0.0	415.58200000000005
ZCCHC6	814.3056	1676.2141000000001
ZCCHC7	822.439	1819.3121
ZCCHC8	517.2	638.5148
ZCCHC9	659.839	22.8034
ZCRB1	783.4176	2082.8394
ZCWPW1	1564.5159	7507.3182
ZCWPW2	0.0	907.3075
ZDBF2	1015.7789	2926.1573
ZDHHC1	0.0	1025.2906
ZDHHC11	0.0	400.9124
ZDHHC12	587.2266000000001	1601.1048
ZDHHC13	274.9248	474.1416
ZDHHC14	270.4	167.7073
ZDHHC16	712.88	4340.686199999999
ZDHHC17	971.1999999999999	1294.6478
ZDHHC18	241.30999999999997	9958.2384
ZDHHC19	0.0	1342.8804
ZDHHC2	720.8204999999999	805.7079999999999
ZDHHC20	148.0932	0.0
ZDHHC21	164.637	0.0
ZDHHC22	0.0	1882.0212
ZDHHC23	502.0532	279.8968
ZDHHC24	412.79099999999994	977.0590000000001
ZDHHC3	906.756	2189.8183
ZDHHC4	209.2896	893.0523
ZDHHC5	983.8	939.9516
ZDHHC6	713.0899	0.0
ZDHHC7	429.514	779.5629
ZDHHC8	0.0	151.3327
ZDHHC9	157.4241	5122.0434000000005
ZEB1	2147.7443	2929.7625
ZER1	898.2864	1548.4235
ZFAND1	698.8181000000001	374.9389
ZFAND2A	556.8	7.0385
ZFAND2B	668.4	1972.3115999999998
ZFAND3	1057.0	1397.3808000000001
ZFAND5	1383.6	1696.3752
ZFAND6	702.0945	2506.4441
ZFAT	1399.2	2923.3906
ZFAT-AS1	49.3269	3614.3306999999995
ZFC3H1	913.3277999999999	6687.243100000001
ZFHX2	0.0	139.95799999999997
ZFHX4	0.0	2141.4538000000002
ZFP1	165.9636	0.0
ZFP106	0.0	1316.5084000000002
ZFP112	0.0	1060.7506
ZFP14	118.76650000000001	0.0
ZFP161	897.4755	598.9929999999999
ZFP3	0.0	519.7071
ZFP30	0.0	0.0
ZFP36	987.1999999999999	12539.403499999999
ZFP36L1	941.4	1227.3825
ZFP36L2	1312.5004	11901.085400000002
ZFP37	0.0	0.0
ZFP41	0.0	464.46029999999996
ZFP57	0.0	526.4448
ZFP62	904.4763	4984.1947
ZFP64	980.4000000000001	5543.8937000000005
ZFP82	0.0	0.0
ZFP90	192.418	2667.7757
ZFP91-CNTF	1442.2183	4344.344300000001
ZFP92	0.0	392.69190000000003
ZFPL1	879.3514000000001	4653.1539999999995
ZFPM1	189.55079999999998	967.0721
ZFPM2	163.0844	5.9897
ZFR	477.30060000000003	10417.4172
ZFX	367.7218	1055.0196999999998
ZFYVE1	0.0	1015.9127000000001
ZFYVE16	825.9972	1315.9397
ZFYVE19	696.3158	3914.805799999999
ZFYVE20	1049.8	4061.906
ZFYVE21	122.87010000000001	67.7617
ZFYVE26	856.8	40.7234
ZFYVE27	776.696	0.0
ZFYVE28	952.528	4748.1260999999995
ZFYVE9	506.0433	41.8472
ZG16	0.0	5694.8274
ZG16B	0.0	2725.6196
ZGLP1	0.0	5188.4161
ZGPAT	788.3088999999999	5605.021299999999
ZHX1	784.3572	285.7967
ZHX2	1208.6	494.97860000000003
ZHX3	0.0	1574.6527999999998
ZIC2	48.742399999999996	206.7264
ZIC5	0.0	206.7264
ZIK1	0.0	358.12000000000006
ZIM3	0.0	0.0
ZKSCAN1	329.7982	237.888
ZKSCAN2	868.3816	128.2096
ZKSCAN3	375.1022	439.23299999999995
ZKSCAN4	528.6996	768.5167
ZKSCAN5	460.65000000000003	2739.8641000000002
ZMAT1	901.9224	0.0
ZMAT2	357.7435	245.80509999999998
ZMAT3	0.0	584.3712
ZMAT5	487.6723	483.9
ZMIZ1	297.3488	4932.213400000001
ZMIZ2	667.2	4136.8205
ZMPSTE24	1187.2340000000002	1344.9325000000001
ZMYM1	778.0598	216.02169999999998
ZMYM2	385.7688	585.489
ZMYM3	360.8683	861.7277
ZMYM4	576.6376	206.365
ZMYM5	537.0	607.1394
ZMYM6	666.2939	216.02169999999998
ZMYND10	0.0	1661.7661
ZMYND11	406.64959999999996	305.2029
ZMYND12	952.4774	1064.2992
ZMYND15	445.6782	2487.4855
ZMYND17	0.0	481.6818
ZMYND19	333.9738	5304.435400000001
ZMYND8	1190.6000000000001	6853.1471
ZNF10	372.4094	6.644399999999999
ZNF100	411.10020000000003	14.948
ZNF101	1340.8512	73.9328
ZNF107	438.57449999999994	0.0
ZNF114	0.0	5482.5568
ZNF117	0.0	3121.4894
ZNF12	445.0306	1241.3626
ZNF121	980.4465	21.662699999999997
ZNF124	550.7616	4633.7059
ZNF131	1151.6	3945.8904
ZNF132	0.0	139.83749999999998
ZNF133	1068.1216	18.019800000000004
ZNF134	0.0	358.12000000000006
ZNF135	0.0	0.0
ZNF136	392.39199999999994	0.0
ZNF137P	0.0	5.6261
ZNF138	485.0594	406.39509999999996
ZNF14	0.0	73.9328
ZNF140	389.78430000000003	6.644399999999999
ZNF142	945.8243	2889.1472
ZNF143	1226.4982	1989.4478000000004
ZNF146	882.6513999999999	1805.2042
ZNF148	749.5853999999999	363.1165
ZNF154	0.0	0.0
ZNF155	0.0	0.0
ZNF157	0.0	719.8973000000001
ZNF16	225.164	4760.0022
ZNF165	1882.0	1606.6323
ZNF167	0.0	527.7993
ZNF169	186.9184	1507.0061
ZNF17	274.68	34.2378
ZNF174	1111.7831999999999	3819.228
ZNF175	0.0	1217.8220000000001
ZNF177	502.2185	707.4335
ZNF18	688.6391	8.924999999999999
ZNF180	503.1939	0.0
ZNF181	730.785	520.7619
ZNF182	262.6662	1676.0046
ZNF184	1224.3999999999999	3343.9042000000004
ZNF185	0.0	0.0
ZNF187	332.1429	768.5167
ZNF189	737.2664	4098.7857
ZNF19	0.0	2406.2205
ZNF192	491.2138	2375.149
ZNF193	420.4929	1386.1817
ZNF195	506.22	1138.2416
ZNF197	416.6994	458.068
ZNF2	664.9344	549.2612
ZNF20	0.0	0.0
ZNF200	525.2604	3487.3777999999998
ZNF202	409.5183	0.0
ZNF204P	0.0	114.49940000000001
ZNF205	0.0	4929.768400000001
ZNF207	971.3088	441.063
ZNF211	194.7061	358.12000000000006
ZNF212	851.6	1570.5137
ZNF213	688.3738000000001	4929.768400000001
ZNF214	0.0	5914.7443
ZNF215	1494.0	5362.7257
ZNF217	771.8000000000001	17898.9189
ZNF219	608.7162	1389.2115
ZNF22	1217.624	4146.0455
ZNF221	0.0	0.0
ZNF222	0.0	122.60159999999999
ZNF223	0.0	122.60159999999999
ZNF224	452.3582	122.60159999999999
ZNF225	0.0	690.3497
ZNF226	466.2022	690.3497
ZNF227	529.6288	567.7481
ZNF229	0.0	0.0
ZNF23	678.7251	737.1524999999999
ZNF230	0.0	122.60159999999999
ZNF232	0.0	519.7071
ZNF233	281.6856	1628.4987
ZNF234	0.0	690.3497
ZNF235	0.0	1628.4987
ZNF236	165.2805	1962.094
ZNF238	0.0	917.7968
ZNF239	0.0	0.0
ZNF24	1053.711	0.0
ZNF248	995.2146	767.7394
ZNF25	886.3722	624.7222999999999
ZNF250	1001.8000000000001	4936.9944000000005
ZNF251	483.1515	2102.6728000000003
ZNF252	764.2119	1724.7413
ZNF253	592.3389	71.4536
ZNF256	0.0	0.0
ZNF259	623.89	2190.4561000000003
ZNF26	232.4565	6.644399999999999
ZNF260	281.533	0.0
ZNF263	995.732	3656.5977
ZNF264	0.0	1706.3815000000002
ZNF266	540.0314	0.0
ZNF267	684.6752	3108.3324
ZNF268	166.66799999999998	6.644399999999999
ZNF271	823.0824	7.476
ZNF273	448.49999999999994	2215.7687
ZNF274	604.9644000000001	3.0953999999999997
ZNF275	84.9207	790.8081
ZNF276	730.0534	2306.9949
ZNF277	999.6100000000001	3648.6003
ZNF28	297.0289	0.0
ZNF280A	0.0	1472.1165999999998
ZNF280B	0.0	1472.1165999999998
ZNF280C	591.6185	1783.3781
ZNF280D	685.9634	51.576
ZNF281	890.6695	2099.4735
ZNF282	465.25440000000003	1730.8870000000002
ZNF283	0.0	3292.1348999999996
ZNF284	0.0	122.60159999999999
ZNF285	0.0	1060.7506
ZNF286A	539.8974000000001	0.0
ZNF286B	196.0172	574.7893999999999
ZNF287	0.0	195.0108
ZNF292	1309.3999999999999	117.7294
ZNF295	1292.0	10735.876199999999
ZNF296	741.9684	11823.159599999999
ZNF3	1047.0	429.5285
ZNF30	0.0	0.0
ZNF302	809.725	97.1611
ZNF304	365.7015	1740.6193000000003
ZNF311	0.0	1551.2766
ZNF317	489.4032	0.0
ZNF318	708.3452	832.507
ZNF319	530.0502	0.0
ZNF32	199.97449999999998	0.0
ZNF320	0.0	0.0
ZNF321	143.7593	0.0
ZNF322A	573.9144	4707.990599999999
ZNF322B	57.2451	1557.471
ZNF323	1139.6316000000002	439.23299999999995
ZNF324	373.85040000000004	1120.7916
ZNF324B	379.6105	416.28340000000003
ZNF326	804.2259	5.7405
ZNF329	223.587	3.0953999999999997
ZNF330	512.8258000000001	0.0
ZNF331	0.0	0.0
ZNF333	418.653	0.0
ZNF334	0.0	7274.8179
ZNF335	1613.2	985.9891
ZNF337	522.8459	382.5866
ZNF33A	645.8535	624.7222999999999
ZNF33B	891.622	12.663
ZNF34	700.0	5136.458500000001
ZNF341	1328.6605	10476.732399999999
ZNF343	600.3629999999999	477.6436
ZNF346	575.5949	3114.7382000000002
ZNF35	192.4878	458.068
ZNF350	427.3056	0.0
ZNF358	0.0	0.0
ZNF362	330.89279999999997	237.2226
ZNF366	0.0	1201.59
ZNF367	1049.0	2306.8872
ZNF37A	560.6762	606.9590999999999
ZNF37BP	565.2199	12.663
ZNF382	0.0	558.7806
ZNF383	0.0	294.6336
ZNF384	868.7282	1625.6142
ZNF385A	0.0	876.3762
ZNF385B	0.0	729.3027999999999
ZNF389	317.2422	2375.149
ZNF391	793.1696	1441.5638
ZNF394	889.1472000000001	2739.8641000000002
ZNF395	0.0	7258.943499999999
ZNF396	0.0	0.0
ZNF397	1121.664	570.1194
ZNF398	2663.0992	3210.0033999999996
ZNF404	0.0	921.1818
ZNF407	0.0	1002.1714000000001
ZNF408	963.1483999999999	1381.103
ZNF41	361.51500000000004	1765.7833
ZNF410	410.98859999999996	38.7168
ZNF414	847.4634	1934.3238999999999
ZNF416	0.0	358.12000000000006
ZNF417	413.9724	522.918
ZNF418	0.0	0.0
ZNF419	377.7163	358.12000000000006
ZNF420	436.0356	0.0
ZNF425	1280.6331	3128.2054
ZNF426	328.994	21.662699999999997
ZNF428	1293.6388	1371.0839999999998
ZNF429	0.0	324.8336
ZNF43	170.8366	14.948
ZNF430	312.2646	0.0
ZNF431	340.76349999999996	0.0
ZNF432	0.0	0.0
ZNF433	0.0	1018.3534999999999
ZNF434	1111.7831999999999	3819.228
ZNF436	644.1463000000001	455.0964
ZNF438	825.84	559.8358
ZNF439	0.0	202.2303
ZNF44	377.2043	341.4435
ZNF440	413.8732	62.7895
ZNF441	863.3878000000001	62.7895
ZNF442	246.7052	536.5091
ZNF443	963.2980000000001	3213.0609999999997
ZNF444	449.6037	1747.3046000000002
ZNF445	271.05400000000003	527.7993
ZNF446	774.1125	1252.9947
ZNF449	503.4263	157.2732
ZNF45	329.394	0.0
ZNF451	634.376	240.59619999999998
ZNF460	1224.6	1740.6193000000003
ZNF461	0.0	558.7806
ZNF462	169.26399999999998	1431.5105999999998
ZNF467	0.0	0.0
ZNF468	314.06100000000004	0.0
ZNF469	0.0	436.8641
ZNF473	707.0984	630.8720999999999
ZNF48	453.3288	4947.452
ZNF480	234.9776	3.0523000000000002
ZNF483	0.0	383.904
