DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
TFAP2A	0.0825253464130696	0.0679132489852328	0.0816312556063174	0.0732348034403637	0.233837066103721
TFAP2A-AS1	3.13495301756368	2.23674040352711	1.8053079800569	1.30676918802814	6.78236987484306
LINC00518	0	0	0.0113396496198644	0.00455705352600321	0.00928928855645002
MIR5689	0	0	0	0	0
GCNT2	2.01182251743628	1.94498767493137	1.1232813853368	2.10180791671122	2.3079631909343
C6orf52	1.12820755979683	1.5799700216766	1.21606344067774	1.22543672753368	1.77986735380226
PAK1IP1	98.2544603915074	97.4441459438052	111.122021936914	95.2656832351182	70.3162697597572
TMEM14C	150.294557876223	138.421750243348	139.72594401014	149.448733483116	221.357835921461
TMEM14B	165.564387669759	156.010047099434	154.370622145784	154.736135553279	194.21848425849
MAK	0.0118816308766299	0.131668895649193	0.0512829526057443	0.0679450112789807	0.0425395726125318
GCM2	0	0.0153312950479102	0	0	0.0117023658474009
SYCP2L	0.0297441734297951	0.0225726443287561	0.00349227501360904	0.0749678522873877	0.088302095200968
LOC101928191	0	0	0	0.0251422995140102	0
ELOVL2	0	0.00707772217274664	0.00333333333333333	0.015327100557659	0
ELOVL2-AS1	0	0	0	0	0.0068384851173508
SMIM13	14.2277998250603	13.8468843810592	16.6440136942158	19.7801290436267	14.5393311578862
ERVFRD-1	0	0.00387135167870784	0	0	0
NEDD9	0.0615411848907059	0.0711532002755546	0.0952680261094218	0.0607386302022229	0.0497273750590867
TMEM170B	0.144363681929445	0.112985314428872	0.134932061239031	0.169995321300431	0.235335201410465
ADTRP	34.9681328992048	50.2578517489819	55.4249275321393	61.5597368758028	59.3434477586163
LOC101928253	0	0	0	0	0
HIVEP1	4.86669520732845	7.28722876907789	12.1857779098143	9.46408464248423	6.63347832029394
EDN1	0.0148216732796026	0.0958784943386188	0.079544271397941	0.0115475110108233	0.0401605079969999
RNU6-48P	0	0	0	0	0
PHACTR1	3.38023300651057	3.19857108941432	1.40803413866353	5.12751757376417	4.64776961424067
LOC100130357	1.1385078548729	1.06205460881863	1.13766691604692	2.26903130529726	1.52516836250598
TBC1D7	46.531105395571	46.593940069633	46.3337447901237	52.8215356368709	71.4062313584697
GFOD1	10.8800453880177	14.0765291439383	8.83717020315155	6.1293991938574	5.81465036052626
SIRT5	6.05945991233596	6.04912945140904	4.59956655958965	3.87427713005832	7.44328412287892
NOL7	397.071840309237	392.565378123597	454.266931259247	474.041361440839	342.221717320765
RANBP9	36.3194001371519	43.1748385549051	41.5540471648975	49.8373302785087	57.2372715399124
MCUR1	36.7573432468842	38.0050495483633	40.9026771576252	45.5794292424749	36.1082532038137
RNF182	0.150783514096093	0.172833473237174	0.0536995781713201	0.119395840996846	0.146040697753393
CD83	6.61128063380415	12.8365128403638	18.7707924271532	8.65967577422686	7.40821199790146
LINC01108	0.0606096305413321	0.0916636512600928	0.0300401862098825	0.0111602820190514	0.177782933425687
JARID2	17.8938133706771	22.8103535928566	15.3123438751131	17.4565827999728	21.5856687860417
JARID2-AS1	1.50583914314827	0.924870113267594	0.808665709287163	0.834360226741463	1.25533530752645
DTNBP1	18.0144568655639	18.5700169552366	19.4543364357968	23.7321742663214	24.8992594348706
MYLIP	37.0454598278147	19.9695995742697	14.2584944221571	13.60814324681	22.808650218365
MIR4639	3.69348560295814	1.37394414439927	1.94944742833128	1.00714083199943	0.599974184664552
GMPR	0.107109157223242	0.133594216418184	0.127207314605273	0.203535419500509	0.201827220649668
ATXN1	2.00129987252295	2.24813434359016	1.84530360840478	0.901299821640925	2.61455318866508
STMND1	0	0	0.00826575530830762	0	0.0101082797870559
RBM24	0.0168214301218305	0.013310760935502	0.0123450690670758	0.00385337209297039	0.0151975839727805
CAP2	0.347975975537699	0.271959776899994	0.158726277370312	0.192767358829174	0.456827707691859
LOC101928491	0	0	0	0.0498494438441241	0.027524902597337
FAM8A1	12.5435047771348	12.6718727081768	9.05634264453872	14.0237704107012	17.9639530486115
NUP153	77.8642611113431	93.0013454474361	108.07470777004	110.397116448777	91.8653126104175
KIF13A	0.0778745271136664	0.0482594180002389	0.0506801461910215	0.0928635661207904	0.211575034424238
NHLRC1	0.276491101738082	0.102219929981505	0.137561540303676	0.0857716213105073	0.417853254737365
TPMT	15.3926976351624	15.7215108585448	15.8756665729782	17.195807272934	20.7383869909856
KDM1B	19.5956512950947	21.0899186357174	16.7890029146511	18.2211615084378	21.7649487721035
DEK	231.96722191955	233.007265346527	209.121145889107	237.637394963192	299.490814700896
RNF144B	7.87536790236929	7.76621848273507	4.03348890093171	3.7333657660584	4.59076962175705
MIR548A1	0	0	0	0	0
LOC101928519	0	0	0	0.0121584009375912	0.0201401726321978
ID4	0.00535354556022799	0.00333333333333333	0.0233621440434978	0	0.0036927113907676
MBOAT1	19.4625818972493	20.5983737823878	10.7892033948831	18.2811787126623	32.6558801338996
E2F3	29.3230817123114	32.5903433612358	42.494587296927	37.7912985167499	37.7643269092318
CDKAL1	14.1170320633326	14.7230345977592	12.5224265157673	21.3065891966108	19.2056587458353
LINC00581	0	0	0	0	0
SOX4	0.123202089427484	0.0654070004342165	0.0907592588492124	0.12792040725894	0.151761334678572
CASC15	0.0672787483641489	0.0603083862027471	0.0544591936448359	0.0192791404871339	0.092847355829008
NBAT1	0	0	0.00476136318848918	0.00530218878320995	0.005822721515681
PRL	0	0	0	0	0
HDGFL1	0	0	0	0	0
NRSN1	0	0.00633342846467208	0	0.0164762866862218	0.0116424721193381
DCDC2	0.00333333333333333	0	0	0.0199735088776647	0.0211502827324394
KAAG1	0	0	0	0	0
MRS2	25.1283465480913	26.2201811440914	28.9722619600264	30.59196981799	28.1959338852477
GPLD1	0.0386517398658868	0.0503944808523889	0.057991245153381	0.0812740202089693	0.121448368958943
ALDH5A1	1.41574752257859	1.61318136129441	1.4966596923952	1.464563343718	2.93662589425131
KIAA0319	1.9469635894653	2.09692223222582	1.28094329712657	1.90051621383648	3.17310144134148
TDP2	45.0320943164619	47.2658572743966	59.7710146725919	68.1114205454545	55.0392100027448
ACOT13	20.5184677356479	17.7374388427723	15.8293926231436	15.8963823592486	25.1164993759721
C6orf62	100.877420671772	115.355632443435	110.582932068308	132.028032042349	129.530137192432
GMNN	100.990028487327	106.867321977939	137.3677179575	147.329537082735	109.727375021445
C6orf229	0	0	0	0	0
FAM65B	0.0542292061420813	0.0494599410526024	0.0148505931580438	0.021175491583016	0.0433380187020744
CMAHP	3.31753685277336	3.14797297835241	0.85641893448418	3.0800916354113	5.1787947984539
LOC101928663	0.00981996626437561	0	0	0.032307238385421	0
LRRC16A	41.3535050472593	46.6797967345063	37.3270594966986	52.1618244584067	58.3326108966804
SCGN	0	0.00817185323153201	0	0	0.009677450541322
HIST1H2AA	0	0	0	0	0
HIST1H2BA	0	0	0	0	0
HIST1H2APS1	0	0	0	0	0.100090554899407
SLC17A4	0	0	0	0.00333333333333333	0.00386836468935547
SLC17A1	0	0	0	0	0
SLC17A3	0	0.0253056898389332	0	0	0
SLC17A2	0.00451197982295356	0	0	0	0
TRIM38	14.9843788722909	13.3523281751397	5.46326271989925	12.4411900853975	17.5657999384673
HIST1H1A	0	0	0.0139914577689919	0	0
HIST1H3A	0.0221219004173174	0.106085786251115	0.0251030087495719	0	0
HIST1H4A	0.15944910883492	0.315105680223001	0.123646165742742	0.0696820182767326	0.0368874287977176
HIST1H4B	1.74353870727663	0.968910974303703	1.12459902872281	1.09765794305133	0.233577768407766
HIST1H3B	2.98571001069706	4.47068053564868	3.62853783177375	2.59664658200883	1.77540678651327
HIST1H2AB	1.29875756647802	0.593590063050809	0.256885392692802	0.181712900826151	0.298070629002149
HIST1H2BB	0	0	0	0.0957298436761788	0.0332086991893625
HIST1H3C	0.0746053059393628	0	0	0	0.029113607578405
HIST1H1C	58.1601983263523	64.68488954216	68.5680049482579	70.6084987649849	59.7082406100226
HFE	0.00553146890402648	0	0.00529851984858201	0	0.0124554884019366
HIST1H4C	5.31359893025475	15.0993267350639	22.6557078620811	17.1181409734444	6.98198144572747
HIST1H1T	0.0312635795868534	0.170412086441304	0.0150721772656313	0.018969913850314	0.0189270669141392
HIST1H2BC	8.56375174927797	13.3150582617235	16.7516070707909	14.8565550199371	8.2466475720839
HIST1H2AC	16.8641536412129	22.3151979308804	26.6863730397663	23.9896114398552	16.0390395334183
HIST1H1E	2.01277287302371	3.34246599917322	3.59273587478073	3.33464611613142	2.57470845704131
HIST1H2BD	14.6482799364837	15.8433255972221	18.4550871167221	17.3553834413267	11.5194664322759
HIST1H2BE	0.0803609634602656	0.234410154712703	0.13211985644329	0.0948495692515702	0.192520094151346
HIST1H4D	1.7944454233136	1.44762087098483	1.44871032119155	1.61271521405174	0.865023505237279
HIST1H3D	1.8350237239452	3.2017154456721	3.65974639786984	2.40351421201146	1.67178346885249
HIST1H2AD	0.131931572396781	0.195114642163816	0.0214261343482013	0.122235308194393	0.0262022468205645
HIST1H2BF	2.41716787967826	3.05271263316608	2.14354454952604	1.2439999431122	1.12917891667818
HIST1H4E	3.68147642372616	3.24706424560443	2.71395696568963	1.89108966150192	2.47472131278708
HIST1H2BG	7.15657684187321	13.7590470734993	9.07853491020722	6.16630496920475	4.41761521266218
HIST1H2AE	5.18240489587308	10.1311947946643	8.8998429221694	6.52699907314835	4.38961470283793
HIST1H3E	0	0	0	0	0.0309804098498165
HIST1H1D	0.74628710083801	0.785246924557504	0.622187791081231	0.451003573050812	0.721409918059752
HIST1H4F	0	0	0	0	0
HIST1H4G	0.0650372319630672	0	0	0.0286010506301126	0.0364118416307572
HIST1H3F	1.7314910745712	1.67774732669968	1.49620584072507	1.62837607935584	1.28055240805355
HIST1H2BH	6.70245245861952	6.23088628794394	4.94430161652917	5.02725411209075	5.43774052575956
HIST1H3G	6.04016895287634	5.56550479479135	4.75036305055946	5.07138580823683	4.09860373672411
HIST1H2BI	2.30293445753392	1.48805125520856	1.32133220448894	0.954067990583133	1.27800082219631
HIST1H4H	4.32146545923395	5.00467404082773	6.74225160492555	5.34820724014201	3.58092349367867
BTN3A2	104.045020903355	94.5963118210524	62.8671548375974	57.5261337191377	105.128692975407
BTN2A2	21.2962775187953	17.4784280726442	6.48882840463261	14.9728581634578	25.6199448660724
BTN3A1	43.8775915622234	36.4546104999285	16.2329766419268	21.0940605811429	42.4911515202004
BTN2A3P	3.29976840946001	1.96256033415033	1.13873334424446	4.01445669328865	5.73761486364798
BTN3A3	24.0403987863245	20.9494291288728	12.0704432692067	11.1307766204241	27.3689849588701
BTN2A1	12.1118167989534	9.97447093106201	12.7362711149254	22.7328778410825	19.1668746176795
LOC285819	0.00398682514659051	0	0	0.0225583112077004	0.0295722094020976
BTN1A1	0.154551094929176	0.187219873903964	0.107617458487087	0.0723138226023497	0.0865831929642696
HCG11	4.32140205989753	4.58559862322565	3.44319269165871	4.81040370823185	6.5857493404165
HMGN4	123.611271896471	111.818548963271	86.506427260378	96.6176253811258	132.637558947846
ABT1	70.5253583627887	73.6460107667041	90.2829606174831	84.4262522845519	64.5278631201961
ZNF322	3.58517997712607	3.05833619979853	3.83633373360926	5.10356743649185	5.47013097682427
GUSBP2	1.06572103151392	0.859111268516839	0.860273006171134	1.5561973132598	1.32524555996454
LINC00240	0.049591107410378	0.0254627603642646	0.0352855176301751	0.0422308726964514	0.0847455859608067
LOC100270746	0	0	0	0	0
HIST1H2BJ	10.2397580194682	12.9016746378259	17.7901808847688	22.1496572598234	10.4529543575776
HIST1H2AG	7.81631902324277	8.88101348308873	6.18720981195709	6.99759434203637	8.78368197945118
HIST1H2BK	104.851043534958	124.680862065519	167.355073267487	189.523559398843	83.0111736785404
HIST1H4I	5.07174242830147	5.42234752499561	3.90981887428585	3.38312671944072	5.6265896552274
HIST1H2AH	1.64104357043129	2.29559745086513	1.81926909811701	1.24481782455134	1.06699174511584
MIR3143	0.195094030234077	1.09324808452719	1.09042878218146	0.386302325633868	0.681569016695963
PRSS16	16.0696588871632	14.6015594084087	12.9747062645964	14.8924204888155	15.7558935014099
POM121L2	0	0	0	0	0
VN1R10P	0	0	0.00979476797300268	0	0
ZNF204P	0.0179072403174241	0.0250914420318665	0.0296482810230071	0.0376710522143795	0.11563064723784
ZNF391	1.3488827963355	0.911000661966965	1.09054551614394	1.03281626861806	2.35584370819928
ZNF184	15.3146380933171	12.8434192056642	16.5416671036271	22.2142158966879	16.7945347258128
LINC01012	0.211107620162652	0.0882737908873414	0.177612450968993	0.296427186128017	0.625033899645881
LOC100131289	0	0	0	0	0
HIST1H2BL	1.37494366264269	0.813827835874755	0.871488824870408	0.41615322832059	1.04286012471684
HIST1H2AI	3.27327929011821	3.01693706716639	3.25170478348873	3.14667647871537	3.03873239530328
HIST1H3H	11.0641026538603	12.2679740617064	8.86786707916751	8.85965891554852	9.10493704510102
HIST1H2AJ	0.755898370245636	1.08938355334815	0.745294521974396	1.01002655034154	0.46963193546197
HIST1H2BM	0.0794762429509967	0.13865561587715	0.0508982951146455	0.128725263548651	0.189901444905746
HIST1H4J	1.46748307044629	0.809163931652233	0.668746353466756	0.606685269723374	0.593410123609501
HIST1H4K	2.00475241457899	2.11804199443415	1.92612310232608	1.67518299683609	1.35789038993797
HIST1H2AK	2.34199338054196	2.93739637569945	1.67037731465878	1.54178095848269	3.31470720220365
HIST1H2BN	7.19932571818713	9.04213576300637	9.15620565042864	8.52206396681612	7.84150669917211
HIST1H2AL	0.358702640090989	0.273618529692292	0.0954315826879051	0.196266169444433	0.150244560172232
HIST1H1B	0	0.0305979010871793	0	0.0308063879935869	0.0181176574058421
HIST1H3I	0	0	0	0	0.028767554534069
HIST1H4L	0	0	0	0	0.0376981415185465
HIST1H3J	2.05909505520392	4.23584669484682	4.48149654204022	3.37077340718338	2.85030695264773
HIST1H2AM	5.84715375077879	8.25575726297507	7.58496583544572	6.35900247419586	5.38016867660966
HIST1H2BO	1.35659887253218	1.43140667131362	1.7878447441965	2.04481743597194	1.88234187366076
OR2B2	0	0	0	0	0
OR2B6	0.369386214077103	0.327732857715645	0.467288446824372	0.441919538828515	0.321434925092572
ZNF165	7.72130206474148	11.6281590203157	8.21021248187083	7.31075281762437	5.83868025250606
ZSCAN12P1	0.396028112063329	0.666571239935765	0.513114996748285	0.193134475831013	0.210894395476938
ZSCAN16-AS1	6.68945450302506	5.91036919252569	5.77637327277025	6.14066379068971	8.58694265006124
ZSCAN16	12.6002587772734	11.6594158802098	18.5439287552325	22.3776123600772	19.3349314196895
ZKSCAN8	10.5754764150911	10.1677973019465	10.4691341938695	16.7330224879957	16.711194542496
ZNF192P1	1.33509671188057	0.86035047146447	1.39237435293434	1.19583849132827	2.52668486635957
TOB2P1	0.555539272582653	0.47679442951791	0.323330118375786	0.505479016621959	1.32942095083796
ZSCAN9	8.26751126197495	9.05145030901805	12.3074156104575	13.7731489199272	11.7320282333986
ZKSCAN4	2.5690632505355	2.79375492951823	3.77230934160109	3.89198229208245	3.95828261581809
NKAPL	0	0	0.0337411068519351	0.0082750827566051	0
ZSCAN26	4.72132745067532	3.43718766235757	5.32977704534298	8.42589451182073	7.43293436972277
PGBD1	0.46351488347597	0.531029849616745	0.973521531498406	1.2511976035427	1.47352409466608
ZSCAN31	1.06594938600226	0.565387729591099	0.23070166715007	0.760770329758926	1.45680447528701
ZKSCAN3	4.81147487136634	2.97611455287213	3.43957764760184	5.98151005409608	7.51360092635126
ZSCAN12	1.70609146153811	1.70941911447898	1.83301741500408	2.6593448870972	2.33131106515104
ZSCAN23	0.0173977152855461	0.0159629891707649	0.0393790527232933	0.036135245132061	0.0966179252293527
GPX6	0	0.026724700484107	0	0.00710778227655773	0
GPX5	0	0	0	0.00473594612309838	0
ZBED9	0.0629741118140118	0.0657532245653271	0.0891066801407132	0.0852113434811066	0.071822978322829
LOC401242	0.00666666666666667	0	0	0	0
HCG14	0.106274780925396	0.0948732627331149	0.0551634395865572	0.0810064301573547	0.400340814029962
TRIM27	21.8781257711978	21.5475310293535	28.7981844162788	23.4693323608848	18.1960843920177
LINC01556	0.00458064957868514	0.00333333333333333	0.01	0.00666666666666667	0.0183285398868233
ZNF311	0.0116108868118269	0.00666666666666667	0.0105452277380136	0.0130249906390954	0.0374462540964611
LOC100129636	0	0	0	0	0
OR2W1	0	0	0	0	0
OR2B3	0	0	0	0	0
OR2J3	0	0.00333333333333333	0	0	0
OR2J2	0	0	0	0	0
OR14J1	0	0	0	0	0
OR5V1	0.00333333333333333	0	0	0	0
OR12D3	0	0	0	0	0
OR12D2	0	0	0	0	0
OR11A1	0	0	0	0	0
OR10C1	0	0	0	0	0
OR2H1	0.00333333333333333	0	0	0.00333333333333333	0.00333333333333333
MAS1L	0	0	0	0	0
LINC01015	0.00333333333333333	0	0	0	0.00333333333333333
UBD	0.00834534208904712	0.00369147069161637	0.00333333333333333	0.00666666666666667	0.00413072131330887
SNORD32B	0	0	0	0	0
OR2H2	0	0	0	0	0
GABBR1	0.0237440437849181	0.0286952857512498	0.0158849732837614	0.0131918400105962	0.0645236270058383
MOG	0	0.00333333333333333	0	0	0.00333333333333333
ZFP57	0	0	0	0.00333333333333333	0.00333333333333333
HLA-F	0.064229239424316	0.0668709915495134	0.0765418957938073	0.0936861920396009	0.1881473908522
HLA-F-AS1	0.0423055314246775	0.0262788179984542	0.0226668745654737	0.0436885007647848	0.072664875449881
IFITM4P	0	0	0	0	0.0111405968140791
HCG4	0	0	0	0	0
LOC554223	0.00666666666666667	0.01	0.00868095421890771	0.00666666666666667	0.0128607127047657
HLA-G	0.14133032464749	0.1713509128	0.170481931550954	0.164029675251646	0.230297592150953
HLA-H	1.78940606719708	1.68383710513809	1.90693006208786	2.11973006796952	2.41049948594847
HCG4B	0.0186609340356916	0.010196371933638	0.00666666666666667	0.0177726185050248	0.0583935143497545
HLA-A	130.937004105378	127.161064240046	126.883295696475	139.922331356731	179.769785662807
HCG9	0.0587431351657754	0.0718520030679383	0.0478566644321165	0.0297553582703364	0.0882651454433904
ZNRD1-AS1	0.354389975454542	0.282908141447347	0.358561977362989	0.508836138200499	0.484771159018397
HLA-J	0.0182456933923041	0.0208704823309295	0.0173779877337611	0.0175792760474021	0.0202321368388717
HCG8	0.179853139024101	0.0899626529368942	0.0843382917964742	0.184642325915468	0.311589318800997
ZNRD1	12.0379547384115	11.0400007679763	13.210769130194	16.2213710020211	12.5336637114223
PPP1R11	8.00503075108375	8.44347820829791	8.77794375493994	10.6724434764903	9.7942304360723
RNF39	0.01	0.0130280063460839	0.0152597914983204	0.01	0.0124396799455089
TRIM31	0.0101149421571352	0.00666666666666667	0.00333333333333333	0.00666666666666667	0.0142779133301153
TRIM31-AS1	0.0268674872890304	0.0158325831589188	0.0368177111467039	0.0143371524433181	0.0438300848305163
