GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
USP4	933.3282	3743.3712	2810.043	0.800430149519552	2.00388172418511
C22orf33	0	2810.9397	2810.9397	1	8
FBXO47	0	2810.9848	2810.9848	1	8
SIL1	620.789	3432.8316	2812.0426	0.846855672679382	2.46722418740421
GUCY2C	0	2813.9808	2813.9808	1	8
PLA2G10	0	2814.0271	2814.0271	1	8
SLC25A19	1047.2	3863.3682	2816.1682	0.786745656032229	1.88332217840991
PLEKHA8	859.1624	3675.5101	2816.3477	0.810534851193774	2.09694172369474
DIS3L	787.9147	3604.8146	2816.8999	0.820632084021203	2.19381370537944
UBAP2L	1734.276	4553.6987	2819.4227	0.724191638366484	1.39270532387418
NT5C2	462.9639	3283.4875	2820.5236	0.876426022769173	2.82625735539148
CXorf56	308.5838	3130.0437	2821.4599	0.910259602123231	3.34244856888069
ZNF200	442.3048	3264.1868	2821.882	0.880667529369283	2.88361081703578
MIR3188	792.8606	3615.2108	2822.3502	0.820134356262923	2.18894063194124
SPANXD	0	2822.7554	2822.7554	1	8
SPANXE	0	2822.7554	2822.7554	1	8
RAP2A	872.6	3696.0688	2823.4688	0.809003445379976	2.0825992330392
CRBN	636.957	3460.6665	2823.7095	0.844554532645569	2.44178203079827
KLHL5	792.304	3616.2916	2823.9876	0.820281996379981	2.1903850233885
MCTP2	0	2824.321	2824.321	1	8
C20orf134	561.603	3386.2768	2824.6738	0.857745668953751	2.59207735895056
VPS28	718.5381	3544.5372	2825.9991	0.831450760440474	2.30246070947152
ACTR5	674.8548	3502.5463	2827.6915	0.838451040767907	2.37575508754286
INA	0	2828.2452	2828.2452	1	8
PRPH	0	2828.6615	2828.6615	1	8
TNFRSF10A	877.3477	3706.1159	2828.7682	0.808584124023588	2.07868738610427
DMRT2	0	2829.7497	2829.7497	1	8
PGPEP1	222.9525	3053.472	2830.5195	0.931952498829135	3.77564233387592
TLK1	760.6	3591.1885	2830.5885	0.825221285455394	2.2392515373753
TM4SF5	0	2830.9155	2830.9155	1	8
VMO1	0	2830.9155	2830.9155	1	8
LOC389641	873.3568	3706.1159	2832.7591	0.809288785584419	2.08526492287537
GRAMD3	246.1432	3079.4893	2833.3461	0.925986049270327	3.64512132632349
GRAMD1C	480.543	3316.114	2835.571	0.873429967468749	2.78675616678208
RTTN	1096.38	3932.4553	2836.0753	0.78198132676964	1.84268245061095
ACRC	0	2836.1417	2836.1417	1	8
SERPINB10	0	2836.1539	2836.1539	1	8
SERPINB2	0	2836.1539	2836.1539	1	8
IFIT3	1623.5361	4459.875	2836.3389	0.733120765091808	1.45786381139636
FLYWCH1	343.3141	3179.9368	2836.6227	0.902557578286576	3.21139707730721
NCRNA00292	1002.5692	3840.1489	2837.5797	0.792973867299854	1.93746043308859
PDP2	775.7151	3614.5144	2838.7993	0.8233087586879	2.22020304770896
PSMA1	2563.0578	5402.6975	2839.6397	0.678240455114156	1.07581389345463
C2	510.6248	3350.7846	2840.1598	0.867762066358465	2.71416343480557
ZBTB12	510.6248	3350.7846	2840.1598	0.867762066358465	2.71416343480557
TBC1D30	553.1328	3393.5617	2840.4289	0.859849096503416	2.61710244420758
VHL	743.346	3583.7901	2840.4441	0.828212937420665	2.26938034900642
FLVCR1	999.5068	3840.1489	2840.6421	0.793475639186482	1.94187396458183
SPATA9	0	2840.6869	2840.6869	1	8
RRN3	721.4072	3562.1361	2840.7289	0.831586341148927	2.30385691201705
EHMT2	509.1328	3350.7846	2841.6518	0.868097488303765	2.71838503126519
SHC2	0	2842.4985	2842.4985	1	8
PRR3	2048.0394	4890.9944	2842.955	0.704852367198442	1.25588434280256
ATAD3C	0	2843.357	2843.357	1	8
VWA1	0	2843.357	2843.357	1	8
MAP2K7	1137.4	3981.5013	2844.1013	0.777803881469643	1.80757281927154
ERAP1	1166.03	4010.7136	2844.6836	0.774756084114346	1.78225404165287
SLC25A3	907.6	3752.7388	2845.1388	0.80525021056409	2.04781536441572
HNRNPU	1538.2	4387.9275	2849.7275	0.740437579177971	1.51229659111537
EPB49	0	2849.8132	2849.8132	1	8
FAM160B2	0	2849.8132	2849.8132	1	8
FGF17	0	2849.8132	2849.8132	1	8
SNORD25	876.4817	3727.1606	2850.6789	0.809611250639521	2.08828111035538
IVD	351.4763	3202.618	2851.1417	0.901106647620464	3.18775241048162
SNORD27	875.7464	3727.1606	2851.4142	0.809740583505163	2.08949192728707
DNAJC30	818.026	3671.0589	2853.0329	0.817774442180855	2.16597765844055
SNORA74A	0	2853.3696	2853.3696	1	8
C4orf45	0	2853.8014	2853.8014	1	8
MIR3688	0	2853.8014	2853.8014	1	8
DNASE1	0	2854.5192	2854.5192	1	8
ISX	0	2854.5762	2854.5762	1	8
NPAS1	0	2855.1283	2855.1283	1	8
PDK4	0	2855.1474	2855.1474	1	8
C2orf48	0	2855.3527	2855.3527	1	8
CYS1	0	2855.3527	2855.3527	1	8
MIR4261	0	2855.3527	2855.3527	1	8
SNHG1	871.2679	3727.1606	2855.8927	0.810529205792805	2.09688868860035
SLC17A2	0	2856.8985	2856.8985	1	8
IFIT1	1602.8	4459.875	2857.075	0.735628249906188	1.47640886041955
SNORD26	870.0658	3727.1606	2857.0948	0.810741146009255	2.09888056871402
SAMHD1	454.132	3312.9459	2858.8139	0.879447143898989	2.86693104092245
SAR1B	640.0245	3499.4728	2859.4483	0.845385936113547	2.45093855725858
MCAM	0	2860.1804	2860.1804	1	8
WBSCR22	810.718	3671.0589	2860.3409	0.81910790784789	2.1789241817891
ASPH	688.3102	3550.3304	2862.0202	0.837610624500695	2.36682249622921
PFKFB4	440.2632	3303.1532	2862.89	0.882390000749048	2.90740571846953
TNFRSF10B	977.67	3840.777	2863.107	0.79709852572831	1.97397871253813
SSTR2	0	2864.1382	2864.1382	1	8
MIR1322	0	2864.243	2864.243	1	8
SAG	0	2865.0269	2865.0269	1	8
SCARNA6	0	2865.0269	2865.0269	1	8
EEF1A1P9	0	2865.1384	2865.1384	1	8
CASP12	0	2865.5826	2865.5826	1	8
FCAMR	0	2865.7191	2865.7191	1	8
ADPGK	1348.6	4214.437	2865.837	0.757578459391875	1.64387741390276
RHOBTB2	403.3582	3269.2544	2865.8962	0.890171318368836	3.01882815573885
CHMP7	839.7866	3706.1159	2866.3293	0.815265153619111	2.14181332574218
ACCN3	0	2866.881	2866.881	1	8
ATG9B	0	2866.881	2866.881	1	8
ALKBH2	1161.3224	4028.9153	2867.5929	0.776248706297209	1.79462293503869
MRPL40	1173.88	4041.55	2867.67	0.774921722657576	1.78362375971843
PHF20	672.139	3540.1961	2868.0571	0.840435534200496	2.39699775502205
C3orf59	1177.6575	4045.7398	2868.0823	0.77454184846326	1.78048351769259
PAPOLG	331.8658	3200.5688	2868.703	0.906051820463994	3.2696564542468
C1orf113	0	2868.8086	2868.8086	1	8
NEU2	0	2869.3639	2869.3639	1	8
AQP7P3	0	2869.373	2869.373	1	8
SNORA41	35.6224	2905.6362	2870.0138	0.987888722195321	6.34992555261477
ARG1	0	2870.4584	2870.4584	1	8
LOC285735	0	2870.8078	2870.8078	1	8
SHISA5	0	2872.8324	2872.8324	1	8
ZBTB8OS	2082.0722	4955.9156	2873.8434	0.704166551695358	1.25113152054226
GRIK4	32.0309	2906.0837	2874.0528	0.989098144776245	6.5034681100018
ZNF846	0	2874.3067	2874.3067	1	8
PAOX	198.7131	3073.2556	2874.5425	0.939268031506536	3.95100887027861
C6orf114	350.1942	3225.5173	2875.3231	0.902063071922889	3.20330345991419
GFOD1	350.1942	3225.5173	2875.3231	0.902063071922889	3.20330345991419
AP4B1	872.0233	3748.3489	2876.3256	0.811265572933713	2.10381665804374
LOC648809	605.4982	3482.731	2877.2328	0.851892305842344	2.52402446975281
PRSS37	0	2878.985	2878.985	1	8
ZC3H18	225.8263	3104.8212	2878.9949	0.932197478117993	3.78122477013015
RBBP4	2076.4221	4955.9156	2879.4935	0.704732311134603	1.25505187039891
KLF7	835.6	3715.6554	2880.0554	0.816402305174963	2.15273231094025
SMTNL1	0	2881.953	2881.953	1	8
RHD	0	2882.0657	2882.0657	1	8
C10orf55	0	2882.5876	2882.5876	1	8
PLAU	0	2882.5876	2882.5876	1	8
MGAM	0	2884.6829	2884.6829	1	8
PDC	0	2885.0936	2885.0936	1	8
C10orf95	363.8646	3249.5838	2885.7192	0.899302671652929	3.15878134771063
OR2W5	0	2886.7274	2886.7274	1	8
LOC441869	0	2887.015	2887.015	1	8
TMEM88B	0	2887.015	2887.015	1	8
LGI2	0	2889.155	2889.155	1	8
NOSIP	0	2889.4014	2889.4014	1	8
PRRG2	0	2889.4014	2889.4014	1	8
NASP	859	3750.1693	2891.1693	0.813632361041717	2.12622569053403
AP3M1	1111.0606	4002.7435	2891.6829	0.782733053853197	1.84905166223899
MRPL34	1229.8968	4122.5852	2892.6884	0.77021934870589	1.74501204478189
PLCD4	0	2892.9356	2892.9356	1	8
AGMAT	801.8139	3694.9396	2893.1257	0.821690492930066	2.20421144835103
C21orf58	1203.875	4097.3659	2893.4909	0.772906943353583	1.76701113021805
IL1F9	0	2894.4609	2894.4609	1	8
C7orf36	723.798	3619.1212	2895.3232	0.833338368349105	2.32198039626383
DENND2A	0	2895.381	2895.381	1	8
C10orf114	0	2896.3218	2896.3218	1	8
MIR1915	0	2896.3218	2896.3218	1	8
MIR4294	0	2896.8744	2896.8744	1	8
ASB4	0	2897.6213	2897.6213	1	8
TUBA8	0	2898.236	2898.236	1	8
C1orf190	0	2898.9903	2898.9903	1	8
TNRC18	655.4	3554.7983	2899.3983	0.844330372752276	2.43932012535488
MCM3AP	1196.2712	4097.3659	2901.0947	0.774017149758906	1.77615224108242
NMT2	391.2085	3292.9672	2901.7587	0.893813831951609	3.07337851990185
DCLRE1B	845.883	3748.3489	2902.4659	0.815881518736571	2.14772521371449
LOC100499405	0	2902.735	2902.735	1	8
PZP	0	2902.735	2902.735	1	8
SPP1	0	2904.5866	2904.5866	1	8
TRAF4	794.2	3698.9563	2904.7563	0.823242294063975	2.21954399038154
ZNF117	0	2905.6633	2905.6633	1	8
NUP85	833.2275	3738.9222	2905.6947	0.817760232128882	2.165840091454
MIR221	0	2906.0932	2906.0932	1	8
MIR222	0	2906.0932	2906.0932	1	8
HDAC1	1002.4	3908.5426	2906.1426	0.7958843990561	1.96317244231139
SVOP	0	2906.659	2906.659	1	8
CHD4	178.448	3085.3842	2906.9362	0.945325620600226	4.11187451143952
C17orf107	0	2907.4537	2907.4537	1	8
SLC5A1	0	2907.7403	2907.7403	1	8
KATNAL1	224.7132	3132.8183	2908.1051	0.933071901186929	3.80130431916528
PTGR2	225.036	3133.1806	2908.1446	0.932989432545834	3.79940021134881
GGA3	1081.4493	3990.3297	2908.8804	0.786771209865414	1.88354192256021
MRPS7	1081.4493	3990.3297	2908.8804	0.786771209865414	1.88354192256021
GLRX2	1071.3514	3981.5922	2910.2408	0.787974795523148	1.89391370857501
PRND	119.802	3030.0447	2910.2427	0.961965768048331	4.66061517876671
TXNDC8	0	2910.2758	2910.2758	1	8
LOC100288778	0	2911.675	2911.675	1	8
MBD3	1063.1358	3975.0507	2911.9149	0.788984429218728	1.90264736968274
GALR2	0	2914.3185	2914.3185	1	8
ZACN	0	2914.3185	2914.3185	1	8
CABYR	0	2914.64	2914.64	1	8
RAB13	368.8194	3284.4246	2915.6052	0.899043316022691	3.15465419718916
CASP9	778.486	3694.9396	2916.4536	0.825975422503953	2.24680778152398
FUCA1	381.997	3298.796	2916.799	0.896218831105145	3.1103063500628
KLB	0	2917.1534	2917.1534	1	8
PPP2R4	768.224	3685.9641	2917.7401	0.827527714871314	2.26244307893244
C16orf91	0	2917.9319	2917.9319	1	8
MADCAM1	0	2920.2855	2920.2855	1	8
ODF3L2	0	2920.2855	2920.2855	1	8
STAC2	0	2921.1476	2921.1476	1	8
RSL1D1	1002.5711	3924.1772	2921.6061	0.796504501762349	1.96868563644196
IFFO2	313.9918	3237.723	2923.7312	0.911594309317854	3.36618077439495
GOLGA6D	0	2924.0056	2924.0056	1	8
C21orf57	1172.948	4097.3659	2924.4179	0.777442478331319	1.80455767691965
NRGN	0	2925.0171	2925.0171	1	8
VSIG2	0	2925.0171	2925.0171	1	8
KIF3A	573.3	3498.5588	2925.2588	0.85920435158508	2.60939855496828
LOC442421	0	2926.7896	2926.7896	1	8
KLF3	715.966	3642.7938	2926.8278	0.835740891250764	2.3470823506645
FOXD4L1	0	2927.7468	2927.7468	1	8
TTI1	1506.934	4434.712	2927.778	0.746377687260399	1.55722418393583
KCNQ5	650	3580.8956	2930.8956	0.846368225205084	2.46180883465133
MIR609	0	2934.2841	2934.2841	1	8
TCOF1	519.1648	3456.043	2936.8782	0.869399330520533	2.73485669228776
FPGS	779.8688	3717.2252	2937.3564	0.826583833915858	2.25292275341519
NEBL	0	2940.0719	2940.0719	1	8
FZD6	287.7	3228.4266	2940.7266	0.918177007619692	3.48819410082735
CHRM3	578.4495	3519.8972	2941.4477	0.858857841382721	2.60527037571708
TMEM134	449.0483	3390.9381	2941.8898	0.883059924378899	2.91674191299989
C5orf49	0	2942.922	2942.922	1	8
BANP	414.4	3357.3653	2942.9653	0.890131021673061	3.01823361067561
FABP3	0	2943.1034	2943.1034	1	8
DHX34	0	2943.4876	2943.4876	1	8
MIR193A	163.25	3107.0437	2943.7937	0.950080936155673	4.25038763595936
IL23A	1164.6	4110.8913	2946.2913	0.779243309528347	1.81961670084444
TAS2R4	0	2947.0475	2947.0475	1	8
TAS2R5	0	2947.0475	2947.0475	1	8
SERP1	1570.3625	4517.996	2947.6335	0.742071282431874	1.52458536643785
SLC22A18AS	7.2618	2954.9191	2947.6573	0.997548495434563	8
C1orf51	0	2947.9172	2947.9172	1	8
C1orf54	0	2947.9172	2947.9172	1	8
CDCA8	596.232	3544.2814	2948.0494	0.856000466029164	2.57154743942136
PCNT	1149.05	4097.3659	2948.3159	0.78098381411203	1.8342551559969
NPEPPS	443.1344	3393.2726	2950.1382	0.884492338795128	2.93686110322981
APOBEC4	0	2951.3842	2951.3842	1	8
ZNF827	137.2857	3088.7239	2951.4382	0.95744411299954	4.49175765077057
LARGE	793.9869	3745.4488	2951.4619	0.825091277314491	2.23795149095735
KPNB1	1435	4387.0188	2952.0188	0.753521922670535	1.61219015195188
OXSM	998.64	3950.7023	2952.0623	0.798227736238813	1.98407253868602
GPX2	0	2952.9128	2952.9128	1	8
HYOU1	1028.5506	3981.7242	2953.1736	0.794711739164487	1.95278052449213
SLC35B2	863.2765	3816.9136	2953.6371	0.81554670183162	2.14451190866535
CATSPER3	0	2953.7048	2953.7048	1	8
MCCC1	1630	4583.8258	2953.8258	0.73768173546159	1.49168025366737
GOLPH3	1426.4	4381.1268	2954.7268	0.754387702524248	1.61892336213973
PHLDA2	0	2954.9191	2954.9191	1	8
ADO	987.1323	3942.088	2954.9557	0.799738652378755	1.99764462294243
SOCS6	91.4529	3046.4125	2954.9596	0.970855059621104	5.05793857418348
GRLF1	0	2955.1175	2955.1175	1	8
RPRD1B	1479.4942	4434.712	2955.2178	0.749840612591424	1.58373637495838
PPIA	1556.6	4511.8837	2955.2837	0.743494408660931	1.53533161853372
CUEDC1	0	2955.5124	2955.5124	1	8
SNAI1	0	2955.6136	2955.6136	1	8
INPP5K	666.252	3622.283	2956.031	0.844643450502328	2.44275940111216
LOC100306951	666.252	3622.283	2956.031	0.844643450502328	2.44275940111216
CAMK1G	0	2957.4965	2957.4965	1	8
MIR4260	0	2957.4965	2957.4965	1	8
TFAP2E	0	2957.8053	2957.8053	1	8
CD248	0	2958.7192	2958.7192	1	8
CNIH2	0	2958.7192	2958.7192	1	8
TMEM151A	0	2958.7192	2958.7192	1	8
SNORD28	767.6549	3727.1606	2959.5057	0.829213256917887	2.27954718798752
HIST3H3	0	2959.5978	2959.5978	1	8
TRIM17	0	2959.5978	2959.5978	1	8
ZNF184	1471.6	4433.1705	2961.5705	0.750777782133954	1.5909532682834
NCRNA00161	0	2961.6278	2961.6278	1	8
NRADDP	0	2961.6342	2961.6342	1	8
C7orf30	797.71	3760.7164	2963.0064	0.825003207247132	2.23707124656797
CNTN5	497.0664	3460.2748	2963.2084	0.874393848071528	2.79937612458215
DUSP28	261.118	3224.7654	2963.6474	0.925092732591113	3.62642039160364
KIRREL3	0	2963.81	2963.81	1	8
MIR3167	0	2963.81	2963.81	1	8
MTHFD2	1361.1005	4325.4394	2964.3389	0.760645221182744	1.66807310095284
SULF1	854.2296	3819.0508	2964.8212	0.817209855415481	2.16051831549763
LRRC24	0	2965.2655	2965.2655	1	8
NLRX1	498.7288	3464.3868	2965.658	0.874157392734141	2.79627259489867
CYBB	0	2965.971	2965.971	1	8
DCLK1	0	2966.5428	2966.5428	1	8
NAAA	523.888	3490.5244	2966.6364	0.86949821099596	2.73611347483112
SEZ6	0	2967.0793	2967.0793	1	8
GSTT1	0	2969.1518	2969.1518	1	8
GSTTP2	0	2969.1518	2969.1518	1	8
LOC391322	0	2969.1518	2969.1518	1	8
LDHC	0	2970.1134	2970.1134	1	8
SUN2	818.8635	3790.3115	2971.448	0.822340549013652	2.21062153082536
GREM2	1242.9708	4214.8692	2971.8984	0.772259575216569	1.76169545587338
MTRNR2L6	0	2973.4726	2973.4726	1	8
CNIH4	520.7058	3495.0739	2974.3681	0.870335068430173	2.74678257861496
HRASLS2	869.3636	3843.7562	2974.3926	0.815543920610717	2.14448523564298
TRPA1	0	2974.7127	2974.7127	1	8
WNT8B	0	2974.8216	2974.8216	1	8
SCARNA5	0	2975.7479	2975.7479	1	8
IL15RA	574.4427	3552.6262	2978.1835	0.860810974103195	2.62865100127205
SEPHS2	964.862	3943.3401	2978.4781	0.803418445218464	2.03102362359823
ENPP2	0	2979.0628	2979.0628	1	8
PIAS3	900.0354	3880.2022	2980.1668	0.811717434296571	2.10807818275623
MIR554	0	2980.179	2980.179	1	8
ZNF580	1222.294	4203.4845	2981.1905	0.774724677758224	1.78199441304045
GYS1	936.758	3918.1136	2981.3556	0.807047832119803	2.06441092858561
CNKSR1	0	2982.3611	2982.3611	1	8
PTPRQ	0	2982.4005	2982.4005	1	8
CCNY	204.864	3188.0809	2983.2169	0.939620593308191	3.95994984706555
KCNA4	0	2983.6656	2983.6656	1	8
HYAL2	152.4336	3136.2737	2983.8401	0.953649386797056	4.3627986203618
PVALB	0	2985.814	2985.814	1	8
ABCA1	887.0492	3873.2091	2986.1599	0.813655237994123	2.12644335851136
DGKD	137.1832	3123.8846	2986.7014	0.957933042667804	4.5091654403282
GZMM	0	2987.8503	2987.8503	1	8
EIF2A	1528.878	4517.996	2989.118	0.747162252760683	1.5632097050038
GNN	2068.6471	5058.059	2989.4119	0.709733070092507	1.28989631527057
C19orf23	1196.9469	4186.4606	2989.5137	0.777659985798957	1.80637189595767
HOXB7	574.2352	3564.31	2990.0748	0.861247087503116	2.63390914432275
DDR2	704.7936	3696.1424	2991.3488	0.839853703848454	2.39074761124863
OLFML2A	0	2991.3595	2991.3595	1	8
CSF3R	0	2992.0736	2992.0736	1	8
FAAH	673.0976	3665.5579	2992.4603	0.844860325969647	2.44514517636288
AGBL5	1068.7931	4061.6449	2992.8518	0.791676051830273	1.92608151464615
SEMA4C	16.8466	3010.7557	2993.9091	0.99443566283458	7.48152438439264
OSBPL6	309.3685	3304.0823	2994.7138	0.914384194742599	3.41685140898522
DYM	874.7904	3870.6066	2995.8162	0.815654959953825	2.14555038934141
LOC494141	0	2995.9486	2995.9486	1	8
MRGPRX4	0	2995.9486	2995.9486	1	8
ALS2CR12	0	2996.1761	2996.1761	1	8
IDI2	0	2996.4207	2996.4207	1	8
IDI2-AS1	0	2996.4207	2996.4207	1	8
DCDC2	0	2996.5346	2996.5346	1	8
HSPA8	1131.6	4129.1204	2997.5204	0.784896380351254	1.86747040446832
WLS	313.7847	3312.0182	2998.2335	0.913457871634445	3.39986368669249
ZUFSP	560.4102	3559.3805	2998.9703	0.863971196400827	2.66707104654748
VASH2	0	3003.618	3003.618	1	8
CES2	740.6388	3745.463	3004.8242	0.834903701917776	2.33830203485446
FAM96B	740.6388	3745.463	3004.8242	0.834903701917776	2.33830203485446
SNORA66	0	3005.39	3005.39	1	8
SNORD21	0	3005.39	3005.39	1	8
ARAP1	945.8915	3951.7776	3005.8861	0.806869047155513	2.06275514501491
ACTBL2	0	3005.8862	3005.8862	1	8
SLC4A8	0	3006.9954	3006.9954	1	8
MYST4	672.6132	3679.849	3007.2358	0.845463746933862	2.45179757045456
LIPA	446.4944	3454.4968	3008.0024	0.885543346009086	2.95176158936836
BBS4	914.3145	3922.6626	3008.3481	0.810973986211347	2.10107084552316
HIGD2B	914.3145	3922.6626	3008.3481	0.810973986211347	2.10107084552316
ANKRD23	0	3010.7557	3010.7557	1	8
TMEM90B	91.1103	3103.0359	3011.9256	0.971475851668906	5.08992241811742
TONSL	532.465	3544.5372	3012.0722	0.869397912024673	2.73483866892173
TMEM80	818.95	3832.0196	3013.0696	0.823918436276169	2.2262576625144
GSR	506.6556	3521.0561	3014.4005	0.874207580448223	2.79693090233329
C1QL4	0	3015.1181	3015.1181	1	8
DNAJC22	0	3015.1181	3015.1181	1	8
CCDC153	0	3015.5064	3015.5064	1	8
AKAP8L	600.4323	3616.9238	3016.4915	0.857628266202136	2.59068971082903
VPS11	963.336	3981.7242	3018.3882	0.805192260349025	2.04728230850034
TRIM38	963.8	3982.3399	3018.5399	0.805140974682095	2.04681065678569
C16orf81	0	3019.5148	3019.5148	1	8
CDH15	0	3019.5148	3019.5148	1	8
SRL	0	3019.56	3019.56	1	8
HK3	0	3020.4677	3020.4677	1	8
VPS25	585.6122	3606.9679	3021.3557	0.860321762248502	2.62276906943422
MIR4271	0	3021.9127	3021.9127	1	8
CRAT	662.3495	3685.9641	3023.6146	0.847676694707576	2.47637743400838
KRTAP19-8	0	3025.5813	3025.5813	1	8
TOMM22	763.8246	3790.3115	3026.4869	0.832278925524426	2.31100312883295
HS3ST1	625.176	3652.1994	3027.0234	0.853841213001786	2.54643123401722
GEMIN6	624.663	3652.7836	3028.1206	0.853963577242554	2.54784630345963
LPIN2	152.6175	3180.8978	3028.2803	0.954217249280362	4.38144171537102
ZC3H4	1210.8735	4239.8692	3028.9957	0.77785164946421	1.80797160382161
GRPEL1	713.8	3743.0965	3029.2965	0.839843711874395	2.39064043604149
LOC100500938	0	3029.6041	3029.6041	1	8
PRNT	0	3030.0447	3030.0447	1	8
TTR	0	3030.2568	3030.2568	1	8
MAD2L1BP	1950.2758	4980.8687	3030.5929	0.718621390738571	1.35271922241052
GATSL2	259.9842	3290.9208	3030.9366	0.92678367909026	3.66199545243978
C17orf71	597.185	3628.1226	3030.9376	0.858664727746685	2.60297337398657
UNKL	1272.8937	4303.8586	3030.9649	0.771750002236965	1.75751873595178
SLX4	540.176	3572.3808	3032.2048	0.868652026885075	2.72538442607408
SEC61G	1072.6	4106.077	3033.477	0.792881463740643	1.93664852364274
HIST2H2BA	277.9853	3312.1373	3034.152	0.922569413089124	3.57468197932157
H2AFV	1430.4	4467.1507	3036.7507	0.757458634480243	1.64293628336221
HLA-E	730.8128	3767.8002	3036.9874	0.837547083956766	2.36614865559327
MARCH9	674.2876	3711.8584	3037.5708	0.84626877445484	2.46070570339529
MCHR1	0	3038.3468	3038.3468	1	8
R3HCC1	397.3704	3436.1167	3038.7463	0.896342314546983	3.11222271942238
CCNG2	807	3846.0601	3039.0601	0.826565747560406	2.25274072834046
ROPN1L	0	3039.8356	3039.8356	1	8
TIAF1	0	3039.9788	3039.9788	1	8
ABCA13	0	3040.6849	3040.6849	1	8
SSR3	1712.9154	4754.2312	3041.3158	0.73513583254785	1.47275816454886
ARGFX	0	3041.8965	3041.8965	1	8
METTL2A	677.9907	3721.0727	3043.082	0.845878397660738	2.4563811880571
LOC100271722	0	3043.6401	3043.6401	1	8
LOC730668	0	3043.6401	3043.6401	1	8
WNT7B	0	3043.6401	3043.6401	1	8
PATZ1	458.7692	3502.5632	3043.794	0.884188158509495	2.93257064005711
SH3BP2	717.474	3761.8145	3044.3405	0.839824114923609	2.39043025232402
BACH1	1633.0003	4677.3636	3044.3633	0.741219313833866	1.5181705266622
ALPK1	437.1266	3481.6665	3044.5399	0.888453769095388	2.9936549408156
FLJ13197	598.068	3642.7938	3044.7258	0.858974890433826	2.60666390128673
PRSS22	0	3045.9939	3045.9939	1	8
HIST1H3A	1538.9108	4585.6945	3046.7837	0.748733065296469	1.57523063440098
RNF215	0	3047.6156	3047.6156	1	8
SEC14L2	0	3047.6156	3047.6156	1	8
CANX	1555.8	4604.4761	3048.6761	0.747446384748891	1.56538040293883
LLGL1	0	3051.5973	3051.5973	1	8
ASF1B	990.1557	4042.3264	3052.1707	0.803247049800734	2.02945850862435
TPTE2	0	3052.373	3052.373	1	8
CCHCR1	729.7115	3782.0882	3052.3767	0.83826598064626	2.37378491255313
SP100	448.8782	3502.1506	3053.2724	0.886389539858581	2.96384518624889
DEAF1	776.8375	3832.0196	3055.1821	0.831446824419876	2.30242018992968
ARL2	1016.6	4073.7991	3057.1991	0.80029070805077	2.00262269944156
MANBAL	1000.6128	4057.835	3057.2222	0.80218975473069	2.01982639056162
SORD	454.841	3512.3954	3057.5544	0.885350668793017	2.94902105041881
EIF3D	1133.8	4191.6125	3057.8125	0.787096304746346	1.8863391766301
C12orf76	0	3058.1835	3058.1835	1	8
SPP2	0	3058.248	3058.248	1	8
TRPM8	0	3058.248	3058.248	1	8
TCF19	723.0191	3782.0882	3059.0691	0.839511236502624	2.38707734350184
CHCHD4	1189.3332	4248.5526	3059.2194	0.781287573196186	1.83681847375412
DCAF13	637.833	3697.8855	3060.0525	0.852888742661683	2.53544990801307
IGSF5	0	3060.33	3060.33	1	8
DDX25	26.0972	3089.8488	3063.7516	0.991624630208611	6.88749740555655
GALNT14	683.2072	3748.0974	3064.8902	0.845822559794242	2.45576336006765
MRPL44	769.4715	3837.062	3067.5905	0.832960837037221	2.3180622789514
PHF17	1039.0509	4106.6716	3067.6207	0.798074828170388	1.98270325401164
WIPI2	445.9899	3515.694	3069.7041	0.887424158196973	2.97872656224222
PPP3CA	1113.2105	4184.9378	3071.7273	0.789886874250009	1.91047975880712
RHBG	0	3072.4294	3072.4294	1	8
CDC42SE1	1018.4988	4090.9967	3072.4979	0.800665486445775	2.00600809296252
MLLT11	1018.4988	4090.9967	3072.4979	0.800665486445775	2.00600809296252
TMEM43	1175.9916	4248.5526	3072.561	0.783209140410359	1.85309367138116
