GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL
ROBO4	0.0	1887.3874
ROCK1	649.9584	83.2728
ROCK1P1	0.0	175.4475
ROCK2	321.77070000000003	2626.8051
ROD1	859.0	839.5463
ROGDI	207.774	1363.2740000000001
ROM1	775.1875	13103.025800000003
ROMO1	670.1855999999999	4493.9198
ROPN1	0.0	717.209
ROPN1B	0.0	2092.6976
ROPN1L	0.0	3039.8356
ROR1	0.0	675.1030000000001
ROR2	563.3561	4211.5497000000005
RORA	439.4198	2420.4880000000003
RORB	705.0036	12.126800000000001
RORC	0.0	10617.5939
ROS1	0.0	2426.2994
RP1	0.0	636.9805
RP1L1	0.0	342.3116
RP2	277.34	112.98420000000002
RP9	606.0202	719.1246000000001
RP9P	0.0	1932.1355000000003
RPA1	914.9384	928.2171000000001
RPA2	931.8244	680.0156999999999
RPA3	919.8689	8646.7518
RPAIN	1404.4564	1478.1069
RPAP1	463.00260000000003	166.83960000000002
RPAP2	557.3564	0.0
RPAP3	853.4484	2431.0715999999998
RPE	857.5821	20.496
RPE65	0.0	708.6036000000001
RPF1	199.69660000000002	280.7799
RPF2	1063.0	7.4554
RPGR	306.80530000000005	137.2953
RPGRIP1	0.0	5452.919800000001
RPGRIP1L	716.163	545.7758
RPH3AL	0.0	0.0
RPIA	843.9778	13942.351599999998
RPL10	950.0	4683.5518
RPL10A	816.7330000000001	464.63399999999996
RPL11	1116.8639999999998	5019.736199999999
RPL12	962.2873999999999	851.7364
RPL13	528.5739	1524.9212
RPL13AP17	0.0	961.4007999999999
RPL13AP20	0.0	4761.6188
RPL13AP5	1000.027	1684.6212
RPL13AP6	0.0	10360.5082
RPL13P5	0.0	21349.212500000005
RPL14	925.5337	751.0366
RPL15	943.9852	2614.6040000000003
RPL17	1174.64	672.3947000000001
RPL17-C18ORF32	1434.5044	672.3947000000001
RPL18	1228.2974	1441.4627
RPL18A	579.218	4.4624999999999995
RPL18AP3	579.218	4.4624999999999995
RPL19	1374.2	2449.0614
RPL19P12	0.0	2.5844
RPL21	546.5450000000001	17.9144
RPL21P28	546.5450000000001	17.9144
RPL21P44	0.0	459.80359999999996
RPL22	821.4	30.668099999999995
RPL22L1	2262.9402	379.1856
RPL23	1422.393	3226.9516000000003
RPL23A	1093.8609	3693.1972
RPL23AP32	1335.0742	8016.8351
RPL23AP53	770.7449	0.0
RPL23AP64	0.0	7384.6506
RPL23AP7	611.1007	1397.1748
RPL23AP82	1037.6452	3103.5033
RPL23P8	0.0	1503.3204
RPL24	1121.2566	7372.507
RPL26	1106.6000000000001	1937.6680000000001
RPL26L1	672.6496	4113.3768
RPL27	1219.8	1573.2704
RPL27A	1479.7625	4617.710499999999
RPL28	748.0008	3013.9542
RPL29	805.3335000000001	469.5415
RPL29P2	0.0	4183.897800000001
RPL3	1288.2312	7891.927000000001
RPL30	396.4	43.011
RPL31	1012.52	1575.2891
RPL31P11	0.0	5001.2215
RPL32	1205.9895999999999	0.0
RPL32P3	884.1600000000001	9930.065900000001
RPL34	1070.6028000000001	1029.9697
RPL35	1325.6	2410.4917
RPL35A	1620.6335000000001	644.9575
RPL36	1631.6665999999998	2453.0613
RPL36A	430.95	278.79440000000005
RPL36AL	625.2296000000001	1034.0774
RPL37	1462.8000000000002	608.4052999999999
RPL37A	993.1999999999999	55.7139
RPL38	605.0268	160.8055
RPL39	608.73	3252.0409999999997
RPL39L	1237.9422	16479.1269
RPL3L	0.0	1118.9552999999999
RPL4	1024.7664	748.0903
RPL41	2323.3304	2474.9339999999997
RPL5	418.5	2839.8575
RPL6	320.5155	57.075
RPL7	1142.066	131.976
RPL7A	742.1910000000001	97.49520000000001
RPL7L1	1309.3587	2449.5409
RPL8	757.4304	5859.356000000001
RPL9	1044.9146	686.2934
RPLP0	533.2	4829.794800000001
RPLP1	1321.0	1767.1672999999998
RPLP2	1272.9596000000001	1726.4908999999998
RPN1	728.0482	2987.585699999999
RPN2	1348.5817	888.3608999999999
RPP14	770.7618	417.2706
RPP21	285.8625	164.25990000000002
RPP25	167.02939999999998	16711.409
RPP30	898.5999999999999	2741.7857000000004
RPP38	676.9892	931.9038
RPP40	763.5975	4674.5494
RPPH1	614.2875999999999	69.0113
RPRD1A	736.5903	947.2393999999999
RPRD1B	1479.4941999999999	4434.712
RPRD2	2022.4	1133.3145
RPRML	0.0	836.7009
RPS10	771.849	1005.6888
RPS10P7	0.0	880.1345
RPS11	1629.4171999999999	2598.6333000000004
RPS12	1443.9018	559.034
RPS13	1410.0	3412.2555
RPS14	1304.6748	6588.198800000001
RPS15	830.3592	2580.8858999999998
RPS15A	749.7660000000001	666.0181
RPS15AP10	0.0	1615.8676
RPS16	997.0993000000001	14062.188699999999
RPS17	617.8000000000001	566.7372
RPS18	1238.6494	4686.285099999999
RPS19	1162.85	7177.3211
RPS19BP1	950.562	16091.3752
RPS2	1047.2246	903.2853
RPS20	1099.2174	2694.0125
RPS21	932.6	8012.372200000001
RPS23	879.1092	801.2853
RPS24	620.3697999999999	735.1962000000001
RPS25	1191.7782	7698.6884
RPS26	1041.9162	2073.0503
RPS26P11	0.0	2000.9073000000003
RPS27	1574.3408	3284.4246000000003
RPS27A	1500.6892	1096.1808
RPS27L	805.1646	2420.5342
RPS28	1061.1855999999998	6331.024799999999
RPS29	755.6648	1034.0774
RPS2P32	0.0	2299.871
RPS3	897.6785	44.217600000000004
RPS3A	1701.0872	169.1203
RPS4X	345.0504	210.4914
RPS5	1006.6295	865.2973999999999
RPS6	570.2	301.72450000000003
RPS6KA1	611.8494	5594.553599999999
RPS6KA2	410.5758	2891.6695
RPS6KA3	297.59999999999997	205.6205
RPS6KA4	321.114	2334.8073
RPS6KA5	481.4	1285.8399
RPS6KA6	234.84	0.0
RPS6KB1	553.4568	4265.3717
RPS6KB2	863.1999999999999	4209.4912
RPS6KC1	1521.9759999999999	4027.248
RPS6KL1	0.0	1532.3208
RPS7	1041.1205	716.1588999999999
RPS7P5	0.0	5927.6436
RPS8	1243.4679	6513.5958
RPS9	1015.7808	262.455
RPSA	1403.6886	861.4283999999999
RPSAP52	0.0	448.36859999999996
RPSAP58	0.0	4760.996300000001
RPSAP9	0.0	29.8524
RPTN	0.0	1287.8644
RPTOR	593.4504000000001	945.5784
RPUSD1	680.552	1026.6152000000002
RPUSD2	748.9114	9684.556299999998
RPUSD3	601.374	263.5118
RPUSD4	690.9118	11998.7453
RQCD1	1672.9212	1468.7408
RRAD	0.0	3614.5144
RRAGA	759.1395	1.5222
RRAGB	573.195	181.17799999999997
RRAGC	926.172	465.55490000000003
RRAGD	733.6	17406.029599999998
RRAS	1431.3395999999998	2719.3781999999997
RRAS2	318.299	2016.1599
RRBP1	687.6024	2709.3545999999997
RREB1	559.1824	11094.7713
RRH	0.0	57.239999999999995
RRM1	1165.4	1360.1829000000002
RRM2	1028.816	2855.3526999999995
RRM2B	1023.7621	3043.9321
RRN3	721.4072	3562.1361
RRN3P1	0.0	2554.0953
RRN3P2	0.0	0.0
RRN3P3	523.4192	2111.9682999999995
RRP1	1470.6	11241.2616
RRP12	982.2600000000001	5565.9565999999995
RRP15	1033.8724000000002	1960.0887
RRP1B	1924.2018999999998	5151.4477
RRP36	348.00899999999996	607.384
RRP7A	701.2001999999999	5034.3064
RRP7B	806.5332	5332.6085
RRP8	710.2742000000001	995.8786
RRP9	801.884	174.5839
RRS1	772.1872	380.12000000000006
RS1	0.0	398.2825
RSAD1	587.5932	1690.7399
RSAD2	0.0	1338.0124
RSBN1	445.7684	2608.9045
RSBN1L	872.5693	642.8873
RSC1A1	0.0	4881.5478
RSF1	798.6578	1610.384
RSL1D1	1002.5711	3924.1772000000005
RSL24D1	849.4000000000001	3448.262
RSPH1	1551.3999999999999	10126.680199999999
RSPH10B2	0.0	1017.1002000000001
RSPH3	481.7945	1846.3470000000002
RSPH4A	440.44739999999996	3559.3805
RSPH6A	0.0	3693.4026999999996
RSPH9	0.0	4980.8687
RSPO1	0.0	3166.0474999999997
RSPO4	0.0	1568.7062
RSPRY1	847.692	1203.8403999999998
RSRC1	1265.81	843.3164
RSRC2	793.6779	990.2847
RSU1	809.3122	46.956
RTBDN	0.0	5664.5926
RTCD1	426.2363	148.91570000000002
RTDR1	1136.2	15449.428899999997
RTEL1	810.5383999999999	5618.7767
RTF1	735.2448999999999	1892.6002000000003
RTKN	0.0	640.2664
RTKN2	730.3899	1838.2312
RTN1	0.0	211.9285
RTN2	0.0	8124.0491999999995
RTN3	581.9529	169.7337
RTN4	2803.0219999999995	4014.7755
RTN4IP1	984.0903	0.0
RTN4R	0.0	312.5556
RTN4RL1	0.0	1404.7933999999998
RTN4RL2	0.0	3614.3970000000004
RTP1	0.0	4427.1096
RTP2	0.0	767.5826
RTP3	0.0	14165.269400000001
RTP4	1479.8	268.1638
RTTN	1096.3799999999999	3932.4553
RUFY1	710.052	2273.4677
RUFY2	572.8384	31.233200000000004
RUFY3	684.0	11842.377899999996
RUFY4	1084.3503	1937.123
RUNDC1	774.0978	1573.2704
RUNDC2A	548.274	8673.9378
RUNDC2C	0.0	344.379
RUNDC3A	0.0	4571.9987
RUNDC3B	476.8524	12.5136
RUNX1	5561.2425	13156.5293
RUNX1T1	0.0	485.27500000000003
RUNX2	958.2	6582.5205000000005
RUNX3	1575.5815	4041.1759
RUSC1	1061.5505999999998	2909.7196
RUSC2	507.6245	4013.7161
RUVBL1	1164.3729999999998	1887.4304
RUVBL2	738.4870000000001	3918.1135999999997
RWDD1	985.6	3690.6312000000003
RWDD2A	440.1969	596.6492999999999
RWDD2B	862.24	4732.981600000001
RWDD3	199.2728	0.0
RWDD4	857.0892	4924.6927
RXFP1	0.0	329.376
RXFP3	0.0	2439.4264
RXFP4	1529.6000000000001	20710.687799999996
RXRA	193.66230000000002	2116.881
RXRB	1018.6310000000001	1757.5169999999998
RXRG	0.0	783.9286
RYBP	1005.4433000000001	357.1666
RYR1	0.0	254.92450000000002
RYR2	0.0	51.6516
RYR3	0.0	528.2221
S100A1	0.0	1224.9724
S100A10	0.0	11754.652900000001
S100A11	1381.3999999999999	6232.064700000001
S100A12	0.0	318.6216
S100A13	1495.528	1224.9724
S100A14	0.0	1224.9724
S100A16	0.0	1224.9724
S100A2	0.0	714.7336
S100A3	0.0	664.8885
S100A4	0.0	664.8885
S100A5	0.0	664.8885
S100A6	0.0	664.8885
S100A7A	0.0	318.6216
S100A7L2	0.0	318.6216
S100A8	0.0	318.6216
S100A9	0.0	318.6216
S100B	0.0	3.8257
S100G	0.0	11.4168
S100P	0.0	324.2677
S100PBP	1888.784	690.7999
S100Z	0.0	1646.2304000000001
S1PR2	826.0577000000001	11274.285199999998
S1PR4	0.0	62.6176
S1PR5	0.0	5575.445199999999
SAA1	0.0	4485.6502
SAA2	0.0	4485.6502
SAA3P	0.0	0.0
SAA4	0.0	4485.6502
SAAL1	568.8471999999999	0.0
SAC3D1	927.4	5473.4479
SACM1L	1389.6884	10900.651399999999
SACS	0.0	639.1173
SAE1	786.2976	5157.7972
SAFB	978.34	2453.0613
SAFB2	1016.635	2453.0613
SAG	0.0	2865.0269
SAGE1	0.0	0.0
SALL2	0.0	552.9762
SALL3	0.0	512.0846
SALL4	0.0	268.6719
SAMD1	57.9464	5782.192600000001
SAMD10	2458.329	1544.1408000000001
SAMD11	0.0	736.3404
SAMD12	1158.6669000000002	2848.5208
SAMD14	0.0	5005.031499999999
SAMD15	305.7076	26.4454
SAMD3	0.0	4100.535199999999
SAMD4A	110.3536	1276.9348
SAMD4B	495.753	13138.500699999999
SAMD7	0.0	8733.2477
SAMD8	666.4	1717.0638
SAMD9	660.4365	1540.1284
SAMD9L	768.2982000000001	1564.4686000000002
SAMHD1	454.13199999999995	3312.9458999999997
SAMM50	599.4780000000001	2319.8686000000002
SAMSN1	0.0	2730.1954
SAP130	530.166	1365.9022
SAP18	461.2144	1406.2220000000002
SAP25	0.0	513.0748
SAP30	975.6	1675.2177000000001
SAP30BP	671.8369000000001	7099.5618
SAP30L	399.303	3862.5068
SAR1A	868.6197	2033.8734
SAR1B	640.0245	3499.4728000000005
SARM1	0.0	1607.8356
SARNP	614.7429000000001	858.0645000000001
SARS	400.155	278.2939
SARS2	1144.3299000000002	2644.0909999999994
SART1	960.0186	5021.3863
SART3	1700.0752000000002	28751.1051
SASH3	770.5999999999999	5966.9872
SASS6	601.5155	90.1836
SAT1	615.4898000000001	1902.0691000000002
SAT2	495.089	1614.1462
SATB1	631.837	554.835
SATB2	246.1888	427.5587
SAV1	285.3872	467.6289
SBDS	1565.2184000000002	376.81059999999997
SBDSP1	1029.3782	937.7668
SBF1	393.2864	4885.357
SBF2	737.6	11751.474
SBK1	270.2544	3008.1164
SBK2	0.0	1733.7128
SBNO1	0.0	1229.2439
SBNO2	1748.8464	11285.1149
SBSN	0.0	3250.1555
SC4MOL	650.2	336.7897
SC5DL	936.7114	3.3796000000000004
SCAF1	744.0636	2719.3781999999997
SCAI	818.4	2167.7415000000005
SCAMP1	1354.2	268.5958
SCAMP2	749.3757	19374.545100000007
SCAMP3	898.062	2214.6942999999997
SCAMP4	1556.8700000000001	7891.3132000000005
SCAMP5	359.55359999999996	21154.255100000002
SCAND1	1268.3999999999999	475.03069999999997
SCAND2	649.276	3406.8684000000003
SCAND3	222.81050000000002	736.6216000000001
SCAP	557.481	612.8153
SCAPER	0.0	864.0985999999999
SCARA3	0.0	230.4318
SCARA5	0.0	11672.493100000002
SCARB1	0.0	6883.4355
SCARB2	1198.3999999999999	15947.159400000002
SCARF1	0.0	5158.178299999999
SCARF2	0.0	1045.4601000000002
SCARNA1	0.0	450.49209999999994
SCARNA10	0.0	7245.353400000001
SCARNA11	0.0	3088.1058000000003
SCARNA12	0.0	20424.552600000003
SCARNA13	387.1893	9445.324300000002
SCARNA14	0.0	3604.8145999999997
SCARNA15	0.0	1996.2912999999999
SCARNA16	1646.4896	22714.5369
SCARNA17	592.2774	1332.2975
SCARNA18	0.0	913.6091
SCARNA2	502.3485	208.41989999999998
SCARNA20	0.0	661.0272
SCARNA21	0.0	6183.8846
SCARNA22	0.0	8.3835
SCARNA23	0.0	1047.981
SCARNA27	0.0	2210.9968
SCARNA4	0.0	20710.687799999996
SCARNA5	0.0	2975.7479
SCARNA6	0.0	2865.0269
SCARNA7	0.0	1650.5638
SCARNA8	0.0	1.5222
SCARNA9	0.0	1966.7358000000002
SCARNA9L	0.0	684.803
SCCPDH	416.83129999999994	762.0555999999999
SCD	565.675	4113.0617999999995
SCD5	362.84999999999997	684.1974
SCEL	0.0	464.2366
SCFD1	671.2248	272.839
SCFD2	1021.4000000000001	81.898
SCG3	0.0	1076.445
SCG5	0.0	3401.6027
SCGB1A1	0.0	2634.6574
SCGB1D1	0.0	112.0878
SCGB1D4	0.0	751.4039
SCGB2A1	0.0	112.0878
SCGB2A2	0.0	751.4039
SCGB3A1	0.0	17.458399999999997
SCGB3A2	0.0	2677.7186
SCGBL	0.0	1018.1837999999999
SCHIP1	0.0	6614.387100000001
SCIN	452.6952	828.9971
SCLT1	1257.9538000000002	75.7512
SCLY	378.60159999999996	164.5066
SCMH1	976.6	205.714
SCML1	704.8237999999999	123.19439999999999
SCML4	0.0	2132.7492
SCN1A	0.0	346.6107
SCN1B	0.0	0.0
SCN2A	0.0	6285.1869
SCN2B	0.0	306.0033
SCN3A	442.8996	6858.2359
SCN3B	0.0	0.0
SCN4A	0.0	20927.0358
SCN4B	0.0	297.5796
SCN9A	1475.7794999999999	416.1454
SCNM1	1344.1008	605.3315
SCNN1A	0.0	10190.4015
SCNN1B	751.5715	20241.942699999996
SCNN1D	0.0	320.5964
SCNN1G	0.0	401.4248
SCO1	553.2216	25.421400000000002
SCO2	1289.652	7479.378500000001
SCOC	821.2368	834.0993000000001
SCP2	816.1713	286.4415
SCPEP1	838.942	5967.859399999999
SCRG1	0.0	997.5083
SCRIB	828.3352000000001	8.3496
SCRN1	0.0	3675.5101000000004
SCRN2	907.5455999999999	408.9048
SCRN3	1041.0491000000002	3632.9649999999997
SCRT1	0.0	3950.6459
SCRT2	0.0	58.7475
SCT	0.0	3525.8444
SCTR	0.0	883.3919999999999
SCUBE1	0.0	2528.3034
SCUBE2	0.0	565.3745
SCUBE3	0.0	2742.6429000000003
SCXB	0.0	486.37239999999997
SCYL1	322.3011	33359.7896
SCYL2	668.414	1193.223
SCYL3	1999.0	4793.868200000001
SDAD1	881.727	3490.5244000000002
SDC1	951.549	15219.7183
SDC2	0.0	461.5831
SDC4	0.0	3227.6521000000002
SDC4P	0.0	1110.5387999999998
SDCBP	414.66700000000003	1985.085
SDCBP2	0.0	1540.2357
SDCCAG1	530.6813999999999	1880.7108999999998
SDCCAG3	530.7847999999999	695.3118
SDCCAG8	1786.3052	1053.445
SDF2	914.0974	2990.8985
SDF2L1	741.3501	1734.6732
SDF4	399.2387	793.2738999999999
SDHA	566.5774	3969.1884
SDHAF1	822.932	431.3290999999999
SDHAF2	1032.0594	817.7591
SDHAP1	1106.6000000000001	5416.434299999999
SDHAP2	883.8936	3136.2628
SDHAP3	0.0	6078.4301000000005
SDHB	738.4585	615.9054
SDHC	1093.5678	6802.665
SDHD	876.6432	2614.9994
SDPR	0.0	892.416
SDR39U1	601.8882	464.1263
SDR42E1	468.50550000000004	786.7497000000001
SDR9C7	0.0	494.5191
SDS	0.0	0.0
SDSL	432.66200000000003	0.0
SEBOX	0.0	1607.8356
SEC1	1196.9872	1986.8784
SEC11A	975.6	7355.457899999999
SEC11C	1111.5687	7955.577
SEC13	577.5033999999999	5862.9616000000005
SEC14L1	1159.8	34149.5304
SEC14L2	0.0	3047.6155999999996
SEC14L3	0.0	1110.5387999999998
SEC14L4	0.0	1350.7931999999996
SEC16A	920.7347000000001	2406.5625999999997
SEC22A	960.4	572.322
SEC22B	314.01300000000003	28276.209300000002
SEC22C	1016.7299999999999	2573.5984
SEC23A	178.9952	356.00079999999997
SEC23B	1903.7473999999997	530.3924000000001
SEC23IP	857.7072	1260.6978
SEC24A	1563.0	3510.9659000000006
SEC24B	504.0728	2324.07
SEC24C	1390.827	2076.1895
SEC24D	1149.8	2825.6969000000004
SEC31A	1435.9951999999998	684.1974
SEC31B	0.0	1016.2473
SEC61A1	618.0	1142.5016
SEC61A2	638.5594	1011.0681999999999
SEC61B	1245.3476999999998	7113.1228
SEC61G	1072.6	4106.077
SEC62	1459.0987	17019.5588
SEC63	801.5852	705.3780999999999
SECISBP2	1635.0	2933.7989000000002
SECISBP2L	770.9653000000001	1659.7945
SECTM1	511.4812	10802.7458
SEH1L	1615.6	1672.3379
SEL1L	370.70730000000003	8444.0271
SEL1L3	251.3076	3805.1517999999996
SELE	0.0	1549.9234000000001
SELENBP1	0.0	2127.2837
SELK	1598.6	1214.6285
SELL	0.0	1549.9234000000001
SELM	0.0	958.58
SELO	328.545	2752.754
SELP	0.0	1396.2195000000002
SELPLG	3301.6	36845.547600000005
SELS	572.7575	12911.466299999998
SELT	971.8	6977.3117
SELV	0.0	6125.383099999999
SEMA3B	0.0	3136.2736999999997
SEMA3D	0.0	1680.1912000000002
SEMA3F	0.0	1519.0140999999996
SEMA3G	0.0	365.69259999999997
SEMA4A	3395.8671999999997	26043.223700000002
SEMA4B	1814.9135	11493.520900000003
SEMA4C	16.8466	3010.7557
SEMA4D	0.0	12762.981099999999
SEMA4F	0.0	100.1424
SEMA4G	0.0	2771.98
SEMA5A	0.0	857.31
SEMA5B	0.0	35.3365
SEMA6B	0.0	262.66360000000003
SEMA6C	0.0	2095.8507000000004
SEMA6D	563.9340000000001	446.1808
SEMA7A	493.22499999999997	10038.3305
SEMG2	0.0	465.1725
SENP1	1470.4343999999999	1710.6887000000002
SENP2	1577.2	5342.4208
SENP3	723.0	1852.6767999999997
SENP5	1021.966	739.092
SENP6	652.5999999999999	1102.5450999999998
SENP7	1227.2	233.176
SENP8	729.5423000000001	0.0
SEP15	879.4486999999999	556.4238
SEPHS1	731.8	4544.748
SEPHS2	964.862	3943.3401
SEPN1	0.0	0.0
SEPP1	246.1608	671.3046
SEPSECS	1017.4000000000001	2127.2388
SEPT1	534.3562000000001	5205.4111
SEPT10	795.0887	5044.9421
SEPT11	747.7579999999999	4240.3431
SEPT12	0.0	1365.4595000000002
SEPT14	0.0	538.0694
SEPT2	892.1136	1931.8052
SEPT3	0.0	1145.5946999999999
SEPT4	0.0	10662.0913
SEPT6	457.911	6363.6213
SEPT7	1520.8	8004.3948
SEPT7L	1050.2	54.800799999999995
SEPT7P2	1221.2	3.159
SEPT8	243.15140000000002	50.2526
SEPT9	1332.7785	24859.643799999998
SEPW1	397.63390000000004	0.0
SEPX1	574.5915	1118.9552999999999
SERAC1	442.15200000000004	1156.8115
SERBP1	1749.4	935.9236999999999
SERF1A	261.8775	0.0
SERF1B	261.8775	0.0
SERF2	1006.7267999999999	751.0708999999999
SERGEF	820.8871	0.0
SERHL	0.0	4860.7048
SERHL2	0.0	5332.6085
SERINC1	681.9804999999999	1862.7618
SERINC2	0.0	4809.211800000001
SERINC3	1021.02	2995.7641999999996
SERINC4	367.164	751.0708999999999
SERINC5	687.2992	3337.5224
SERP1	1570.3625	4517.996
SERP2	0.0	595.4048
SERPINA1	0.0	2796.0795
SERPINA10	0.0	2796.0795
SERPINA6	0.0	2796.0795
SERPINB1	0.0	3331.3039
SERPINB10	0.0	2836.1539000000002
SERPINB12	0.0	938.575
SERPINB13	0.0	938.575
SERPINB2	0.0	2836.1539000000002
SERPINB3	0.0	630.5302
SERPINB4	0.0	630.5302
SERPINB5	0.0	974.9662000000001
SERPINB6	554.6352	9054.5779
SERPINB7	0.0	1881.2495000000001
SERPINB8	725.7473	954.9044
SERPINB9	0.0	6411.2768
SERPINC1	0.0	101.32979999999999
SERPIND1	0.0	1408.9582
SERPINE1	0.0	26.254600000000003
SERPINE2	694.6005999999999	3223.1207999999997
SERPINF1	0.0	1741.0257000000001
SERPINF2	0.0	2092.3381999999997
SERPING1	0.0	1637.6634000000001
SERPINI1	1489.6428	1868.6962999999998
SERTAD1	730.3344	1289.4197000000001
SERTAD2	1273.4	14110.031400000002
SERTAD3	992.313	1289.4197000000001
SERTAD4	0.0	3515.157
SESN1	1394.8736	2554.1866999999997
SESN2	995.7028	7082.0032
SESN3	785.0	1843.5824000000002
SESTD1	315.0736	707.1578
SET	1115.095	2366.3827
SETBP1	1061.73	13588.5807
SETD1A	1025.2656000000002	2211.248
SETD1B	250.75269999999998	1418.4899
SETD2	976.7488	1075.9070000000002
SETD3	276.26579999999996	0.0
SETD4	1164.2488	5932.023200000001
SETD5	1262.8432	1081.3414
SETD6	820.2994	2019.1435000000001
SETD7	1405.4	715.1836
SETD8	537.5975	1229.2439
SETDB1	1226.8922	5103.1815
SETDB2	517.0197	1160.4097000000002
SETMAR	397.7056	0.0
SETX	836.3088	2404.5594
SEZ6	0.0	2967.0793
SEZ6L2	0.0	3103.2382000000002
SF1	1467.7741999999998	6025.2597
SF3A1	875.6856	3047.6155999999996
SF3A2	1758.2841000000003	11313.6726
SF3A3	762.237	2675.0930000000003
SF3B1	1239.6000000000001	2153.5152
SF3B14	907.7294999999999	313.6536
SF3B2	808.4	6684.8799
SF3B3	1131.2493	5711.2909
SF3B4	1638.2	11787.635700000003
SF3B5	422.81600000000003	305.371
SFI1	947.332	3715.1342999999997
SFMBT1	1009.6322	3416.9665
SFMBT2	973.8779999999999	7055.367800000001
SFN	34.3656	5898.180099999999
SFPQ	777.5595999999999	181.4075
SFRP2	0.0	524.6829
SFRP4	0.0	586.47
SFRP5	0.0	0.0
SFRS15	1153.6	500.88019999999995
SFRS18	1709.2	961.5271000000001
SFSWAP	409.7135	884.6672000000001
SFT2D1	851.8879	1574.1946
SFT2D2	1728.9702000000002	3304.2104000000004
SFT2D3	2768.2000000000003	1296.8696
SFTA2	0.0	385.9592
SFTA3	0.0	454.5674
SFTPA1	0.0	1408.0564
SFTPA2	0.0	1408.0564
SFTPB	0.0	7729.726000000001
SFTPC	0.0	3900.372
SFTPD	0.0	992.6368
SFXN1	597.5360000000001	408.2895
SFXN2	1404.3152	18031.5522
SFXN3	0.0	2683.6795
SFXN4	745.668	4365.7245
SFXN5	761.6544	532.1918
SGCA	0.0	4929.5731
SGCB	162.9612	0.0
SGCE	556.393	1702.8636999999999
SGCZ	0.0	197.574
SGIP1	0.0	2591.816
SGK1	1923.5583000000001	9638.3153
SGK196	1021.4000000000001	3377.6937000000007
SGK2	0.0	2001.548
SGK223	0.0	1652.2674
SGK3	1104.4348	1735.9369000000002
SGK494	0.0	2028.1819
SGMS1	922.2	3544.7576
SGMS2	0.0	1197.575
SGOL1	1002.0024000000001	233.663
SGOL2	665.9952000000001	9237.343100000002
SGPL1	0.0	1249.5461
SGPP1	0.0	1584.9721
SGPP2	430.7623	17.0346
SGSH	878.0934	3207.7637
SGSM2	501.54720000000003	9709.4642
SGSM3	397.6245	2529.7567
SGTA	1658.0	2109.0463999999993
SGTB	602.2656000000001	1192.5209
SH2B1	905.7377000000001	1263.3392999999999
SH2B2	436.73929999999996	11435.598800000002
SH2B3	589.1999999999999	3141.8456000000006
SH2D1B	0.0	2071.7215
SH2D2A	0.0	4799.2973
SH2D3A	1485.6000000000001	13132.710299999999
SH2D3C	2891.7999999999997	3717.2252
SH2D4A	0.0	6823.3421
SH2D4B	0.0	682.9381000000001
SH2D5	377.1603	1531.6248
SH2D6	0.0	1123.171
SH2D7	0.0	5347.3747
SH3BGR	1231.5808	1331.7563
SH3BGRL	632.975	407.3044
SH3BGRL2	0.0	4845.2943
SH3BGRL3	664.0708999999999	2317.2567999999997
SH3BP1	338.832	2763.8839000000003
SH3BP2	717.474	3761.8145000000004
SH3BP4	0.0	810.3109999999999
SH3BP5	432.6504	6971.2143
SH3BP5L	2035.3339	10932.568500000001
SH3D19	0.0	1140.5485999999999
SH3D20	296.98900000000003	7122.521100000001
SH3GL1	793.1259	2189.1632
SH3GL1P1	0.0	991.799
SH3GL1P2	0.0	1701.9325
SH3GLB1	694.8	1106.7474000000002
SH3GLB2	321.2016	2058.2356
SH3KBP1	437.3663	5560.6381
SH3PXD2A	0.0	3709.4302999999995
SH3RF1	788.8	1501.7626
SH3RF2	0.0	2567.2286999999997
SH3RF3	526.5337	11347.640600000002
SH3YL1	351.9279	847.0329
SHANK1	0.0	38.8962
SHANK3	0.0	5697.524799999999
SHARPIN	810.6303999999999	510.97139999999996
SHB	1046.3204	45.1232
SHBG	1184.3537	1614.1462
SHC1	2451.8665	19902.4807
SHC2	0.0	2842.4985
SHC4	0.0	1659.7945
SHCBP1	623.2632	1802.0148000000004
SHD	0.0	2280.9557999999997
SHE	0.0	14773.533099999999
SHF	1107.5834	1950.3689
SHFM1	735.537	12.4264
SHH	0.0	6737.8549
SHISA3	0.0	921.55
SHISA4	0.0	813.9484000000001
SHISA5	0.0	2872.8324000000002
SHISA6	0.0	405.442
SHISA7	0.0	189.2613
SHISA9	0.0	0.0
SHKBP1	247.99790000000002	2096.1732
SHMT1	590.7805999999999	4339.1432
SHMT2	790.0335000000001	896.6845000000001
SHOC2	1058.8434	10360.5082
SHOX2	0.0	843.3164
SHPK	707.3020000000001	4234.044599999999
SHPRH	462.91279999999995	1049.7092
SHQ1	0.0	2162.1356
SHROOM1	498.52110000000005	422.28020000000004
SHROOM2	0.0	781.9481000000001
SHROOM3	261.1626	770.784
SIAE	701.6313	2049.8278999999998
SIAH1	1673.5819999999999	2479.4298
SIAH2	1214.3999999999999	4400.2308
SIDT1	771.0	3251.7728
SIDT2	545.7537000000001	1014.0765999999999
SIGIRR	0.0	561.4459
SIGLEC1	0.0	1690.4677
SIGLEC11	0.0	2059.3120999999996
SIGLEC14	0.0	1541.3990000000001
