GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
PODNL1	263.2104	11147.1696	10883.9592	0.976932372103295	5.40431713471797
CD7	0	10886.0388	10886.0388	1	8
HIST2H2BF	3082.8684	13971.9936	10889.1252	0.819238150387848	2.18019267620409
CCDC69	1069.4	11966.5959	10897.1959	0.917965607829011	3.48413932474802
COPS7B	365.5008	11263.0302	10897.5294	0.968568617996547	4.94557664744582
C17orf59	802.2	11707.6311	10905.4311	0.935874433988162	3.86734341679581
HTRA4	0	10913.9341	10913.9341	1	8
EPB41L1	0	10931.2333	10931.2333	1	8
KDELR1	771.0625	11703.7714	10932.7089	0.93819055979575	3.92398188029317
MST1P2	2289.025	13229.3754	10940.3504	0.85249607298443	2.53093982435326
SPDYE2	0	10943.5108	10943.5108	1	8
MATN1	0	10950.7686	10950.7686	1	8
TUBG2	651.4298	11606.8711	10955.4413	0.94685806741781	4.1552255845527
AKAP13	773	11728.8214	10955.8214	0.938169009517285	3.92344582344927
PDE6D	305.2188	11263.0302	10957.8114	0.97361581687946	5.2056073834284
TOP2A	664.0826	11625.9388	10961.8562	0.945965708407961	4.12984071080199
C16orf75	321.6213	11286.9992	10965.3779	0.972294615023378	5.13315521206974
SNORD59A	1263.9424	12230.382	10966.4396	0.906335258992292	3.2744668411989
GSDMB	0	10974.5595	10974.5595	1	8
BRF2	1029.0951	12005.0248	10975.9297	0.921046061575665	3.54419016908632
SH2B2	436.7393	11435.5988	10998.8595	0.963213707668922	4.71061574313824
SMPD3	0	11011.232	11011.232	1	8
ZDHHC18	163.4364	11175.2809	11011.8445	0.985585988637357	6.09543795357142
SBF2	737.6	11751.474	11013.874	0.940940377164872	3.99385926093546
UFC1	1734.1884	12749.5536	11015.3652	0.880266549901262	2.87811419017802
NBPF10	0	11016.5636	11016.5636	1	8
LRCH3	932.7882	11952.5645	11019.7763	0.927608640468181	3.67962684253502
CDK5R2	0	11021.5215	11021.5215	1	8
LOC151300	0	11021.5215	11021.5215	1	8
WNT6	0	11021.5215	11021.5215	1	8
LOC100287216	322.2625	11347.6406	11025.3781	0.97238516059315	5.13801223420503
LOC100507217	1251.3009	12276.9662	11025.6653	0.907504716550134	3.2944534349747
C19orf69	0	11028.2039	11028.2039	1	8
PER1	677.452	11707.6311	11030.1791	0.945300972586934	4.11118665318311
CCDC86	1487.2	12523.9599	11036.7599	0.893856039713029	3.07402021380251
DCP2	666.4	11721.146	11054.746	0.946204034277653	4.13658142092098
ST3GAL2	467.4852	11524.2335	11056.7483	0.961015996814535	4.62360629527246
TUT1	1190.6	12256.0178	11065.4178	0.911457288538386	3.36372959308064
BAZ2A	1159.4	12230.382	11070.982	0.913411585042983	3.39901916942571
TK2	1061.2989	12145.1229	11083.824	0.919637664458059	3.51647415561037
PTGES3	1808.6	12898.8602	11090.2602	0.877028394066298	2.83429831448425
MIR1227	222.9126	11313.6726	11090.76	0.980677765895579	5.66544535076602
HSPA1A	290.819	11395.1925	11104.3735	0.975113921460714	5.29215995861325
HSPA1L	290.819	11395.1925	11104.3735	0.975113921460714	5.29215995861325
ZFR	542.6804	11650.9079	11108.2275	0.955494610228886	4.42419576764499
C14orf182	194.4221	11307.1312	11112.7091	0.98309601364887	5.86189691102056
C6orf26	0	11114.9201	11114.9201	1	8
XIRP1	0	11116.7032	11116.7032	1	8
TMEM107	577.6971	11707.6311	11129.934	0.952976665287623	4.34099213048262
GRIN3B	0	11132.5744	11132.5744	1	8
FUK	378.1666	11515.8968	11137.7302	0.968205432636251	4.92846100625359
BOLA1	930.8835	12076.3863	11145.5028	0.928433597956121	3.69744437556691
SSH1	628.7902	11775.2042	11146.414	0.949307442447733	4.22702953569173
PILRB	1389.6699	12538.9984	11149.3285	0.900229521583194	3.17360797876227
RUFY3	684	11842.3779	11158.3779	0.945395228735675	4.11381866185433
VAMP2	547.8	11707.6311	11159.8311	0.955301449983265	4.41765611690494
GNA13	852.0075	12021.6958	11169.6883	0.933817994702426	3.81863047891679
SORBS2	0	11171.5726	11171.5726	1	8
C5orf27	0	11194.574	11194.574	1	8
MTMR10	879.6	12077.4676	11197.8676	0.93211426943547	3.7793265680656
ARID3B	1313.6	12526.7492	11213.1492	0.905089099919531	3.25341413402087
TMEM109	942.0736	12156.8075	11214.7339	0.928079841872906	3.68978082650014
ATP5B	993.8561	12230.382	11236.5259	0.924845870704642	3.62128867532814
MIR4321	0	11261.9476	11261.9476	1	8
SNX25	694.2	11959.2894	11265.0894	0.9451376629754	4.10663649428192
ADRB3	0	11270.8826	11270.8826	1	8
GOT1L1	0	11280.147	11280.147	1	8
PRM1	0	11286.9992	11286.9992	1	8
PRM2	0	11286.9992	11286.9992	1	8
PRM3	0	11286.9992	11286.9992	1	8
TNP2	0	11286.9992	11286.9992	1	8
TEX19	0	11290.5314	11290.5314	1	8
ALPK2	0	11291.6074	11291.6074	1	8
LOC648987	1276.4	12576.3951	11299.9951	0.907859750268016	3.30056602828276
CD34	0	11302.1504	11302.1504	1	8
GDPD3	126.885	11434.7112	11307.8262	0.98902530430876	6.49375459088515
LOC100271831	126.885	11434.7112	11307.8262	0.98902530430876	6.49375459088515
FAM118B	690.9118	11998.7453	11307.8335	0.945553154466246	4.11823819025451
RPUSD4	690.9118	11998.7453	11307.8335	0.945553154466246	4.11823819025451
GNPTAB	615.3032	11923.8962	11308.593	0.950929626336431	4.27641441574499
AMH	0	11313.6726	11313.6726	1	8
GAB2	799.3911	12113.2145	11313.8234	0.938092192640035	3.92153644489511
PABPC4	715.4406	12037.5808	11322.1402	0.943900305852227	4.07256968062444
DGKE	915	12257.0322	11342.0322	0.930534636864917	3.74369414737599
CROCC	0	11345.6025	11345.6025	1	8
MIR4265	0	11347.6406	11347.6406	1	8
LOC100292680	0	11348.6805	11348.6805	1	8
MFAP2	0	11360.6329	11360.6329	1	8
LOC374443	958	12320.311	11362.311	0.927852269765334	3.68486920806806
TBC1D22B	441.798	11810.6432	11368.8452	0.963942042831432	4.74055683719798
TMEM217	441.798	11810.6432	11368.8452	0.963942042831432	4.74055683719798
SNORD94	0	11369.2014	11369.2014	1	8
TIRAP	641.9036	12022.7547	11380.8511	0.949315363684151	4.22726702745262
ASB9P1	0	11384.5009	11384.5009	1	8
MGAT5	0	11398.8469	11398.8469	1	8
DENND1C	934.471	12334.9681	11400.4971	0.929577204209031	3.72246028175778
MTA2	838.9735	12256.0178	11417.0443	0.935931725284919	3.8687212453422
MIR142	1474.6	12899.671	11425.071	0.897413927982852	3.12893870366894
TXK	0	11440.2523	11440.2523	1	8
LOC253039	1385.7673	12830.4787	11444.7114	0.902522276274623	3.21081807426428
PSMD5	1385.7673	12830.4787	11444.7114	0.902522276274623	3.21081807426428
MAPK3	348.975	11793.7048	11444.7298	0.971260462620451	5.07874949058936
C17orf67	0	11445.2522	11445.2522	1	8
HES7	0	11452.6675	11452.6675	1	8
CD6	0	11457.0941	11457.0941	1	8
RASSF8	393.936	11861.493	11467.557	0.967856204788914	4.91218053812416
MIR4316	0	11470.3795	11470.3795	1	8
LOC100128023	0	11472.4562	11472.4562	1	8
CYTIP	1496.6	12989.6436	11493.0436	0.896688193204206	3.117601262414
NACA	1399.1528	12898.8602	11499.7074	0.902143549596717	3.20461815698242
RD3	0	11501.8091	11501.8091	1	8
TXN	1518	13065.1927	11547.1927	0.895907567620635	3.10548470742063
EEF1G	700.4	12256.0178	11555.6178	0.945941848216719	4.12916740367519
TUBG1	869.4344	12442.9773	11573.5429	0.934689940516188	3.83911073982244
KCND1	0	11577.9291	11577.9291	1	8
SNORD59B	643.4747	12230.382	11586.9073	0.950016944028902	4.24844222905071
CMTM2	0	11589.2793	11589.2793	1	8
TGFBR2	873.356	12463.1478	11589.7918	0.934513871619037	3.83495483421419
FAM134C	850.0832	12442.9773	11592.8941	0.936050603245205	3.87158386944611
PCK1	0	11593.7872	11593.7872	1	8
NCRNA00184	0	11594.2964	11594.2964	1	8
CHD2	677.8212	12276.9662	11599.145	0.947677937192547	4.17890552533831
ZFP36L2	1469.9616	13076.2933	11606.3317	0.898945700449674	3.15310326913719
CHRNA2	0	11607.3709	11607.3709	1	8
USP21	1123.6	12749.5536	11625.9536	0.919009042039295	3.50424630021097
BZRAP1	1264	12899.671	11635.671	0.910757599495216	3.35126590223629
SH2D3A	1485.6	13132.7103	11647.1103	0.898374027537232	3.14404706170392
MICAL2	483.5965	12134.1609	11650.5644	0.961673339828201	4.64912673343534
ARHGAP18	834.3902	12498.8577	11664.4675	0.93742033402079	3.90493022604078
SCARA5	0	11672.4931	11672.4931	1	8
IL6R	2083.2	13755.7098	11672.5098	0.868475796231885	2.72315732647379
ZP1	0	11679.5675	11679.5675	1	8
PRKAG3	0	11682.1533	11682.1533	1	8
FAM72D	1434.4	13142.2054	11707.8054	0.90159574464436	3.19568809691401
GANAB	540.372	12274.0698	11733.6978	0.95783101531586	4.50551696099451
MAP4K3	1019.6	12756.3606	11736.7606	0.925987012477373	3.64514160215902
RAPGEF1	136.89	11875.1052	11738.2152	0.988603891550007	6.43877942430377
MIR4266	0	11741.0298	11741.0298	1	8
FAM70B	492.246	12236.1715	11743.9255	0.961327007069025	4.63562893967371
LMAN2	835.6632	12580.7082	11745.045	0.937713173324942	3.91214772177204
TMEM154	808.488	12556.4965	11748.0085	0.939507000550581	3.95706381032365
VAV1	1381.8681	13132.7103	11750.8422	0.90479447201856	3.24847286575397
CD28	6193.2	17946.7348	11753.5348	0.743445868793316	1.53496444474461
S100A10	0	11754.6529	11754.6529	1	8
LOC100133985	1259.6958	13019.8648	11760.169	0.911783293948135	3.3695671784624
LDLRAP1	609.1443	12374.039	11764.8947	0.953082053459108	4.34438864768621
SNRPA1	1143.2	12911.4663	11768.2663	0.918660466524203	3.49750312399494
UTS2R	0	11780.3534	11780.3534	1	8
NPC1L1	0	11782.2471	11782.2471	1	8
SV2A	0	11787.6357	11787.6357	1	8
LOC339807	0	11798.0335	11798.0335	1	8
MIR4285	40.7043	11851.9388	11811.2345	0.996577354616822	8
CCL14-CCL15	0	11827.4275	11827.4275	1	8
FYTTD1	1779.0124	13613.3069	11834.2945	0.884422070168464	2.93586909260939
NEURL3	0	11836.1395	11836.1395	1	8
MIR613	0	11850.5399	11850.5399	1	8
HMOX1	709.0529	12572.7374	11863.6845	0.946614659320438	4.14826171859794
CORO1A	689.8915	12556.1951	11866.3036	0.947917334316688	4.185886055304
EPN2	463.884	12338.4742	11874.5902	0.963765738096595	4.73325610228352
MED10	975.8	12876.9145	11901.1145	0.929558932294461	3.72205765021012
CASP8	5856	17761.8045	11905.8045	0.752051466087798	1.6007907001468
SYCP3	48.7734	11954.6516	11905.8782	0.995936709730764	7.93726182385172
ITGB8	1605.4	13538.7176	11933.3176	0.893991842746916	3.07608638413034
HIST1H1D	1117.8	13071.8472	11954.0472	0.921224257076666	3.54772903945573
PLEKHA2	1370.2	13331.0815	11960.8815	0.906797240771153	3.28233543020133
ANAPC16	906.2086	12876.0971	11969.8885	0.934248403734072	3.82870836903856
ASCC1	906.2086	12876.0971	11969.8885	0.934248403734072	3.82870836903856
ACOXL	560.3499	12537.4081	11977.0582	0.957217876525127	4.48376734315584
MST1P9	0	11988.1878	11988.1878	1	8
SUPT4H1	907.9812	12899.671	11991.6898	0.934240724864145	3.82852803421009
GMFG	619.6945	12613.4847	11993.7902	0.953171154819697	4.3472659267741
EMP3	422.2944	12428.5027	12006.2083	0.967138660994033	4.87925957487427
TRAF1	1456.2477	13474.6061	12018.3584	0.902467218585986	3.20991542334197
SRPR	652.9437	12681.5835	12028.6398	0.951033606950834	4.27963248930718
LOC100129726	1041.7256	13076.2933	12034.5677	0.926213046789447	3.64990642831962
HIST1H2BG	1427.655	13462.9662	12035.3112	0.904123878995726	3.23727701165446
MAN1C1	464.978	12500.3626	12035.3846	0.964136846509069	4.74866367568648
PPIEL	0	12037.5808	12037.5808	1	8
HIST1H3F	2069.5048	14109.7269	12040.2221	0.87208880876587	2.76933256434027
NLRP9	0	12041.2265	12041.2265	1	8
PFN3	0	12043.6794	12043.6794	1	8
GRIN2D	0	12046.1197	12046.1197	1	8
FOXRED1	634.7304	12681.5835	12046.8531	0.952334376857848	4.32044714900074
KIAA0141	874.2132	12921.2042	12046.991	0.936630174017062	3.88561155701044
MIR3909	0	12052.5711	12052.5711	1	8
MCM5	871	12931.4831	12060.4831	0.936895412681215	3.89207121696593
C17orf62	2191.9523	14254.686	12062.7337	0.866723383829752	2.70114795150811
SYT11	1041.3206	13108.1851	12066.8645	0.926405867308849	3.65398173374461
GON4L	1034.3472	13108.1851	12073.8379	0.926862659525268	3.66367550791104
BACH2	386.17	12481.6945	12095.5245	0.969989581410342	5.01443390438912
KIAA1274	1341	13447.0856	12106.0856	0.909318891148426	3.32591238759961
TBC1D7	683.1552	12794.5017	12111.3465	0.949312020251829	4.22716678154035
NUP54	858.789	12982.5552	12123.7662	0.937954797771737	3.91812683713224
SRGAP2P2	1018.4	13142.2054	12123.8054	0.928082170837131	3.68983116588103
GEMIN7	778.431	12917.0298	12138.5988	0.943161386727492	4.05256139343445
CMTM1	0	12145.1229	12145.1229	1	8
HIST1H2AE	1317.6	13462.9662	12145.3662	0.910855918361233	3.35301193846101
TMEM132A	0	12156.8075	12156.8075	1	8
NAIF1	789.0583	12950.187	12161.1287	0.94256902160412	4.03669722179379
UPK2	0	12178.6414	12178.6414	1	8
C21orf128	1373.4891	13561.0544	12187.5653	0.90803273632033	3.30355198900172
B3GAT3	909.8	13103.0258	12193.2258	0.935073766491838	3.84820675794524
RASSF5	1592.8	13789.1575	12196.3575	0.896450110462209	3.1138972814273
ZNF296	716.8036	12917.0298	12200.2262	0.947424647274918	4.17155267509162
PCDH12	0	12211.6792	12211.6792	1	8
TNFSF9	889.2426	13110.011	12220.7684	0.936479284867016	3.88194802215494
AUH	615.1725	12837.7422	12222.5697	0.954272177166187	4.38325667273748
KLHDC9	1671.545	13901.4228	12229.8778	0.892663683540141	3.05597844956573
NIT1	1438.5348	13685.3382	12246.8034	0.904883173774337	3.24995906060489
PFDN2	1438.5348	13685.3382	12246.8034	0.904883173774337	3.24995906060489
ST3GAL1	929.2	13195.6998	12266.4998	0.934215462540839	3.82793489794193
CTCFL	0	12277.3754	12277.3754	1	8
SPRED2	1237	13519.5225	12282.5225	0.916172661953384	3.45012679212163
XRCC5	830.9904	13113.615	12282.6246	0.94040775079946	3.98008982418965
SLC25A25	644.4089	12954.4152	12310.0063	0.952612895404684	4.32932365991321
MBNL1	1527.9036	13848.1819	12320.2783	0.900631171698414	3.18007115275128
MPO	0	12320.9026	12320.9026	1	8
EML3	775.1875	13103.0258	12327.8383	0.944143566376804	4.0792108852808
ROM1	775.1875	13103.0258	12327.8383	0.944143566376804	4.0792108852808
SELS	572.7575	12911.4663	12338.7088	0.957523880610762	4.49458459533702
FAM71A	0	12338.9226	12338.9226	1	8
CCDC114	69.9392	12428.5027	12358.5635	0.994404166490545	7.47333549175276
DIRAS1	0	12361.2337	12361.2337	1	8
RARA	1031.4408	13411.6613	12380.2205	0.928585923379992	3.70075503008429
BEAN1	0	12387.9799	12387.9799	1	8
LOC148696	0	12419.8627	12419.8627	1	8
MIR29B2	0	12419.8627	12419.8627	1	8
MIR29C	0	12419.8627	12419.8627	1	8
SPNS3	0	12421.4948	12421.4948	1	8
NDRG1	1424.4	13847.0779	12422.6779	0.906728084254373	3.28115531562188
GRAPL	492.0408	12938.4475	12446.4067	0.963363893478095	4.71674275803383
BMF	3510.7536	15971.967	12461.2134	0.819801675952793	2.18568934605162
IL17F	0	12490.0788	12490.0788	1	8
TBXAS1	669.1116	13191.6692	12522.5576	0.951726269273373	4.30123646085323
SETBP1	1061.73	13588.5807	12526.8507	0.927528499446773	3.6779059396242
PECR	583.0096	13113.615	12530.6054	0.957434067368686	4.49140199513234
TMEM169	583.0096	13113.615	12530.6054	0.957434067368686	4.49140199513234
PIM1	1138	13673.5905	12535.5905	0.923168278248038	3.58681966214633
PILRA	0	12538.9984	12538.9984	1	8
PHF19	930.8	13488.5561	12557.7561	0.935447880366863	3.8571209004192
CDC6	834.9	13397.9417	12563.0417	0.941339894196954	4.00426415962753
IL16	1630	14222.8471	12592.8471	0.897179352723335	3.12526641999511
SPOP	1330.56	13938.2483	12607.6883	0.91285763932212	3.38894378726336
KCTD18	648.8025	13270.7039	12621.9014	0.953388972183669	4.35432170679985
SAMD4B	495.753	13138.5007	12642.7477	0.963639153934769	4.72803533887786
HIP1R	90.8505	12739.3206	12648.4701	0.992918995445041	7.13157816959745
GPR44	0	12655.4187	12655.4187	1	8
LRRFIP1	699.8018	13369.2692	12669.4674	0.950259558715711	4.25583042037254
LOC100289673	0	12686.2396	12686.2396	1	8
VPS37B	547.873	13272.5951	12724.7221	0.96035785502808	4.59846516115648
SRP9	1564.8	14299.2167	12734.4167	0.901361677210035	3.19188593893741
CLECL1	0	12761.2139	12761.2139	1	8
SEMA4D	0	12762.9811	12762.9811	1	8
VPREB1	0	12764.1549	12764.1549	1	8
CHSY1	522.9361	13287.1086	12764.1725	0.962133641754251	4.66724871690168
MTVR2	0	12767.0337	12767.0337	1	8
MIR3679	715.5544	13513.2828	12797.7284	0.949710971462939	4.23917293090136
PLEKHG2	1270.8164	14106.1877	12835.3713	0.917356047268011	3.47250062326014
C2orf56	891.051	13727.3218	12836.2708	0.939045815003432	3.94539836507389
CEBPZ	891.051	13727.3218	12836.2708	0.939045815003432	3.94539836507389
SERTAD2	1273.4	14110.0314	12836.6314	0.917222629536346	3.46996362401784
RNF157	0	12838.87	12838.87	1	8
CXADRP2	0	12840.0233	12840.0233	1	8
LOC646214	0	12840.0233	12840.0233	1	8
DNAJB14	768.6	13618.9888	12850.3888	0.946578956996602	4.14724280164445
OGFOD2	749.1975	13624.136	12874.9385	0.947875870270456	4.18467484591347
GPR68	359.2491	13235.9225	12876.6734	0.97357524343422	5.20333039677189
SMG6	484.2392	13363.2589	12879.0197	0.965030563896593	4.78640819803453
RGS14	895.1536	13794.3294	12899.1758	0.939061599376915	3.94579625611829
ABHD2	844.0047	13745.4652	12901.4605	0.942149734994827	4.02556089098747
ANKRD35	0	12903.7594	12903.7594	1	8
SUPT5H	1084.6882	13988.5093	12903.8211	0.928038612908774	3.68888993219538
ZFP36	1202	14106.1877	12904.1877	0.921479928025706	3.55281934060454
IL6ST	1130.4	14038.3959	12907.9959	0.925478593854638	3.63447281933738
UPF3A	1740.4	14652.0546	12911.6546	0.893829201149656	3.07361215518169
ABCB9	701.4543	13624.136	12922.6817	0.951034876377834	4.27967181656196
SMAD7	1925.4666	14849.6219	12924.1553	0.885218691990805	2.94714619486202
SRR	435.841	13363.2589	12927.4179	0.968415258737275	4.93832615214814
PAF1	1151.7226	14106.1877	12954.4651	0.924516360539883	3.61446296066883
ICOS	0	12955.4146	12955.4146	1	8
MED29	1136.5255	14106.1877	12969.6622	0.925438110322774	3.63362618266873
SLC35B1	977.6056	13955.8318	12978.2262	0.934535795489389	3.8354717553742
UFSP2	1694.2	14676.7623	12982.5623	0.89651188678139	3.11485764441929
WIPF2	818.6822	13805.8457	12987.1635	0.944019922858501	4.07583192686188
CDH23	0	13019.2179	13019.2179	1	8
HIST1H3E	669.231	13701.402	13032.171	0.953430652637222	4.35567543952078
PAQR8	581.1939	13633.8979	13052.704	0.959114305543915	4.55203471303149
C8orf75	0	13055.3736	13055.3736	1	8
CBX7	616.6	13678.199	13061.599	0.95686543056674	4.47139958429475
RPS16	997.0993	14062.1887	13065.0894	0.933788416822894	3.81794016081322
HIST1H4F	0	13071.8472	13071.8472	1	8
ENPP6	0	13076.6026	13076.6026	1	8
HDAC7	501.61	13586.8247	13085.2147	0.964395618769486	4.75949841145308
DFNB31	1712.5286	14802.8077	13090.2791	0.896306767910018	3.11167085574796
APOBEC3A	0	13095.5759	13095.5759	1	8
RPIA	843.9778	13942.3516	13098.3738	0.94292175041089	4.04612505426872
HIST1H2BH	999.4911	14109.7269	13110.2358	0.933848919249163	3.81935253347638
TOMM34	621.7483	13734.6398	13112.8915	0.95669187154393	4.46534460726018
CLASRP	751.3575	13870.5418	13119.1843	0.948614233719965	4.206380818662
DEDD	1269.6092	14399.1944	13129.5852	0.918972167090026	3.5035317059649
CREB3L2	1444.4816	14631.3148	13186.8332	0.91014556516777	3.34043568695173
TRPM1	0	13247.6106	13247.6106	1	8
IL20	0	13276.452	13276.452	1	8
LOC613037	37.6148	13325.2808	13287.666	0.997185131043005	8
LGTN	1048.1364	14339.1365	13291.0001	0.931882900445601	3.77405976745824
SYK	639.793	13948.5304	13308.7374	0.956143486646313	4.44636411130397
ARL6IP4	300.899	13624.136	13323.237	0.978391508531217	5.50074161930426
TOX2	616.9418	13946.2871	13329.3453	0.957637018257675	4.49860287901989
RHOQ	696.0717	14059.0425	13362.9708	0.952825055057859	4.33611861098832
GJD3	0	13375.7672	13375.7672	1	8
C10orf26	2578.4	15956.6418	13378.2418	0.860890521433839	2.62960905843441
MIR211	0	13384.8425	13384.8425	1	8
WISP1	0	13388.5432	13388.5432	1	8
ZNF828	1239	14652.0546	13413.0546	0.922031606385645	3.56385488969425
TLE3	1187.6	14600.7324	13413.1324	0.924779896323946	3.61991983564766
ABHD12	991.6	14413.3903	13421.7903	0.935631248011886	3.86150764273885
LSM7	1107.7908	14538.1399	13430.3491	0.92919623503126	3.71408532623481
SPPL2B	1107.7908	14538.1399	13430.3491	0.92919623503126	3.71408532623481
DHX35	1236.532	14671.9978	13435.4658	0.922272389997975	3.56869384713835
LMNB2	830.3169	14275.2828	13444.9659	0.945032510030039	4.10371345338019
C21orf54	0	13449.2866	13449.2866	1	8
AQP10	0	13486.9411	13486.9411	1	8
TNS3	0	13520.3546	13520.3546	1	8
TUBB4	0	13527.6898	13527.6898	1	8
C12orf64	0	13557.1513	13557.1513	1	8
AKR1D1	0	13592.9213	13592.9213	1	8
RBM8A	1453	15046.946	13593.946	0.911939105740104	3.37236409233979
EPS15L1	479.044	14082.1518	13603.1078	0.96710132831261	4.87756581622217
FGD4	178.3257	13784.466	13606.1403	0.987228506746255	6.27238493253839
LYZL2	41.952	13653.5202	13611.5682	0.996936797841844	8
GNRHR2	1546.6587	15169.1951	13622.5364	0.907473544665723	3.29391775747428
PEX11B	1539.7513	15169.1951	13629.4438	0.907848689968866	3.30037528473933
DAPP1	1983.6	15630.0431	13646.4431	0.887382752748067	2.97812872101239
EFHC1	976.7547	14626.4757	13649.721	0.937400482146313	3.90444208629377
ESPNP	0	13661.9064	13661.9064	1	8
TIMM50	587.1035	14253.7457	13666.6422	0.960440033310223	4.60158242317572
MIR1301	0	13673.175	13673.175	1	8
C19orf42	1414.1023	15102.2889	13688.1866	0.914381883858503	3.41680882319268
AHNAK	389.4382	14087.079	13697.6408	0.973098626235874	5.17683428011076
MPI	309.2232	14017.4017	13708.1785	0.978416186494839	5.5024265784208
C5orf47	0	13741.6292	13741.6292	1	8
FLJ44054	258.804	14008.9377	13750.1337	0.981860899542357	5.75834383451275
XYLT1	353.4212	14115.4336	13762.0124	0.975573657702336	5.3197410534981
RNF43	0	13772.7387	13772.7387	1	8
LOC400927	409.2	14199.7789	13790.5789	0.971989828803162	5.11691851087518
SLC34A1	0	13794.3294	13794.3294	1	8
ATF3	2952.1636	16751.437	13799.2734	0.850171364110984	2.50444028204352
GADD45B	1874.4	15705.3405	13830.9405	0.893377265722438	3.06675445728601
SYNGR2	569.3364	14439.8423	13870.5059	0.962067451432236	4.66462983610473
MYBL2	660.1287	14544.887	13884.7583	0.95658480642016	4.46162095530366
LRRC61	2477.8787	16369.8291	13891.9504	0.868531562230607	2.7238617904098
APOBEC3H	366.813	14260.366	13893.553	0.974922505563103	5.28082243004906
PVRL4	0	13901.4228	13901.4228	1	8
